Latitude, Longitude
47.95317077636719, -122.36668395996094
47.95317077636719, -122.36670684814453
47.95316696166992, -122.3667221069336
47.95316696166992, -122.36673736572266
47.95315933227539, -122.36675262451172
47.953155517578125, -122.36676788330078
47.953147888183594, -122.36678314208984
47.95314025878906, -122.3667984008789
47.95313262939453, -122.36681365966797
47.953125, -122.36682891845703
47.95311737060547, -122.3668441772461
47.95310974121094, -122.36685943603516
47.95310592651367, -122.36687469482422
47.953094482421875, -122.36689758300781
47.95309066772461, -122.36691284179688
47.953086853027344, -122.36692810058594
47.95308303833008, -122.36695098876953
47.95307540893555, -122.36697387695312
47.95307540893555, -122.36698913574219
47.953067779541016, -122.36701202392578
47.953060150146484, -122.36703491210938
47.95305252075195, -122.36705017089844
47.95304489135742, -122.3670654296875
47.953041076660156, -122.36708068847656
47.953033447265625, -122.36709594726562
47.953025817871094, -122.36711120605469
47.95301818847656, -122.36712646484375
47.95301055908203, -122.36714172363281
47.953006744384766, -122.36715698242188
47.9530029296875, -122.36717224121094
47.952999114990234, -122.36719512939453
47.95299530029297, -122.3672103881836
47.95299530029297, -122.36722564697266
47.95299530029297, -122.36724090576172
47.95299530029297, -122.36726379394531
47.95299530029297, -122.36727905273438
47.95299530029297, -122.36729431152344
47.9530029296875, -122.3673095703125
47.95301055908203, -122.36732482910156
47.953025817871094, -122.36734771728516
47.95303726196289, -122.36736297607422
47.95304489135742, -122.36737823486328
47.95304870605469, -122.36738586425781
47.953060150146484, -122.3674087524414
47.95307159423828, -122.36742401123047
47.95308303833008, -122.36744689941406
47.953094482421875, -122.36744689941406
47.953102111816406, -122.36746215820312
47.95310974121094, -122.36747741699219
47.9531135559082, -122.36749267578125
47.953121185302734, -122.36751556396484
47.953128814697266, -122.36753845214844
47.95314025878906, -122.36756134033203
47.95315170288086, -122.36758422851562
47.95315933227539, -122.36760711669922
47.953163146972656, -122.36762237548828
47.95316696166992, -122.36764526367188
47.95316696166992, -122.36766052246094
47.95315933227539, -122.36768341064453
47.953155517578125, -122.3676986694336
47.953155517578125, -122.36771392822266
47.95315170288086, -122.36772918701172
47.95315170288086, -122.36774444580078
47.95315170288086, -122.36776733398438
47.95315170288086, -122.36779022216797
47.95315170288086, -122.36780548095703
47.95315170288086, -122.36783599853516
47.953147888183594, -122.36785125732422
47.95314407348633, -122.36786651611328
47.95314407348633, -122.36788177490234
47.9531364440918, -122.3678970336914
47.95313262939453, -122.367919921875
47.953125, -122.36793518066406
47.953121185302734, -122.3679428100586
47.9531135559082, -122.36796569824219
47.95310974121094, -122.36798095703125
47.95310974121094, -122.36800384521484
47.9531135559082, -122.3680191040039
47.9531135559082, -122.36803436279297
47.95311737060547, -122.36804962158203
47.953121185302734, -122.3680648803711
47.953125, -122.36808776855469
47.953125, -122.36810302734375
47.953125, -122.36811828613281
47.953121185302734, -122.36813354492188
47.953121185302734, -122.3681640625
47.953121185302734, -122.36817932128906
47.953121185302734, -122.36819458007812
47.953121185302734, -122.36822509765625
47.953121185302734, -122.36824798583984
47.95310974121094, -122.3682632446289
47.953102111816406, -122.3682861328125
47.95309829711914, -122.36830139160156
47.953102111816406, -122.36831665039062
47.95309829711914, -122.36833190917969
47.953094482421875, -122.36834716796875
47.95309066772461, -122.36836242675781
47.953086853027344, -122.36837768554688
47.95308303833008, -122.36839294433594
47.95307922363281, -122.368408203125
47.95307540893555, -122.36842346191406
47.95307540893555, -122.36843872070312
47.95307159423828, -122.36845397949219
47.95306396484375, -122.36847686767578
47.953060150146484, -122.36849212646484
47.95305633544922, -122.36851501464844
47.95305252075195, -122.36853790283203
47.95304870605469, -122.3685531616211
47.95304489135742, -122.36857604980469
47.953041076660156, -122.36859130859375
47.95303726196289, -122.36861419677734
47.95303726196289, -122.36863708496094
47.953033447265625, -122.36865234375
47.95302963256836, -122.3686752319336
47.953025817871094, -122.36869049072266
47.95302200317383, -122.36871337890625
47.95302200317383, -122.36872863769531
47.95302200317383, -122.3687515258789
47.95302200317383, -122.36876678466797
47.95302200317383, -122.36878967285156
47.95302200317383, -122.36880493164062
47.95302200317383, -122.36882781982422
47.95302200317383, -122.36884307861328
47.953025817871094, -122.36886596679688
47.95302963256836, -122.36888885498047
47.95302963256836, -122.36890411376953
47.953033447265625, -122.3689193725586
47.95303726196289, -122.36893463134766
47.95303726196289, -122.36894989013672
47.95303726196289, -122.36896514892578
47.95304489135742, -122.36898803710938
47.95305252075195, -122.36901092529297
47.95305633544922, -122.36902618408203
47.953067779541016, -122.3690414428711
47.95307540893555, -122.36904907226562
47.953086853027344, -122.36905670166016
47.953102111816406, -122.36905670166016
47.953125, -122.36907196044922
47.95314025878906, -122.36907196044922
47.95315170288086, -122.36907958984375
47.95315933227539, -122.36909484863281
47.953163146972656, -122.36911010742188
47.953163146972656, -122.36912536621094
47.95315933227539, -122.36914825439453
47.953155517578125, -122.36917114257812
47.95314407348633, -122.36919403076172
47.9531364440918, -122.36921691894531
47.953128814697266, -122.3692398071289
47.953121185302734, -122.36925506591797
47.95310974121094, -122.3692626953125
47.953102111816406, -122.36925506591797
47.953094482421875, -122.36924743652344
47.95309066772461, -122.36923217773438
47.953086853027344, -122.36920928955078
47.95308303833008, -122.36919403076172
47.95307922363281, -122.36917877197266
47.95307540893555, -122.3691635131836
47.95307159423828, -122.36914825439453
47.953067779541016, -122.36913299560547
47.953060150146484, -122.36911010742188
47.95305633544922, -122.36909484863281
47.95305252075195, -122.36907196044922
47.95304489135742, -122.36905670166016
47.953041076660156, -122.3690414428711
47.953041076660156, -122.3690185546875
47.95304489135742, -122.36900329589844
47.95304489135742, -122.36898803710938
47.953041076660156, -122.36896514892578
47.953041076660156, -122.36894989013672
47.95303726196289, -122.36893463134766
47.953033447265625, -122.3689193725586
47.95302963256836, -122.36890411376953
47.95302963256836, -122.36888885498047
47.95302963256836, -122.3688735961914
47.95302963256836, -122.36885833740234
47.95302963256836, -122.36884307861328
47.95302963256836, -122.36882019042969
47.95302963256836, -122.36880493164062
47.953033447265625, -122.36878967285156
47.953033447265625, -122.36876678466797
47.95303726196289, -122.3687515258789
47.95303726196289, -122.36873626708984
47.953041076660156, -122.36872100830078
47.953041076660156, -122.36870574951172
47.95304489135742, -122.36868286132812
47.95304489135742, -122.36866760253906
47.95304870605469, -122.36865234375
47.95305252075195, -122.36863708496094
47.95305633544922, -122.36861419677734
47.953060150146484, -122.36859893798828
47.95306396484375, -122.36857604980469
47.95306396484375, -122.36856079101562
47.953067779541016, -122.36853790283203
47.953067779541016, -122.3685302734375
47.953067779541016, -122.36851501464844
47.953067779541016, -122.36849212646484
47.953067779541016, -122.36847686767578
47.953067779541016, -122.36846160888672
47.95306396484375, -122.36843872070312
47.953067779541016, -122.36842346191406
47.953067779541016, -122.368408203125
47.95307159423828, -122.36839294433594
47.95307922363281, -122.36837768554688
47.953086853027344, -122.3683853149414
47.95308303833008, -122.36840057373047
47.95307540893555, -122.368408203125
47.953067779541016, -122.36840057373047
47.95305252075195, -122.36837768554688
47.95304489135742, -122.36837005615234
47.95304489135742, -122.36834716796875
47.95304489135742, -122.36833190917969
47.95304489135742, -122.3683090209961
47.95303726196289, -122.36829376220703
47.95303726196289, -122.36827850341797
47.95304489135742, -122.3682632446289
47.95304870605469, -122.36825561523438
47.95305252075195, -122.36823272705078
47.95305252075195, -122.36821746826172
47.95305252075195, -122.36820983886719
47.95305633544922, -122.36819458007812
47.95305633544922, -122.36817169189453
47.95305633544922, -122.36814880371094
47.95305633544922, -122.36813354492188
47.95305633544922, -122.36811065673828
47.95305633544922, -122.36808013916016
47.953060150146484, -122.36804962158203
47.95306396484375, -122.36802673339844
47.95306396484375, -122.36801147460938
47.953067779541016, -122.36798858642578
47.95307159423828, -122.36796569824219
47.95307159423828, -122.36795043945312
47.95307159423828, -122.36792755126953
47.95307159423828, -122.36791229248047
47.95307159423828, -122.3678970336914
47.95307159423828, -122.36787414550781
47.95307159423828, -122.36785888671875
47.95307159423828, -122.36784362792969
47.95307159423828, -122.36782836914062
47.953067779541016, -122.36781311035156
47.953067779541016, -122.36779022216797
47.95306396484375, -122.3677749633789
47.95306396484375, -122.36775207519531
47.95306396484375, -122.36772155761719
47.95306396484375, -122.36771392822266
47.953060150146484, -122.36769104003906
47.953060150146484, -122.36766815185547
47.95306396484375, -122.3676528930664
47.95307159423828, -122.36763763427734
47.95307540893555, -122.36763000488281
47.95307540893555, -122.36760711669922
47.95307922363281, -122.36758422851562
47.95307540893555, -122.36756896972656
47.95307540893555, -122.3675537109375
47.95307540893555, -122.36753845214844
47.95307540893555, -122.36751556396484
47.95307540893555, -122.36750030517578
47.95307540893555, -122.36747741699219
47.95307540893555, -122.3674545288086
47.95307159423828, -122.36744689941406
47.95307159423828, -122.36742401123047
47.95307159423828, -122.3674087524414
47.95307159423828, -122.36738586425781
47.953067779541016, -122.36737060546875
47.95307159423828, -122.36735534667969
47.95307540893555, -122.3673324584961
47.95307540893555, -122.36732482910156
47.95307922363281, -122.3673095703125
47.95308303833008, -122.3672866821289
47.953086853027344, -122.36726379394531
47.95309066772461, -122.36724853515625
47.95309066772461, -122.36723327636719
47.953094482421875, -122.36721801757812
47.95309829711914, -122.36719512939453
47.953102111816406, -122.36717987060547
47.95310592651367, -122.36717224121094
47.95310974121094, -122.36714935302734
47.9531135559082, -122.36713409423828
47.9531135559082, -122.36711883544922
47.95311737060547, -122.36710357666016
47.95311737060547, -122.3670883178711
47.95311737060547, -122.36707305908203
47.953121185302734, -122.3670654296875
47.953125, -122.3670425415039
47.953125, -122.36701965332031
47.953125, -122.36701202392578
47.953125, -122.36698913574219
47.953125, -122.36697387695312
47.953125, -122.36695861816406
47.953125, -122.36692810058594
47.953128814697266, -122.36690521240234
47.95313262939453, -122.36688995361328
47.9531364440918, -122.36686706542969
47.95314025878906, -122.3668441772461
47.95314025878906, -122.36683654785156
47.95314407348633, -122.3668212890625
47.95314407348633, -122.3667984008789
47.95314407348633, -122.36678314208984
47.95314407348633, -122.36676025390625
47.953147888183594, -122.36674499511719
47.95314407348633, -122.3667221069336
47.95314407348633, -122.36670684814453
47.95314407348633, -122.36669158935547
47.95314025878906, -122.36666870117188
47.95314025878906, -122.36664581298828
47.95314025878906, -122.36663055419922
47.9531364440918, -122.36660766601562
47.9531364440918, -122.36659240722656
47.95313262939453, -122.3665771484375
47.953128814697266, -122.36656188964844
47.953125, -122.3665542602539
47.953121185302734, -122.36653137207031
47.95311737060547, -122.36651611328125
47.95310974121094, -122.36650085449219
47.95310592651367, -122.36648559570312
47.953102111816406, -122.36647033691406
47.95309829711914, -122.366455078125
47.95309066772461, -122.36643981933594
47.95309066772461, -122.36641693115234
47.953086853027344, -122.36640167236328
47.95308303833008, -122.36638641357422
47.95307922363281, -122.36636352539062
47.95307540893555, -122.36634826660156
47.95307159423828, -122.36632537841797
47.95306396484375, -122.36630249023438
47.953060150146484, -122.36629486083984
47.95305633544922, -122.36627197265625
47.95305252075195, -122.36626434326172
47.95304489135742, -122.36624145507812
47.95303726196289, -122.36622619628906
47.95302963256836, -122.3662109375
47.953025817871094, -122.36619567871094
47.95301818847656, -122.36618041992188
47.95301055908203, -122.36616516113281
47.9530029296875, -122.36615753173828
47.9529914855957, -122.36613464355469
47.95298385620117, -122.36612701416016
47.952980041503906, -122.3661117553711
47.95296859741211, -122.36610412597656
47.95296096801758, -122.3660888671875
47.95295333862305, -122.36608123779297
47.952945709228516, -122.36607360839844
47.95293426513672, -122.3660659790039
47.95292663574219, -122.36605072021484
47.95291519165039, -122.36604309082031
47.95290756225586, -122.36603546142578
47.95289993286133, -122.36602020263672
47.9528923034668, -122.36600494384766
47.952884674072266, -122.36599731445312
47.95286560058594, -122.3659896850586
47.95285415649414, -122.3659896850586
47.95284652709961, -122.36598205566406
47.95283508300781, -122.36598205566406
47.952823638916016, -122.36597442626953
47.952816009521484, -122.36597442626953
47.95280838012695, -122.365966796875
47.952796936035156, -122.36595916748047
47.95278549194336, -122.36595153808594
47.95277404785156, -122.36595153808594
47.952762603759766, -122.36595153808594
47.95275115966797, -122.36595153808594
47.95273971557617, -122.36595916748047
47.952728271484375, -122.365966796875
47.952720642089844, -122.36597442626953
47.95270538330078, -122.36598205566406
47.952693939208984, -122.36599731445312
47.95267868041992, -122.36600494384766
47.952667236328125, -122.36601257324219
47.952659606933594, -122.36602783203125
47.9526481628418, -122.36603546142578
47.952632904052734, -122.36604309082031
47.95262145996094, -122.36604309082031
47.95261001586914, -122.36603546142578
47.95260238647461, -122.36603546142578
47.95259094238281, -122.36602783203125
47.952579498291016, -122.36602020263672
47.95256805419922, -122.36601257324219
47.95255661010742, -122.36601257324219
47.952545166015625, -122.36600494384766
47.95253372192383, -122.36599731445312
47.95252990722656, -122.36598205566406
47.95254135131836, -122.36598205566406
47.95252990722656, -122.36597442626953
47.9525260925293, -122.3659896850586
47.95252227783203, -122.36600494384766
47.9525146484375, -122.36602783203125
47.9525032043457, -122.36602783203125
47.952491760253906, -122.36603546142578
47.95248031616211, -122.36604309082031
47.95247268676758, -122.36605072021484
47.95246124267578, -122.36605834960938
47.95243835449219, -122.36605834960938
47.95242691040039, -122.36605834960938
47.952415466308594, -122.36605834960938
47.952392578125, -122.36607360839844
47.95237731933594, -122.3660659790039
47.952362060546875, -122.36607360839844
47.95234680175781, -122.36607360839844
47.952335357666016, -122.36607360839844
47.95232391357422, -122.36607360839844
47.952308654785156, -122.36608123779297
47.952301025390625, -122.36608123779297
47.95227813720703, -122.36608123779297
47.95226287841797, -122.36608123779297
47.95224380493164, -122.36607360839844
47.95223617553711, -122.36607360839844
47.952213287353516, -122.3660659790039
47.95220184326172, -122.3660659790039
47.952186584472656, -122.36605834960938
47.952171325683594, -122.36605072021484
47.95215606689453, -122.36604309082031
47.95214080810547, -122.36603546142578
47.952117919921875, -122.36602020263672
47.95210647583008, -122.36600494384766
47.95209503173828, -122.36599731445312
47.952083587646484, -122.36598205566406
47.95207214355469, -122.36595916748047
47.95206069946289, -122.3659439086914
47.95204544067383, -122.36591339111328
47.95203399658203, -122.36589813232422
47.952030181884766, -122.36589050292969
47.95201873779297, -122.3658676147461
47.95201110839844, -122.36585998535156
47.95199966430664, -122.3658447265625
47.95199203491211, -122.36582946777344
47.95197677612305, -122.36581420898438
47.95196533203125, -122.36580657958984
47.95195770263672, -122.36579132080078
47.95195007324219, -122.36578369140625
47.95193862915039, -122.36576843261719
47.95192337036133, -122.3657455444336
47.9519157409668, -122.36573028564453
47.951904296875, -122.36572265625
47.95188522338867, -122.3656997680664
47.95186996459961, -122.36568450927734
47.95185852050781, -122.36567687988281
47.95185089111328, -122.36566925048828
47.95184326171875, -122.36565399169922
47.95183563232422, -122.36563873291016
47.95182418823242, -122.36561584472656
47.951820373535156, -122.36560821533203
47.951812744140625, -122.36559295654297
47.951805114746094, -122.36557006835938
47.95180130004883, -122.36555480957031
47.9517936706543, -122.36553192138672
47.9517936706543, -122.36551666259766
47.9517936706543, -122.3655014038086
47.951786041259766, -122.36548614501953
47.951778411865234, -122.36547088623047
47.9517707824707, -122.3654556274414
47.95176315307617, -122.36544036865234
47.95175552368164, -122.36543273925781
47.951744079589844, -122.36542510986328
47.95173263549805, -122.36540985107422
47.951725006103516, -122.36539459228516
47.95171356201172, -122.36538696289062
47.951698303222656, -122.36537170410156
47.95168685913086, -122.36536407470703
47.95167541503906, -122.3653564453125
47.95166015625, -122.36534118652344
47.9516487121582, -122.36534118652344
47.951629638671875, -122.36531829833984
47.95161819458008, -122.36531066894531
47.95161437988281, -122.36530303955078
47.95160675048828, -122.36528778076172
47.95159912109375, -122.36527252197266
47.95158386230469, -122.36524200439453
47.95158004760742, -122.365234375
47.95157241821289, -122.36521911621094
47.95156478881836, -122.36520385742188
47.95155715942383, -122.36519622802734
47.9515380859375, -122.36518096923828
47.951534271240234, -122.36516571044922
47.95152282714844, -122.36515808105469
47.95151138305664, -122.36515045166016
47.95150375366211, -122.3651351928711
47.95148468017578, -122.36511993408203
47.95147705078125, -122.36510467529297
47.95146560668945, -122.36509704589844
47.95145797729492, -122.3650894165039
47.95145034790039, -122.36507415771484
47.95143508911133, -122.36505126953125
47.9514274597168, -122.36504364013672
47.95142364501953, -122.36502838134766
47.951419830322266, -122.3650131225586
47.951419830322266, -122.36499786376953
47.951416015625, -122.36497497558594
47.951412200927734, -122.36494445800781
47.951412200927734, -122.36492919921875
47.951416015625, -122.36491394042969
47.951412200927734, -122.3648910522461
47.95140838623047, -122.36487579345703
47.95140838623047, -122.36485290527344
47.9514045715332, -122.36483764648438
47.95139694213867, -122.36483001708984
47.951393127441406, -122.36481475830078
47.951393127441406, -122.36479949951172
47.95138931274414, -122.36478424072266
47.951385498046875, -122.36476135253906
47.951377868652344, -122.36473846435547
47.95137023925781, -122.3647232055664
47.95136642456055, -122.36470794677734
47.951358795166016, -122.36469268798828
47.95134735107422, -122.36466979980469
47.95133590698242, -122.3646469116211
47.95132827758789, -122.36463928222656
47.95131301879883, -122.3646240234375
47.9513053894043, -122.36461639404297
47.951297760009766, -122.36460876464844
47.95128631591797, -122.3646011352539
47.95127868652344, -122.36459350585938
47.95126724243164, -122.36458587646484
47.951255798339844, -122.36458587646484
47.95124053955078, -122.36458587646484
47.95122528076172, -122.36458587646484
47.95120620727539, -122.36457824707031
47.95119857788086, -122.36458587646484
47.9511833190918, -122.36458587646484
47.951175689697266, -122.36458587646484
47.9511604309082, -122.36457824707031
47.95114517211914, -122.36457824707031
47.95112609863281, -122.36457061767578
47.951114654541016, -122.36457061767578
47.95109176635742, -122.36457061767578
47.951080322265625, -122.36457061767578
47.9510612487793, -122.36457061767578
47.951045989990234, -122.36457061767578
47.95101547241211, -122.36457061767578
47.95100784301758, -122.36458587646484
47.95100021362305, -122.36459350585938
47.950984954833984, -122.3646011352539
47.95097351074219, -122.3646011352539
47.95095443725586, -122.36460876464844
47.95094299316406, -122.36460876464844
47.950931549072266, -122.36460876464844
47.9509162902832, -122.36460876464844
47.95090103149414, -122.36460876464844
47.95088577270508, -122.36461639404297
47.95086669921875, -122.3646240234375
47.95084762573242, -122.36463165283203
47.95083236694336, -122.36463165283203
47.9508171081543, -122.36463928222656
47.9508056640625, -122.36463928222656
47.9507942199707, -122.36463928222656
47.950775146484375, -122.36463928222656
47.95076370239258, -122.3646469116211
47.95075225830078, -122.3646469116211
47.950740814208984, -122.3646469116211
47.95072555541992, -122.3646469116211
47.95071029663086, -122.3646469116211
47.95069122314453, -122.3646469116211
47.950679779052734, -122.3646469116211
47.95066452026367, -122.3646469116211
47.95064926147461, -122.36465454101562
47.95063781738281, -122.36465454101562
47.950618743896484, -122.3646469116211
47.95060729980469, -122.3646469116211
47.95059585571289, -122.3646469116211
47.95057678222656, -122.3646469116211
47.9505615234375, -122.36463928222656
47.95053482055664, -122.36463928222656
47.95052719116211, -122.36463928222656
47.95051574707031, -122.36463928222656
47.950504302978516, -122.36463928222656
47.950496673583984, -122.36463928222656
47.95048141479492, -122.3646469116211
47.950462341308594, -122.3646469116211
47.9504508972168, -122.3646469116211
47.950439453125, -122.3646469116211
47.95042419433594, -122.3646469116211
47.95041275024414, -122.3646469116211
47.950401306152344, -122.36463928222656
47.95038604736328, -122.36463928222656
47.950374603271484, -122.36463928222656
47.95036315917969, -122.36463928222656
47.95035171508789, -122.36463165283203
47.950340270996094, -122.36463165283203
47.9503288269043, -122.36463165283203
47.95030975341797, -122.3646240234375
47.95030212402344, -122.3646240234375
47.95029067993164, -122.3646240234375
47.950279235839844, -122.3646240234375
47.95026779174805, -122.3646240234375
47.950252532958984, -122.3646240234375
47.95024108886719, -122.3646240234375
47.95022201538086, -122.3646240234375
47.95021438598633, -122.3646240234375
47.95020294189453, -122.3646240234375
47.95018768310547, -122.3646240234375
47.950164794921875, -122.3646240234375
47.95014953613281, -122.3646240234375
47.95013427734375, -122.3646240234375
47.95012283325195, -122.36463165283203
47.950111389160156, -122.36463928222656
47.950096130371094, -122.36463928222656
47.95008850097656, -122.3646469116211
47.950077056884766, -122.36465454101562
47.950069427490234, -122.36466217041016
47.95005798339844, -122.36466979980469
47.950050354003906, -122.36467742919922
47.950035095214844, -122.36468505859375
47.95003128051758, -122.36470031738281
47.95001983642578, -122.36470794677734
47.95001220703125, -122.3647232055664
47.95000457763672, -122.36473083496094
47.94999313354492, -122.36474609375
47.949981689453125, -122.36475372314453
47.94997024536133, -122.36476135253906
47.9499626159668, -122.3647689819336
47.949954986572266, -122.36477661132812
47.949947357177734, -122.36479187011719
47.9499397277832, -122.36479949951172
47.94993209838867, -122.36481475830078
47.94992446899414, -122.36483001708984
47.949920654296875, -122.36483764648438
47.949913024902344, -122.36485290527344
47.94990158081055, -122.3648681640625
47.94989013671875, -122.3648910522461
47.949886322021484, -122.36490631103516
47.94987869262695, -122.36492156982422
47.94987106323242, -122.36492919921875
47.949859619140625, -122.36494445800781
47.949851989746094, -122.36495971679688
47.9498405456543, -122.3649673461914
47.949832916259766, -122.36498260498047
47.949825286865234, -122.364990234375
47.9498176574707, -122.36500549316406
47.949806213378906, -122.3650131225586
47.949790954589844, -122.36502838134766
47.94978332519531, -122.36504364013672
47.94976806640625, -122.36505126953125
47.94976043701172, -122.36505889892578
47.94975280761719, -122.36506652832031
47.94974136352539, -122.36508178710938
47.949729919433594, -122.3650894165039
47.9497184753418, -122.36509704589844
47.94970703125, -122.36510467529297
47.9496955871582, -122.36510467529297
47.94968032836914, -122.36511993408203
47.94967269897461, -122.36511993408203
47.94965744018555, -122.3651351928711
47.94964599609375, -122.36514282226562
47.94963455200195, -122.36515045166016
47.94961929321289, -122.36515808105469
47.949607849121094, -122.36517333984375
47.94960021972656, -122.36518096923828
47.94959259033203, -122.36518859863281
47.949581146240234, -122.36520385742188
47.9495735168457, -122.3652114868164
47.949562072753906, -122.36522674560547
47.94955062866211, -122.365234375
47.94954299926758, -122.36524200439453
47.94953536987305, -122.36524963378906
47.94952392578125, -122.36526489257812
47.94950866699219, -122.36528015136719
47.949501037597656, -122.36528778076172
47.949493408203125, -122.36529541015625
47.949485778808594, -122.36531066894531
47.94947814941406, -122.36531829833984
47.949466705322266, -122.36534118652344
47.949459075927734, -122.3653564453125
47.94945526123047, -122.36536407470703
47.9494514465332, -122.3653793334961
47.94944763183594, -122.36539459228516
47.94944763183594, -122.36541748046875
47.94944763183594, -122.36543273925781
47.94944763183594, -122.36544799804688
47.9494514465332, -122.36546325683594
47.9494514465332, -122.36548614501953
47.949459075927734, -122.3655014038086
47.949459075927734, -122.36551666259766
47.949462890625, -122.36553192138672
47.949462890625, -122.36555480957031
47.949466705322266, -122.36556243896484
47.949466705322266, -122.36558532714844
47.94947052001953, -122.3656005859375
47.94947052001953, -122.36561584472656
47.94947052001953, -122.36563873291016
47.9494743347168, -122.36566162109375
47.9494743347168, -122.36568450927734
47.94947814941406, -122.3656997680664
47.94948196411133, -122.36571502685547
47.94948196411133, -122.36573791503906
47.949485778808594, -122.36575317382812
47.949485778808594, -122.36576843261719
47.94948959350586, -122.36579132080078
47.94948959350586, -122.36581420898438
47.94948959350586, -122.36582946777344
47.94948959350586, -122.3658447265625
47.949493408203125, -122.36585998535156
47.949493408203125, -122.36588287353516
47.949493408203125, -122.36589050292969
47.949493408203125, -122.36591339111328
47.949493408203125, -122.36592864990234
47.94949722290039, -122.3659439086914
47.94949722290039, -122.365966796875
47.94949722290039, -122.36599731445312
47.94949722290039, -122.36601257324219
47.94949722290039, -122.36602783203125
47.949493408203125, -122.36605072021484
47.94948959350586, -122.3660659790039
47.94948959350586, -122.3660888671875
47.949485778808594, -122.36610412597656
47.949485778808594, -122.36611938476562
47.94948196411133, -122.36613464355469
47.94947814941406, -122.36614990234375
47.94947052001953, -122.36617279052734
47.94947052001953, -122.3661880493164
47.949462890625, -122.36620330810547
47.949459075927734, -122.36621856689453
47.94945526123047, -122.3662338256836
47.94944763183594, -122.36626434326172
47.94944763183594, -122.36627960205078
47.949440002441406, -122.36629486083984
47.94943618774414, -122.3663101196289
47.94942855834961, -122.36632537841797
47.949424743652344, -122.3663330078125
47.94941329956055, -122.36634826660156
47.949405670166016, -122.36636352539062
47.949398040771484, -122.36637878417969
47.94939041137695, -122.36638641357422
47.949378967285156, -122.36639404296875
47.949371337890625, -122.36640167236328
47.94935989379883, -122.36640930175781
47.94934844970703, -122.36641693115234
47.949337005615234, -122.36642456054688
47.94932556152344, -122.3664321899414
47.94931411743164, -122.36643981933594
47.94930648803711, -122.36644744873047
47.94929122924805, -122.366455078125
47.94927978515625, -122.36646270751953
47.94926834106445, -122.36647033691406
47.94926071166992, -122.3664779663086
47.949249267578125, -122.36648559570312
47.949241638183594, -122.36648559570312
47.94922637939453, -122.36648559570312
47.949214935302734, -122.3664779663086
47.9492073059082, -122.3664779663086
47.949188232421875, -122.36647033691406
47.949180603027344, -122.36646270751953
47.94916915893555, -122.366455078125
47.94915771484375, -122.36644744873047
47.94915008544922, -122.36643981933594
47.94914245605469, -122.36642456054688
47.94913864135742, -122.36640930175781
47.94914245605469, -122.36638641357422
47.94915008544922, -122.36637115478516
47.94915771484375, -122.3663558959961
47.94916915893555, -122.36634826660156
47.949180603027344, -122.3663330078125
47.949188232421875, -122.36632537841797
47.94917678833008, -122.36632537841797
47.949161529541016, -122.36632537841797
47.94915008544922, -122.36632537841797
47.94913864135742, -122.36632537841797
47.94914627075195, -122.36631774902344
47.94914627075195, -122.36630249023438
47.94914245605469, -122.36628723144531
47.94913864135742, -122.36627197265625
47.94913864135742, -122.36625671386719
47.94913864135742, -122.3662338256836
47.949134826660156, -122.36621856689453
47.94913101196289, -122.36620330810547
47.949127197265625, -122.3661880493164
47.949119567871094, -122.36616516113281
47.949119567871094, -122.36614990234375
47.94911193847656, -122.36612701416016
47.9491081237793, -122.3661117553711
47.949100494384766, -122.36609649658203
47.949092864990234, -122.36608123779297
47.9490852355957, -122.3660659790039
47.949073791503906, -122.3660659790039
47.94905090332031, -122.3660659790039
47.94904327392578, -122.36605834960938
47.949031829833984, -122.36604309082031
47.94902801513672, -122.36602783203125
47.94902038574219, -122.36601257324219
47.949012756347656, -122.3659896850586
47.94900894165039, -122.36597442626953
47.949005126953125, -122.36595153808594
47.948997497558594, -122.36592864990234
47.94899368286133, -122.36591339111328
47.9489860534668, -122.36589813232422
47.948978424072266, -122.3658676147461
47.948970794677734, -122.36585235595703
47.94896697998047, -122.36583709716797
47.9489631652832, -122.3658218383789
47.94895553588867, -122.36580657958984
47.948951721191406, -122.36578369140625
47.948944091796875, -122.36577606201172
47.94894027709961, -122.36576080322266
47.94892883300781, -122.36573791503906
47.948917388916016, -122.36572265625
47.948909759521484, -122.3656997680664
47.94890213012695, -122.36568450927734
47.94890213012695, -122.36566925048828
47.94889450073242, -122.36566925048828
