"xmlns","ns2","ns3","ns4","ns5","xsi","schemaLocation","Activities__Activity__Sport","Activities__Activity__Id","Activities__Activity__Lap__StartTime","Activities__Activity__Lap__Track__Trackpoint__DistanceMeters","Activities__Activity__Lap__Track__Trackpoint__Time","Activities__Activity__Lap__Track__Trackpoint__Position__LatitudeDegrees","Activities__Activity__Lap__Track__Trackpoint__Position__LongitudeDegrees","Activities__Activity__Lap__Track__Trackpoint__AltitudeMeters","Activities__Activity__Lap__DistanceMeters","Activities__Activity__Lap__TotalTimeSeconds","Activities__Activity__Lap__Calories","Activities__Activity__Lap__Intensity","Activities__Activity__Lap__TriggerMethod","Author__xsi:type","Author__Name","Author__Build__Version__VersionMajor","Author__Build__Version__VersionMinor","Author__Build__Version__BuildMajor","Author__Build__Version__BuildMinor","Author__LangID","Author__PartNumber"
"","","","","","","","","","","254.83187437057495","2022-06-30T23:01:23.019Z","47.94930648803711","-122.36933898925781","107.8751449584961","","","","","","","","","","","","",""
"","","","","","","","","","","254.83187437057495","2022-06-30T23:01:24.028Z","47.94929504394531","-122.36933898925781","107.84436798095703","","","","","","","","","","","","",""
"","","","","","","","","","","254.83187437057495","2022-06-30T23:01:25.342Z","47.949283599853516","-122.36933135986328","107.84436798095703","","","","","","","","","","","","",""
"","","","","","","","","","","254.83187437057495","2022-06-30T23:01:26.946Z","47.949275970458984","-122.36933898925781","107.84436798095703","","","","","","","","","","","","",""
"","","","","","","","","","","254.83187437057495","2022-06-30T23:01:29.371Z","47.94927215576172","-122.36935424804688","107.32518768310547","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:33.603Z","47.949283599853516","-122.3693618774414","106.70344543457031","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:38.022Z","47.949275970458984","-122.36935424804688","106.81629943847656","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:40.848Z","47.94926452636719","-122.36933898925781","106.31359100341797","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:41.902Z","47.949249267578125","-122.36933898925781","106.29718017578125","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:43.605Z","47.94923782348633","-122.36933898925781","106.24998474121094","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:44.680Z","47.94922637939453","-122.36933898925781","106.23973083496094","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:45.764Z","47.94921875","-122.36933898925781","106.23973083496094","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:46.804Z","47.94920349121094","-122.36934661865234","121.889892578125","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:47.364Z","47.94919204711914","-122.36934661865234","105.87657165527344","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:48.491Z","47.949180603027344","-122.36935424804688","105.91555786132812","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:49.648Z","47.94916915893555","-122.36935424804688","105.91555786132812","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:51.360Z","47.94915008544922","-122.3693618774414","105.91555786132812","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:52.482Z","47.94913101196289","-122.3693618774414","123.9290771484375","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:53.623Z","47.94912338256836","-122.3693618774414","123.9290771484375","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:54.727Z","47.9491081237793","-122.36936950683594","121.11199951171875","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:55.966Z","47.949092864990234","-122.36937713623047","121.11199951171875","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:56.458Z","47.94908142089844","-122.369384765625","119.2996826171875","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:57.087Z","47.949073791503906","-122.369384765625","119.2996826171875","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:57.800Z","47.949066162109375","-122.36939239501953","105.76373291015625","","","","","","","","","","","","",""
"","","","","","","","","","","284.82167196273804","2022-06-30T23:01:58.627Z","47.94904327392578","-122.36941528320312","105.68782043457031","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:00.028Z","47.94903564453125","-122.36942291259766","105.8027114868164","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:01.557Z","47.94902420043945","-122.36943817138672","105.8027114868164","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:02.861Z","47.94900894165039","-122.36945343017578","105.8027114868164","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:04.024Z","47.94900131225586","-122.36946105957031","106.35668182373047","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:04.843Z","47.94898986816406","-122.36947631835938","106.35668182373047","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:06.025Z","47.94898223876953","-122.3694839477539","106.49005126953125","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:08.026Z","47.948974609375","-122.36949920654297","106.58443450927734","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:09.781Z","47.94895935058594","-122.36949157714844","106.68907928466797","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:12.223Z","47.94894790649414","-122.3694839477539","106.67676544189453","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:14.027Z","47.94894027709961","-122.3694839477539","106.67471313476562","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:16.019Z","47.94892883300781","-122.36947631835938","124.65045166015625","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:17.465Z","47.94891357421875","-122.3694839477539","107.29440307617188","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:19.340Z","47.94890594482422","-122.36949157714844","107.3436508178711","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:20.626Z","47.94889450073242","-122.36949920654297","107.3333969116211","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:21.911Z","47.948890686035156","-122.36951446533203","107.3333969116211","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:23.172Z","47.94887924194336","-122.36952209472656","108.06805419921875","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:24.467Z","47.94886779785156","-122.36953735351562","108.08036804199219","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:25.799Z","47.9488639831543","-122.36954498291016","108.08036804199219","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:27.178Z","47.948856353759766","-122.36955261230469","108.08857727050781","","","","","","","","","","","","",""
"","","","","","","","","","","312.1181559562683","2022-06-30T23:02:29.320Z","47.94884490966797","-122.36956787109375","108.91565704345703","","","","","","","","","","","","",""
"","","","","","","","","","","326.2942204475403","2022-06-30T23:02:30.785Z","47.94883728027344","-122.36957550048828","108.91565704345703","","","","","","","","","","","","",""
"","","","","","","","","","","326.2942204475403","2022-06-30T23:02:32.182Z","47.94882583618164","-122.36958312988281","108.91565704345703","","","","","","","","","","","","",""
"","","","","","","","","","","326.2942204475403","2022-06-30T23:02:34.922Z","47.94881820678711","-122.36959075927734","123.09625244140625","","","","","","","","","","","","",""
"","","","","","","","","","","326.2942204475403","2022-06-30T23:02:37.044Z","47.94880676269531","-122.36959838867188","109.56014251708984","","","","","","","","","","","","",""
"","","","","","","","","","","326.2942204475403","2022-06-30T23:02:39.640Z","47.94880294799805","-122.36961364746094","109.60940551757812","","","","","","","","","","","","",""
"","","","","","","","","","","326.2942204475403","2022-06-30T23:02:42.025Z","47.94879913330078","-122.36962890625","110.2662582397461","","","","","","","","","","","","",""
"","","","","","","","","","","326.2942204475403","2022-06-30T23:02:44.446Z","47.94879913330078","-122.36964416503906","110.24778747558594","","","","","","","","","","","","",""
"","","","","","","","","","","326.2942204475403","2022-06-30T23:02:48.034Z","47.94879913330078","-122.36965942382812","110.64602661132812","","","","","","","","","","","","",""
"","","","","","","","","","","326.2942204475403","2022-06-30T23:02:50.660Z","47.94879150390625","-122.36965942382812","110.58033752441406","","","","","","","","","","","","",""
"","","","","","","","","","","326.2942204475403","2022-06-30T23:02:53.627Z","47.94878005981445","-122.3696517944336","110.60086059570312","","","","","","","","","","","","",""
"","","","","","","","","","","326.2942204475403","2022-06-30T23:02:55.940Z","47.94877243041992","-122.36965942382812","111.15514373779297","","","","","","","","","","","","",""
"","","","","","","","","","","326.2942204475403","2022-06-30T23:02:59.006Z","47.948760986328125","-122.36966705322266","111.18183135986328","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:02.025Z","47.94874954223633","-122.36968231201172","111.85523223876953","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:04.502Z","47.9487419128418","-122.36969757080078","111.89013671875","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:06.881Z","47.9487419128418","-122.36972045898438","124.48077392578125","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:08.027Z","47.9487419128418","-122.36973571777344","112.38700866699219","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:09.868Z","47.9487419128418","-122.3697509765625","112.38700866699219","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:12.030Z","47.94873809814453","-122.36976623535156","127.938232421875","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:14.029Z","47.94873809814453","-122.36978149414062","112.93730163574219","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:18.031Z","47.94873809814453","-122.36979675292969","126.70556640625","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:18.839Z","47.94874572753906","-122.36980438232422","126.70556640625","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:20.597Z","47.948760986328125","-122.36982727050781","113.06461334228516","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:23.189Z","47.948768615722656","-122.36984252929688","113.31513977050781","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:24.410Z","47.94877624511719","-122.36985778808594","113.10568237304688","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:26.705Z","47.94878005981445","-122.369873046875","113.21451568603516","","","","","","","","","","","","",""
"","","","","","","","","","","345.55841875076294","2022-06-30T23:03:29.202Z","47.94878387451172","-122.36988830566406","113.25763702392578","","","","","","","","","","","","",""
"","","","","","","","","","","355.1652407646179","2022-06-30T23:03:32.028Z","47.94879150390625","-122.36990356445312","113.58003997802734","","","","","","","","","","","","",""
"","","","","","","","","","","355.1652407646179","2022-06-30T23:03:33.110Z","47.94879913330078","-122.36991119384766","113.61905670166016","","","","","","","","","","","","",""
"","","","","","","","","","","355.1652407646179","2022-06-30T23:03:35.175Z","47.94880676269531","-122.36992645263672","113.64986419677734","","","","","","","","","","","","",""
"","","","","","","","","","","355.1652407646179","2022-06-30T23:03:37.222Z","47.94881057739258","-122.36993408203125","113.75459289550781","","","","","","","","","","","","",""
"","","","","","","","","","","355.1652407646179","2022-06-30T23:03:39.502Z","47.948822021484375","-122.36994934082031","114.3419418334961","","","","","","","","","","","","",""
"","","","","","","","","","","355.1652407646179","2022-06-30T23:03:41.921Z","47.94882583618164","-122.36996459960938","114.3419418334961","","","","","","","","","","","","",""
"","","","","","","","","","","355.1652407646179","2022-06-30T23:03:46.034Z","47.948829650878906","-122.3699722290039","114.83895874023438","","","","","","","","","","","","",""
"","","","","","","","","","","355.1652407646179","2022-06-30T23:03:52.020Z","47.94883728027344","-122.36998748779297","115.39762878417969","","","","","","","","","","","","",""
"","","","","","","","","","","361.5429759025574","2022-06-30T23:04:06.027Z","47.94884490966797","-122.3699722290039","133.68707275390625","","","","","","","","","","","","",""
"","","","","","","","","","","361.5429759025574","2022-06-30T23:04:13.560Z","47.9488525390625","-122.36998748779297","116.15353393554688","","","","","","","","","","","","",""
"","","","","","","","","","","361.5429759025574","2022-06-30T23:04:17.602Z","47.948856353759766","-122.3699951171875","116.13710021972656","","","","","","","","","","","","",""
"","","","","","","","","","","361.5429759025574","2022-06-30T23:04:22.038Z","47.948848724365234","-122.37001037597656","116.10012817382812","","","","","","","","","","","","",""
"","","","","","","","","","","361.5429759025574","2022-06-30T23:04:26.067Z","47.9488410949707","-122.37002563476562","116.10218048095703","","","","","","","","","","","","",""
"","","","","","","","","","","372.05629110336304","2022-06-30T23:04:32.355Z","47.94883728027344","-122.37004089355469","115.97892761230469","","","","","","","","","","","","",""
"","","","","","","","","","","372.05629110336304","2022-06-30T23:04:36.023Z","47.94882583618164","-122.37006378173828","115.9974136352539","","","","","","","","","","","","",""
"","","","","","","","","","","372.05629110336304","2022-06-30T23:04:38.983Z","47.94881820678711","-122.37007904052734","128.0777587890625","","","","","","","","","","","","",""
"","","","","","","","","","","372.05629110336304","2022-06-30T23:04:41.845Z","47.94881057739258","-122.37010192871094","116.16585540771484","","","","","","","","","","","","",""
"","","","","","","","","","","372.05629110336304","2022-06-30T23:04:44.051Z","47.94880294799805","-122.37010955810547","127.0306396484375","","","","","","","","","","","","",""
"","","","","","","","","","","372.05629110336304","2022-06-30T23:04:48.029Z","47.948795318603516","-122.37012481689453","116.40003967285156","","","","","","","","","","","","",""
"","","","","","","","","","","372.05629110336304","2022-06-30T23:04:54.024Z","47.948787689208984","-122.3701400756836","116.48631286621094","","","","","","","","","","","","",""
"","","","","","","","","","","374.54027700424194","2022-06-30T23:05:00.029Z","47.94878387451172","-122.37015533447266","116.4472885131836","","","","","","","","","","","","",""
"","","","","","","","","","","374.54027700424194","2022-06-30T23:05:06.032Z","47.94877243041992","-122.37015533447266","116.49658966064453","","","","","","","","","","","","",""
"","","","","","","","","","","376.8882646560669","2022-06-30T23:06:32.024Z","47.948768615722656","-122.37017059326172","116.66092681884766","","","","","","","","","","","","",""
"","","","","","","","","","","376.8882646560669","2022-06-30T23:06:56.022Z","47.948768615722656","-122.37018585205078","116.35073852539062","","","","","","","","","","","","",""
"","","","","","","","","","","380.991792678833","2022-06-30T23:07:00.029Z","47.94876480102539","-122.37020874023438","116.521240234375","","","","","","","","","","","","",""
"","","","","","","","","","","380.991792678833","2022-06-30T23:07:04.025Z","47.94876480102539","-122.37022399902344","116.56232452392578","","","","","","","","","","","","",""
"","","","","","","","","","","380.991792678833","2022-06-30T23:07:12.024Z","47.948768615722656","-122.3702392578125","116.54589080810547","","","","","","","","","","","","",""
"","","","","","","","","","","387.02703285217285","2022-06-30T23:08:18.025Z","47.94873809814453","-122.37024688720703","116.41710662841797","","","","","","","","","","","","",""
"","","","","","","","","","","387.02703285217285","2022-06-30T23:08:22.028Z","47.94873809814453","-122.37022399902344","116.53767395019531","","","","","","","","","","","","",""
"","","","","","","","","","","387.02703285217285","2022-06-30T23:08:26.577Z","47.94874572753906","-122.37022399902344","116.42674255371094","","","","","","","","","","","","",""
"","","","","","","","","","","390.5107493400574","2022-06-30T23:08:38.031Z","47.94874572753906","-122.37025451660156","116.21515655517578","","","","","","","","","","","","",""
"","","","","","","","","","","390.5107493400574","2022-06-30T23:08:42.025Z","47.94874954223633","-122.37026977539062","116.44522857666016","","","","","","","","","","","","",""
"","","","","","","","","","","396.43216466903687","2022-06-30T23:09:36.025Z","47.94874954223633","-122.37028503417969","116.6075210571289","","","","","","","","","","","","",""
"","","","","","","","","","","396.43216466903687","2022-06-30T23:09:38.027Z","47.94875717163086","-122.37030029296875","116.68415832519531","","","","","","","","","","","","",""
"","","","","","","","","","","396.43216466903687","2022-06-30T23:09:42.025Z","47.94875717163086","-122.37031555175781","116.54651641845703","","","","","","","","","","","","",""
"","","","","","","","","","","396.43216466903687","2022-06-30T23:09:48.023Z","47.948753356933594","-122.37033081054688","116.97021484375","","","","","","","","","","","","",""
"","","","","","","","","","","396.43216466903687","2022-06-30T23:09:58.407Z","47.94874572753906","-122.3703384399414","116.55410766601562","","","","","","","","","","","","",""
"","","","","","","","","","","401.0128378868103","2022-06-30T23:10:10.021Z","47.94873809814453","-122.37034606933594","116.61779022216797","","","","","","","","","","","","",""
"","","","","","","","","","","401.0128378868103","2022-06-30T23:10:18.018Z","47.948734283447266","-122.37033081054688","116.5931396484375","","","","","","","","","","","","",""
"","","","","","","","","","","401.0128378868103","2022-06-30T23:10:20.025Z","47.948734283447266","-122.37031555175781","116.64860534667969","","","","","","","","","","","","",""
"","","","","","","","","","","401.0128378868103","2022-06-30T23:10:24.027Z","47.94873809814453","-122.37030029296875","116.67120361328125","","","","","","","","","","","","",""
"","","","","","","","","","","406.70229721069336","2022-06-30T23:11:22.028Z","47.9487419128418","-122.37031555175781","117.32355499267578","","","","","","","","","","","","",""
"","","","","","","","","","","406.70229721069336","2022-06-30T23:11:24.026Z","47.94875717163086","-122.37032318115234","116.93527221679688","","","","","","","","","","","","",""
"","","","","","","","","","","406.70229721069336","2022-06-30T23:11:26.039Z","47.948768615722656","-122.37032318115234","116.8695297241211","","","","","","","","","","","","",""
"","","","","","","","","","","406.70229721069336","2022-06-30T23:11:28.023Z","47.94877624511719","-122.3703384399414","116.61890411376953","","","","","","","","","","","","",""
"","","","","","","","","","","407.7227202653885","2022-06-30T23:11:30.023Z","47.94878387451172","-122.37034606933594","116.66204833984375","","","","","","","","","","","","",""
"","","","","","","","","","","409.5909606218338","2022-06-30T23:12:42.806Z","47.94879150390625","-122.37034606933594","120.64410400390625","","","","","","","","","","","","",""
"","","","","","","","","","","409.5909606218338","2022-06-30T23:12:54.028Z","47.94878387451172","-122.37035369873047","116.56138610839844","","","","","","","","","","","","",""
"","","","","","","","","","","410.61138367652893","2022-06-30T23:16:58.024Z","47.94879150390625","-122.37034606933594","115.92141723632812","","","","","","","","","","","","",""
"","","","","","","","","","","413.4761712551117","2022-06-30T23:17:04.029Z","47.94879150390625","-122.37033081054688","120.96527099609375","","","","","","","","","","","","",""
"","","","","","","","","","","413.4761712551117","2022-06-30T23:17:10.024Z","47.94878387451172","-122.3703384399414","115.95633697509766","","","","","","","","","","","","",""
"","","","","","","","","","","413.4761712551117","2022-06-30T23:17:14.027Z","47.94878005981445","-122.37034606933594","120.6795654296875","","","","","","","","","","","","",""
"","","","","","","","","","","415.90069127082825","2022-06-30T23:18:48.301Z","47.94878387451172","-122.370361328125","119.13263702392578","","","","","","","","","","","","",""
"","","","","","","","","","","415.90069127082825","2022-06-30T23:18:56.029Z","47.948787689208984","-122.37037658691406","116.41326904296875","","","","","","","","","","","","",""
"","","","","","","","","","","429.88988995552063","2022-06-30T23:19:04.021Z","47.948787689208984","-122.37039184570312","119.78472137451172","","","","","","","","","","","","",""
"","","","","","","","","","","429.88988995552063","2022-06-30T23:19:08.014Z","47.948787689208984","-122.37040710449219","119.85186767578125","","","","","","","","","","","","",""
"","","","","","","","","","","429.88988995552063","2022-06-30T23:19:10.016Z","47.948795318603516","-122.37042999267578","119.98593139648438","","","","","","","","","","","","",""
"","","","","","","","","","","429.88988995552063","2022-06-30T23:19:12.023Z","47.948787689208984","-122.37051391601562","119.89743041992188","","","","","","","","","","","","",""
"","","","","","","","","","","429.88988995552063","2022-06-30T23:19:14.014Z","47.94879150390625","-122.37053680419922","119.92938232421875","","","","","","","","","","","","",""
"","","","","","","","","","","429.88988995552063","2022-06-30T23:19:18.020Z","47.948787689208984","-122.37055969238281","120.03929138183594","","","","","","","","","","","","",""
"","","","","","","","","","","433.3348333835602","2022-06-30T23:19:47.346Z","47.94878005981445","-122.37056732177734","119.9302749633789","","","","","","","","","","","","",""
"","","","","","","","","","","433.3348333835602","2022-06-30T23:19:53.427Z","47.94877624511719","-122.3705825805664","119.17937469482422","","","","","","","","","","","","",""
"","","","","","","","","","","433.3348333835602","2022-06-30T23:19:56.698Z","47.94877243041992","-122.37059783935547","118.61956787109375","","","","","","","","","","","","",""
"","","","","","","","","","","435.4607470035553","2022-06-30T23:20:11.777Z","47.94878005981445","-122.37061309814453","119.0199966430664","","","","","","","","","","","","",""
"","","","","","","","","","","435.4607470035553","2022-06-30T23:20:19.464Z","47.94877624511719","-122.37062072753906","118.82598876953125","","","","","","","","","","","","",""
"","","","","","","","","","","436.87802267074585","2022-06-30T23:20:34.304Z","47.94878005981445","-122.37061309814453","119.54248046875","","","","","","","","","","","","",""
"","","","","","","","","","","436.87802267074585","2022-06-30T23:20:58.024Z","47.94877624511719","-122.37062072753906","120.6867446899414","","","","","","","","","","","","",""
"","","","","","","","","","","438.01374983787537","2022-06-30T23:21:18.021Z","47.94877624511719","-122.37063598632812","120.27911376953125","","","","","","","","","","","","",""
"","","","","","","","","","","440.1699001789093","2022-06-30T23:21:30.027Z","47.94877624511719","-122.37065124511719","121.59952545166016","","","","","","","","","","","","",""
"","","","","","","","","","","440.1699001789093","2022-06-30T23:21:50.234Z","47.94878387451172","-122.37065887451172","121.45277404785156","","","","","","","","","","","","",""
"","","","","","","","","","","441.19032323360443","2022-06-30T23:22:20.022Z","47.94879150390625","-122.37065124511719","121.68217468261719","","","","","","","","","","","","",""
"","","","","","","","","","","443.53830993175507","2022-06-30T23:22:32.028Z","47.94879150390625","-122.37063598632812","121.31951141357422","","","","","","","","","","","","",""
"","","","","","","","","","","443.53830993175507","2022-06-30T23:22:56.026Z","47.948795318603516","-122.37062072753906","121.49991607666016","","","","","","","","","","","","",""
"","","","","","","","","","","447.3980497121811","2022-06-30T23:23:26.016Z","47.948795318603516","-122.37065887451172","124.3433837890625","","","","","","","","","","","","",""
"","","","","","","","","","","447.3980497121811","2022-06-30T23:23:28.025Z","47.948787689208984","-122.37066650390625","122.35346984863281","","","","","","","","","","","","",""
"","","","","","","","","","","450.5789974927902","2022-06-30T23:23:30.023Z","47.94877243041992","-122.37065887451172","122.10840606689453","","","","","","","","","","","","",""
"","","","","","","","","","","450.5789974927902","2022-06-30T23:23:54.024Z","47.948760986328125","-122.37066650390625","122.13475036621094","","","","","","","","","","","","",""
"","","","","","","","","","","456.5560473203659","2022-06-30T23:24:00.023Z","47.94874954223633","-122.37067413330078","122.15226745605469","","","","","","","","","","","","",""
"","","","","","","","","","","456.5560473203659","2022-06-30T23:24:04.020Z","47.9487419128418","-122.37066650390625","122.15859985351562","","","","","","","","","","","","",""
"","","","","","","","","","","456.5560473203659","2022-06-30T23:24:20.022Z","47.94876480102539","-122.37066650390625","122.4371109008789","","","","","","","","","","","","",""
"","","","","","","","","","","456.5560473203659","2022-06-30T23:24:24.020Z","47.94877243041992","-122.37065887451172","122.19503021240234","","","","","","","","","","","","",""
"","","","","","","","","","","458.9937461614609","2022-06-30T23:25:10.022Z","47.94878005981445","-122.37064361572266","122.57542419433594","","","","","","","","","","","","",""
"","","","","","","","","","","458.9937461614609","2022-06-30T23:25:26.025Z","47.94877243041992","-122.37065124511719","122.6056137084961","","","","","","","","","","","","",""
"","","","","","","","","","","460.20600640773773","2022-06-30T23:25:46.024Z","47.948768615722656","-122.37066650390625","122.52301025390625","","","","","","","","","","","","",""
"","","","","","","","","","","461.22642958164215","2022-06-30T23:26:08.023Z","47.948760986328125","-122.37067413330078","130.3695068359375","","","","","","","","","","","","",""
"","","","","","","","","","","464.5948406457901","2022-06-30T23:28:32.025Z","47.94875717163086","-122.37068939208984","123.49141693115234","","","","","","","","","","","","",""
"","","","","","","","","","","464.5948406457901","2022-06-30T23:28:38.024Z","47.94876480102539","-122.37068176269531","123.7471923828125","","","","","","","","","","","","",""
"","","","","","","","","","","464.5948406457901","2022-06-30T23:28:54.030Z","47.94876480102539","-122.37069702148438","123.73870086669922","","","","","","","","","","","","",""
"","","","","","","","","","","475.90353548526764","2022-06-30T23:30:36.028Z","47.94878005981445","-122.37066650390625","129.452392578125","","","","","","","","","","","","",""
"","","","","","","","","","","475.90353548526764","2022-06-30T23:30:38.027Z","47.94879150390625","-122.37063598632812","124.45865631103516","","","","","","","","","","","","",""
"","","","","","","","","","","475.90353548526764","2022-06-30T23:30:40.022Z","47.948795318603516","-122.37060546875","124.51404571533203","","","","","","","","","","","","",""
"","","","","","","","","","","475.90353548526764","2022-06-30T23:30:42.015Z","47.94879913330078","-122.37059020996094","129.432861328125","","","","","","","","","","","","",""
"","","","","","","","","","","475.90353548526764","2022-06-30T23:30:46.028Z","47.948795318603516","-122.37060546875","124.65391540527344","","","","","","","","","","","","",""
"","","","","","","","","","","475.90353548526764","2022-06-30T23:30:50.017Z","47.948795318603516","-122.37062072753906","124.61209869384766","","","","","","","","","","","","",""
"","","","","","","","","","","481.65538465976715","2022-06-30T23:31:08.027Z","47.94879913330078","-122.37063598632812","124.7730941772461","","","","","","","","","","","","",""
"","","","","","","","","","","481.65538465976715","2022-06-30T23:31:10.027Z","47.94881057739258","-122.37065124511719","124.8540267944336","","","","","","","","","","","","",""
"","","","","","","","","","","481.65538465976715","2022-06-30T23:31:14.023Z","47.948822021484375","-122.37067413330078","124.85443115234375","","","","","","","","","","","","",""
"","","","","","","","","","","481.65538465976715","2022-06-30T23:31:20.023Z","47.94882583618164","-122.37068176269531","124.87516021728516","","","","","","","","","","","","",""
"","","","","","","","","","","484.2083851099014","2022-06-30T23:32:06.763Z","47.94883346557617","-122.37069702148438","124.41970825195312","","","","","","","","","","","","",""
"","","","","","","","","","","484.2083851099014","2022-06-30T23:32:10.028Z","47.94883346557617","-122.37071228027344","124.4056167602539","","","","","","","","","","","","",""
"","","","","","","","","","","490.4462858438492","2022-06-30T23:32:32.031Z","47.94883346557617","-122.37069702148438","124.36235046386719","","","","","","","","","","","","",""
"","","","","","","","","","","490.4462858438492","2022-06-30T23:32:48.024Z","47.948822021484375","-122.37068939208984","124.74004364013672","","","","","","","","","","","","",""
"","","","","","","","","","","490.4462858438492","2022-06-30T23:32:54.023Z","47.94883346557617","-122.37068939208984","124.38653564453125","","","","","","","","","","","","",""
"","","","","","","","","","","490.4462858438492","2022-06-30T23:32:56.022Z","47.94882583618164","-122.3707046508789","124.3970947265625","","","","","","","","","","","","",""
"","","","","","","","","","","490.4462858438492","2022-06-30T23:32:58.034Z","47.94881820678711","-122.37071228027344","124.52629089355469","","","","","","","","","","","","",""
"","","","","","","","","","","494.7585846185684","2022-06-30T23:33:02.021Z","47.94881057739258","-122.3707046508789","124.59059143066406","","","","","","","","","","","","",""
"","","","","","","","","","","494.7585846185684","2022-06-30T23:33:06.028Z","47.94881057739258","-122.37068939208984","125.5765151977539","","","","","","","","","","","","",""
"","","","","","","","","","","494.7585846185684","2022-06-30T23:33:18.028Z","47.94881057739258","-122.37067413330078","125.39237976074219","","","","","","","","","","","","",""
"","","","","","","","","","","494.7585846185684","2022-06-30T23:33:24.031Z","47.94881820678711","-122.37066650390625","125.17997741699219","","","","","","","","","","","","",""
"","","","","","","","","","","503.55707037448883","2022-06-30T23:33:34.030Z","47.94882583618164","-122.37065887451172","126.08561706542969","","","","","","","","","","","","",""
