"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2023-12-31T13:50:00-08:00,2023-12-31 13:50:00,48,48,43.4,2,2.2,8.1,260,0,0.11,0,0,7.19,153.76,30.91,84,1,130,76.1,39,29.64,1,75.2,49.3
2023-12-31T13:45:00-08:00,2023-12-31 13:45:00,48,45.9,43.4,4.9,5.8,8.1,219,0,0.11,0,0,7.19,153.76,30.91,84,1,138.7,75.9,39,29.64,1,75,49.1
2023-12-31T13:40:00-08:00,2023-12-31 13:40:00,48.2,48.2,43.9,2.5,3.4,8.1,254,0,0.11,0,0,7.19,153.76,30.91,85,1,155.2,75.9,39,29.64,1,75,49.1
2023-12-31T13:35:00-08:00,2023-12-31 13:35:00,48.4,47.5,43.8,3.4,4.5,8.1,233,0,0.11,0,0,7.19,153.76,30.91,84,1,156.6,75.6,39,29.63,1,74.7,48.9
2023-12-31T13:30:00-08:00,2023-12-31 13:30:00,47.7,47.7,44,2,2.2,8.1,195,0,0.11,0,0,7.19,153.76,30.91,87,1,182.2,75.6,39,29.63,1,74.7,48.9
2023-12-31T13:25:00-08:00,2023-12-31 13:25:00,46.9,46.9,44.4,0.7,1.1,8.1,273,0,0.11,0,0,7.19,153.76,30.91,91,1,183.5,75.4,39,29.64,1,74.5,48.7
2023-12-31T13:20:00-08:00,2023-12-31 13:20:00,46,46,44.1,2.5,3.4,8.1,221,0,0.11,0,0,7.19,153.76,30.92,93,1,111.8,75.2,39,29.64,1,74.3,48.5
2023-12-31T13:15:00-08:00,2023-12-31 13:15:00,46,44.8,44.4,3.4,4.5,8.1,249,0,0.11,0,0,7.19,153.76,30.92,94,0,87.6,75.4,39,29.64,1,74.5,48.7
2023-12-31T13:10:00-08:00,2023-12-31 13:10:00,45.9,45.9,44.3,2.5,3.4,8.1,254,0,0.11,0,0,7.19,153.76,30.93,94,1,116.2,75.4,39,29.65,1,74.5,48.7
2023-12-31T13:05:00-08:00,2023-12-31 13:05:00,45.9,45.9,44.3,2,2.2,8.1,279,0,0.11,0,0,7.19,153.76,30.92,94,0,91,75.4,39,29.64,1,74.5,48.7
2023-12-31T13:00:00-08:00,2023-12-31 13:00:00,45.9,45.9,44.3,0.2,1.1,8.1,260,0,0.11,0,0,7.19,153.76,30.92,94,0,85.9,75.4,38,29.65,1,74.4,48
2023-12-31T12:55:00-08:00,2023-12-31 12:55:00,46,46,44.4,2.9,4.5,8.1,211,0,0.11,0,0,7.19,153.76,30.93,94,0,82.3,75.6,38,29.65,1,74.6,48.2
2023-12-31T12:50:00-08:00,2023-12-31 12:50:00,45.7,45.7,44.1,2,2.2,8.1,256,0,0.11,0,0,7.19,153.76,30.93,94,1,124.4,75.9,38,29.65,1,75,48.5
