"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2023-01-31T22:35:00-08:00,2023-01-31 22:35:00,35.8,35.8,32.6,0.2,1.1,5.8,5,0,0,0,0,4.56,123.73,30.89,88,0,0,75.4,30,29.62,1,74,41.8
2023-01-31T22:30:00-08:00,2023-01-31 22:30:00,35.8,35.8,32.6,0,0,5.8,5,0,0,0,0,4.56,123.73,30.89,88,0,0,75.4,30,29.62,1,74,41.8
2023-01-31T22:25:00-08:00,2023-01-31 22:25:00,35.8,35.8,32.3,0,0,5.8,5,0,0,0,0,4.56,123.73,30.89,87,0,0,75.2,30,29.61,1,73.8,41.6
2023-01-31T22:20:00-08:00,2023-01-31 22:20:00,35.8,35.8,32.3,0.9,1.1,5.8,6,0,0,0,0,4.56,123.73,30.89,87,0,0,75,30,29.62,1,73.6,41.4
2023-01-31T22:15:00-08:00,2023-01-31 22:15:00,35.8,35.8,32.6,0.9,1.1,5.8,8,0,0,0,0,4.56,123.73,30.89,88,0,0,75.2,30,29.61,1,73.8,41.6
2023-01-31T22:10:00-08:00,2023-01-31 22:10:00,35.8,35.8,32.6,0,0,5.8,26,0,0,0,0,4.56,123.73,30.89,88,0,0,75,30,29.61,1,73.6,41.4
2023-01-31T22:05:00-08:00,2023-01-31 22:05:00,35.8,35.8,32.6,1.1,1.1,5.8,27,0,0,0,0,4.56,123.73,30.89,88,0,0,75.2,30,29.61,1,73.8,41.6
2023-01-31T22:00:00-08:00,2023-01-31 22:00:00,35.8,35.8,32.6,0.2,1.1,5.8,1,0,0,0,0,4.56,123.73,30.89,88,0,0,75,30,29.61,1,73.6,41.4
2023-01-31T21:55:00-08:00,2023-01-31 21:55:00,35.8,35.8,32.6,0,0,5.8,0,0,0,0,0,4.56,123.73,30.89,88,0,0,75.2,30,29.61,1,73.8,41.6
2023-01-31T21:50:00-08:00,2023-01-31 21:50:00,36,36,32.8,0,0,5.8,0,0,0,0,0,4.56,123.73,30.88,88,0,0,75,30,29.61,1,73.6,41.4
2023-01-31T21:45:00-08:00,2023-01-31 21:45:00,35.8,35.8,32.3,0,0,5.8,0,0,0,0,0,4.56,123.73,30.88,87,0,0,75.2,30,29.61,1,73.8,41.6
2023-01-31T21:40:00-08:00,2023-01-31 21:40:00,35.8,35.8,32.3,0,0,5.8,0,0,0,0,0,4.56,123.73,30.89,87,0,0,75.2,30,29.61,1,73.8,41.6
2023-01-31T21:35:00-08:00,2023-01-31 21:35:00,35.8,35.8,32.3,0,0,5.8,1,0,0,0,0,4.56,123.73,30.89,87,0,0,75.4,30,29.61,1,74,41.8
2023-01-31T21:30:00-08:00,2023-01-31 21:30:00,35.8,35.8,32.3,1.1,1.1,5.8,2,0,0,0,0,4.56,123.73,30.89,87,0,0,75.4,30,29.61,1,74,41.8
2023-01-31T21:25:00-08:00,2023-01-31 21:25:00,35.8,35.8,32.3,0.7,1.1,5.8,1,0,0,0,0,4.56,123.73,30.89,87,0,0,75.4,30,29.61,1,74,41.8
2023-01-31T21:20:00-08:00,2023-01-31 21:20:00,35.6,35.6,32.1,0,0,5.8,359,0,0,0,0,4.56,123.73,30.89,87,0,0,75.2,30,29.62,1,73.8,41.6
2023-01-31T21:15:00-08:00,2023-01-31 21:15:00,35.8,35.8,32,0,0,5.8,359,0,0,0,0,4.56,123.73,30.89,86,0,0,75.4,30,29.61,1,74,41.8
2023-01-31T21:10:00-08:00,2023-01-31 21:10:00,35.8,35.8,31.7,0,0,5.8,359,0,0,0,0,4.56,123.73,30.89,85,0,0,75.2,30,29.62,1,73.8,41.6
2023-01-31T21:05:00-08:00,2023-01-31 21:05:00,35.8,35.8,31.4,0,0,5.8,359,0,0,0,0,4.56,123.73,30.88,84,0,0,75.2,30,29.61,1,73.8,41.6
2023-01-31T21:00:00-08:00,2023-01-31 21:00:00,35.8,35.8,31.2,0,0,5.8,359,0,0,0,0,4.56,123.73,30.88,83,0,0,75.2,30,29.61,1,73.8,41.6
2023-01-31T20:55:00-08:00,2023-01-31 20:55:00,35.8,35.8,30.9,0.7,1.1,5.8,359,0,0,0,0,4.56,123.73,30.88,82,0,0,75.4,29,29.6,1,74,40.9
2023-01-31T20:50:00-08:00,2023-01-31 20:50:00,36,36,31,0.2,1.1,5.8,0,0,0,0,0,4.56,123.73,30.88,82,0,0,75.4,30,29.61,1,74,41.8
2023-01-31T20:45:00-08:00,2023-01-31 20:45:00,35.8,35.8,30.6,0,0,5.8,353,0,0,0,0,4.56,123.73,30.88,81,0,0,75.2,30,29.6,1,73.8,41.6
2023-01-31T20:40:00-08:00,2023-01-31 20:40:00,35.8,35.8,30.6,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,81,0,0,75.2,30,29.61,1,73.8,41.6
2023-01-31T20:35:00-08:00,2023-01-31 20:35:00,35.8,35.8,30.2,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,80,0,0,75.4,30,29.61,1,74,41.8
2023-01-31T20:30:00-08:00,2023-01-31 20:30:00,35.8,35.8,30.2,0,0,5.8,353,0,0,0,0,4.56,123.73,30.88,80,0,0,75.2,30,29.61,1,73.8,41.6
2023-01-31T20:25:00-08:00,2023-01-31 20:25:00,35.8,35.8,29.9,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,79,0,0,75.2,30,29.61,1,73.8,41.6
2023-01-31T20:20:00-08:00,2023-01-31 20:20:00,35.8,35.8,29.9,0.4,1.1,5.8,353,0,0,0,0,4.56,123.73,30.89,79,0,0,75.2,29,29.61,1,73.8,40.7
2023-01-31T20:15:00-08:00,2023-01-31 20:15:00,35.8,35.8,30.2,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,80,0,0,74.8,29,29.61,1,73.3,40.4
2023-01-31T20:10:00-08:00,2023-01-31 20:10:00,35.6,35.6,30.1,0.9,1.1,5.8,354,0,0,0,0,4.56,123.73,30.89,80,0,0,75,28,29.61,1,73.5,39.7
2023-01-31T20:05:00-08:00,2023-01-31 20:05:00,35.4,35.4,29.5,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,79,0,0,75,28,29.62,1,73.5,39.7
2023-01-31T20:00:00-08:00,2023-01-31 20:00:00,35.2,35.2,29.4,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,79,0,0,74.8,27,29.62,1,73.2,38.6
2023-01-31T19:55:00-08:00,2023-01-31 19:55:00,35.4,35.4,29.5,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,79,0,0,74.8,27,29.62,1,73.2,38.6
2023-01-31T19:50:00-08:00,2023-01-31 19:50:00,35.6,35.6,29.7,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,79,0,0,74.8,27,29.62,1,73.2,38.6
2023-01-31T19:45:00-08:00,2023-01-31 19:45:00,35.4,35.4,29.2,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,78,0,0,75,27,29.62,1,73.5,38.7
2023-01-31T19:40:00-08:00,2023-01-31 19:40:00,35.4,35.4,29.5,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,79,0,0,74.8,27,29.61,1,73.2,38.6
2023-01-31T19:35:00-08:00,2023-01-31 19:35:00,35.6,35.6,30.1,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,80,0,0,75,27,29.61,1,73.5,38.7
2023-01-31T19:30:00-08:00,2023-01-31 19:30:00,35.6,35.6,29.4,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,78,0,0,74.8,27,29.61,1,73.2,38.6
2023-01-31T19:25:00-08:00,2023-01-31 19:25:00,35.8,35.8,29.3,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,77,0,0,75,27,29.62,1,73.5,38.7
2023-01-31T19:20:00-08:00,2023-01-31 19:20:00,35.6,35.6,29.1,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,77,0,0,74.8,27,29.61,1,73.2,38.6
2023-01-31T19:15:00-08:00,2023-01-31 19:15:00,35.6,35.6,29.1,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,77,0,0,74.8,27,29.61,1,73.2,38.6
2023-01-31T19:10:00-08:00,2023-01-31 19:10:00,35.8,35.8,28.7,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,75,0,0,74.8,27,29.62,1,73.2,38.6
2023-01-31T19:05:00-08:00,2023-01-31 19:05:00,35.8,35.8,28.7,0.2,1.1,5.8,353,0,0,0,0,4.56,123.73,30.89,75,0,0,75,27,29.61,1,73.5,38.7
2023-01-31T19:00:00-08:00,2023-01-31 19:00:00,35.6,35.6,28.5,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,75,0,0,75,27,29.62,1,73.5,38.7
2023-01-31T18:55:00-08:00,2023-01-31 18:55:00,36,36,30.1,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,79,0,0,75,27,29.62,1,73.5,38.7
2023-01-31T18:50:00-08:00,2023-01-31 18:50:00,36.1,36.1,29.6,0,0,5.8,353,0,0,0,0,4.56,123.73,30.89,77,0,0,75.2,27,29.61,1,73.7,38.9
2023-01-31T18:45:00-08:00,2023-01-31 18:45:00,36,36,28.9,1.1,1.1,5.8,354,0,0,0,0,4.56,123.73,30.89,75,0,0,75.2,27,29.61,1,73.7,38.9
2023-01-31T18:40:00-08:00,2023-01-31 18:40:00,35.8,35.8,28,0,0,5.8,329,0,0,0,0,4.56,123.73,30.89,73,0,0,75.2,27,29.62,1,73.7,38.9
2023-01-31T18:35:00-08:00,2023-01-31 18:35:00,35.8,35.8,28.3,0,0,5.8,329,0,0,0,0,4.56,123.73,30.9,74,0,0,75.2,27,29.62,1,73.7,38.9
2023-01-31T18:30:00-08:00,2023-01-31 18:30:00,35.6,35.6,28.5,0,0,5.8,329,0,0,0,0,4.56,123.73,30.89,75,0,0,75.4,27,29.62,1,73.9,39.1
2023-01-31T18:25:00-08:00,2023-01-31 18:25:00,35.6,35.6,28.8,0,0,5.8,329,0,0,0,0,4.56,123.73,30.89,76,0,0,75.4,27,29.62,1,73.9,39.1
2023-01-31T18:20:00-08:00,2023-01-31 18:20:00,35.8,35.8,28.7,0,0,5.8,329,0,0,0,0,4.56,123.73,30.89,75,0,0,75.4,27,29.62,1,73.9,39.1
2023-01-31T18:15:00-08:00,2023-01-31 18:15:00,35.8,35.8,28.7,0,0,5.8,329,0,0,0,0,4.56,123.73,30.9,75,0,0,75.4,27,29.62,1,73.9,39.1
2023-01-31T18:10:00-08:00,2023-01-31 18:10:00,35.6,35.6,29.1,0,0,5.8,329,0,0,0,0,4.56,123.73,30.91,77,0,0,75.6,27,29.63,1,74.1,39.3
2023-01-31T18:05:00-08:00,2023-01-31 18:05:00,35.6,35.6,29.1,0,0,5.8,329,0,0,0,0,4.56,123.73,30.9,77,0,0,75.2,27,29.63,1,73.7,38.9
2023-01-31T18:00:00-08:00,2023-01-31 18:00:00,35.8,35.8,29.3,0,0,5.8,329,0,0,0,0,4.56,123.73,30.9,77,0,0,75.4,27,29.63,1,73.9,39.1
2023-01-31T17:55:00-08:00,2023-01-31 17:55:00,35.6,35.6,29.1,0,0,5.8,328,0,0,0,0,4.56,123.73,30.91,77,0,0,75.4,27,29.63,1,73.9,39.1
2023-01-31T17:50:00-08:00,2023-01-31 17:50:00,35.6,35.6,28.8,0,0,5.8,318,0,0,0,0,4.56,123.73,30.91,76,0,0,75.4,27,29.63,1,73.9,39.1
2023-01-31T17:45:00-08:00,2023-01-31 17:45:00,35.8,35.8,29,0,0,5.8,302,0,0,0,0,4.56,123.73,30.9,76,0,0,75.4,27,29.63,1,73.9,39.1
2023-01-31T17:40:00-08:00,2023-01-31 17:40:00,35.4,35.4,28.9,0,0,5.8,300,0,0,0,0,4.56,123.73,30.91,77,0,0,75.4,27,29.64,1,73.9,39.1
2023-01-31T17:35:00-08:00,2023-01-31 17:35:00,35.6,35.6,28.8,0,0,5.8,314,0,0,0,0,4.56,123.73,30.9,76,0,0,75.4,27,29.63,1,73.9,39.1
2023-01-31T17:30:00-08:00,2023-01-31 17:30:00,35.6,35.6,28.8,0,0,5.8,303,0,0,0,0,4.56,123.73,30.91,76,0,0,75.4,27,29.63,1,73.9,39.1
2023-01-31T17:25:00-08:00,2023-01-31 17:25:00,35.1,35.1,28.6,0,0,5.8,305,0,0,0,0,4.56,123.73,30.91,77,0,0,75.7,28,29.64,1,74.3,40.3
2023-01-31T17:20:00-08:00,2023-01-31 17:20:00,35.4,35.4,28.6,0,0,5.8,304,0,0,0,0,4.56,123.73,30.91,76,0,0,75.6,27,29.64,1,74.1,39.3
2023-01-31T17:15:00-08:00,2023-01-31 17:15:00,34.9,34.9,28.4,1.1,1.1,5.8,243,0,0,0,0,4.56,123.73,30.91,77,0,0,75.6,28,29.64,1,74.2,40.2
2023-01-31T17:10:00-08:00,2023-01-31 17:10:00,35.1,35.1,28.6,0,0,5.8,309,0,0,0,0,4.56,123.73,30.92,77,0,0.4,75.7,28,29.64,1,74.3,40.3
2023-01-31T17:05:00-08:00,2023-01-31 17:05:00,35.1,35.1,29.3,0,0,5.8,314,0,0,0,0,4.56,123.73,30.91,79,0,1.7,75.7,28,29.63,1,74.3,40.3
2023-01-31T17:00:00-08:00,2023-01-31 17:00:00,35.1,35.1,28.9,0,0,5.8,316,0,0,0,0,4.56,123.73,30.91,78,0,3.8,75.7,28,29.63,1,74.3,40.3
2023-01-31T16:55:00-08:00,2023-01-31 16:55:00,35.4,35.4,29.2,0,0,5.8,316,0,0,0,0,4.56,123.73,30.91,78,0,7.3,75.9,28,29.63,1,74.5,40.4
2023-01-31T16:50:00-08:00,2023-01-31 16:50:00,35.8,35.8,29.3,0,0,5.8,317,0,0,0,0,4.56,123.73,30.91,77,0,9.5,75.7,27,29.63,1,74.2,39.3
2023-01-31T16:45:00-08:00,2023-01-31 16:45:00,36.1,36.1,29.6,0,0,5.8,297,0,0,0,0,4.56,123.73,30.91,77,0,12.1,75.9,28,29.63,1,74.5,40.4
2023-01-31T16:40:00-08:00,2023-01-31 16:40:00,36,36,29.5,0,0,5.8,312,0,0,0,0,4.56,123.73,30.91,77,0,14.3,76.1,27,29.63,1,74.7,39.7
2023-01-31T16:35:00-08:00,2023-01-31 16:35:00,36.5,36.5,30,1.1,1.1,5.8,290,0,0,0,0,4.56,123.73,30.92,77,0,14.7,75.9,27,29.64,1,74.5,39.5
2023-01-31T16:30:00-08:00,2023-01-31 16:30:00,36.3,36.3,29.1,1.1,1.1,5.8,256,0,0,0,0,4.56,123.73,30.91,75,0,16,76.1,27,29.63,1,74.7,39.7
2023-01-31T16:25:00-08:00,2023-01-31 16:25:00,36.7,36.7,31.1,0,0,5.8,301,0,0,0,0,4.56,123.73,30.92,80,0,19.4,75.9,27,29.64,1,74.5,39.5
2023-01-31T16:20:00-08:00,2023-01-31 16:20:00,36.9,36.9,30.7,0.7,1.1,5.8,300,0,0,0,0,4.56,123.73,30.92,78,0,21.6,75.9,27,29.64,1,74.5,39.5
2023-01-31T16:15:00-08:00,2023-01-31 16:15:00,37,37,29.2,0,0,5.8,297,0,0,0,0,4.56,123.73,30.92,73,0,27.3,75.9,27,29.65,1,74.5,39.5
2023-01-31T16:10:00-08:00,2023-01-31 16:10:00,37,37,29.8,0,0,5.8,300,0,0,0,0,4.56,123.73,30.91,75,0,31.2,75.9,27,29.64,1,74.5,39.5
2023-01-31T16:05:00-08:00,2023-01-31 16:05:00,37.6,37.6,30.1,0.2,1.1,5.8,300,0,0,0,0,4.56,123.73,30.92,74,0,35.1,76.1,27,29.64,1,74.7,39.7
2023-01-31T16:00:00-08:00,2023-01-31 16:00:00,37.8,37.8,29.6,0,0,5.8,317,0,0,0,0,4.56,123.73,30.92,72,0,35.1,75.7,27,29.64,1,74.2,39.3
2023-01-31T15:55:00-08:00,2023-01-31 15:55:00,38.1,38.1,30.9,0,0,5.8,306,0,0,0,0,4.56,123.73,30.92,75,0,38.5,76.1,27,29.64,1,74.7,39.7
2023-01-31T15:50:00-08:00,2023-01-31 15:50:00,37.9,37.9,29,0,0,5.8,350,0,0,0,0,4.56,123.73,30.91,70,0,48.6,76.1,27,29.64,1,74.7,39.7
2023-01-31T15:45:00-08:00,2023-01-31 15:45:00,38.1,38.1,30.2,0,0,5.8,330,0,0,0,0,4.56,123.73,30.93,73,0,54.6,75.9,27,29.65,1,74.5,39.5
2023-01-31T15:40:00-08:00,2023-01-31 15:40:00,38.3,38.3,30.8,0,0,5.8,303,0,0,0,0,4.56,123.73,30.93,74,0,59.8,76.1,27,29.65,1,74.7,39.7
2023-01-31T15:35:00-08:00,2023-01-31 15:35:00,37.9,37.9,29.7,0,0,5.8,349,0,0,0,0,4.56,123.73,30.93,72,0,54.6,76.1,27,29.66,1,74.7,39.7
2023-01-31T15:30:00-08:00,2023-01-31 15:30:00,38.1,38.1,29.9,0,0,5.8,349,0,0,0,0,4.56,123.73,30.93,72,0,49.4,76.1,27,29.65,1,74.7,39.7
2023-01-31T15:25:00-08:00,2023-01-31 15:25:00,38.1,38.1,29.9,0,0,5.8,349,0,0,0,0,4.56,123.73,30.93,72,0,49.4,76.3,27,29.65,1,74.9,39.8
2023-01-31T15:20:00-08:00,2023-01-31 15:20:00,38.1,38.1,29.9,0,0,5.8,349,0,0,0,0,4.56,123.73,30.93,72,0,46.7,76.1,27,29.66,1,74.7,39.7
2023-01-31T15:15:00-08:00,2023-01-31 15:15:00,38.3,38.3,30.1,0,0,5.8,342,0,0,0,0,4.56,123.73,30.93,72,0,54.6,76.3,27,29.66,1,74.9,39.8
2023-01-31T15:10:00-08:00,2023-01-31 15:10:00,38.3,38.3,29.7,0,0,5.8,314,0,0,0,0,4.56,123.73,30.93,71,0,61.5,76.5,27,29.66,1,75.1,40
2023-01-31T15:05:00-08:00,2023-01-31 15:05:00,38.5,38.5,30.6,0,0,5.8,333,0,0,0,0,4.56,123.73,30.93,73,0,55.9,76.5,27,29.66,1,75.1,40
2023-01-31T15:00:00-08:00,2023-01-31 15:00:00,38.3,38.3,29.4,0,0,5.8,309,0,0,0,0,4.56,123.73,30.94,70,0,59,76.5,27,29.66,1,75.1,40
2023-01-31T14:55:00-08:00,2023-01-31 14:55:00,38.3,38.3,29.7,0.2,1.1,5.8,295,0,0,0,0,4.56,123.73,30.93,71,0,67.2,76.6,27,29.66,1,75.2,40.1
2023-01-31T14:50:00-08:00,2023-01-31 14:50:00,38.8,38.8,29.9,1.1,1.1,5.8,278,0,0,0,0,4.56,123.73,30.93,70,0,74.1,76.6,27,29.66,1,75.2,40.1
2023-01-31T14:45:00-08:00,2023-01-31 14:45:00,39,39,30.4,0.2,1.1,5.8,304,0,0,0,0,4.56,123.73,30.94,71,0,88.8,76.6,27,29.66,1,75.2,40.1
2023-01-31T14:40:00-08:00,2023-01-31 14:40:00,38.8,38.8,30.6,0.2,1.1,5.8,6,0,0,0,0,4.56,123.73,30.95,72,1,105.8,76.5,27,29.67,1,75.1,40
2023-01-31T14:35:00-08:00,2023-01-31 14:35:00,38.1,38.1,29.5,0,0,5.8,327,0,0,0,0,4.56,123.73,30.93,71,1,117.1,76.6,27,29.66,1,75.2,40.1
2023-01-31T14:30:00-08:00,2023-01-31 14:30:00,38.5,38.5,29.6,0.9,1.1,5.8,328,0,0,0,0,4.56,123.73,30.95,70,1,115.4,76.6,27,29.67,1,75.2,40.1
2023-01-31T14:25:00-08:00,2023-01-31 14:25:00,38.8,38.8,30.2,1.8,2.2,5.8,326,0,0,0,0,4.56,123.73,30.94,71,1,113.7,76.6,27,29.66,1,75.2,40.1
2023-01-31T14:20:00-08:00,2023-01-31 14:20:00,38.5,38.5,30.3,0,0,5.8,316,0,0,0,0,4.56,123.73,30.94,72,1,119.3,76.5,27,29.66,1,75.1,40
2023-01-31T14:15:00-08:00,2023-01-31 14:15:00,38.5,38.5,29.9,1.1,1.1,5.8,352,0,0,0,0,4.56,123.73,30.94,71,1,126.6,76.6,27,29.66,1,75.2,40.1
2023-01-31T14:10:00-08:00,2023-01-31 14:10:00,38.5,38.5,30.3,0,0,5.8,356,0,0,0,0,4.56,123.73,30.94,72,1,127.1,76.6,27,29.67,1,75.2,40.1
2023-01-31T14:05:00-08:00,2023-01-31 14:05:00,38.1,38.1,30.2,0,0,5.8,313,0,0,0,0,4.56,123.73,30.94,73,1,145.7,76.6,27,29.67,1,75.2,40.1
2023-01-31T14:00:00-08:00,2023-01-31 14:00:00,38.1,38.1,30.2,0.7,1.1,5.8,17,0,0,0,0,4.56,123.73,30.93,73,1,153.5,76.6,27,29.66,1,75.2,40.1
2023-01-31T13:55:00-08:00,2023-01-31 13:55:00,37.8,37.8,30.6,0.2,1.1,5.8,18,0,0,0,0,4.56,123.73,30.94,75,1,129.2,76.6,27,29.66,1,75.2,40.1
2023-01-31T13:50:00-08:00,2023-01-31 13:50:00,37.8,37.8,30.9,0,0,5.8,359,0,0,0,0,4.56,123.73,30.94,76,1,109.2,76.5,27,29.67,1,75.1,40
2023-01-31T13:45:00-08:00,2023-01-31 13:45:00,37.8,37.8,30.9,0,0,5.8,347,0,0,0,0,4.56,123.73,30.94,76,1,111,76.5,27,29.66,1,75.1,40
2023-01-31T13:40:00-08:00,2023-01-31 13:40:00,37.6,37.6,30.7,0.9,1.1,5.8,14,0,0,0,0,4.56,123.73,30.94,76,1,124,76.6,27,29.67,1,75.2,40.1
2023-01-31T13:35:00-08:00,2023-01-31 13:35:00,37.2,37.2,30.3,0,0,5.8,352,0,0,0,0,4.56,123.73,30.94,76,1,136.2,76.8,27,29.67,1,75.4,40.3
2023-01-31T13:30:00-08:00,2023-01-31 13:30:00,37.2,37.2,30.7,0,0,5.8,355,0,0,0,0,4.56,123.73,30.94,77,1,137.5,76.6,27,29.66,1,75.2,40.1
2023-01-31T13:25:00-08:00,2023-01-31 13:25:00,37.2,37.2,30.3,0,0,5.8,353,0,0,0,0,4.56,123.73,30.95,76,1,120.1,76.6,27,29.67,1,75.2,40.1
2023-01-31T13:20:00-08:00,2023-01-31 13:20:00,37.4,37.4,30.2,0.2,1.1,5.8,4,0,0,0,0,4.56,123.73,30.95,75,1,130.5,76.8,27,29.67,1,75.4,40.3
2023-01-31T13:15:00-08:00,2023-01-31 13:15:00,37.4,37.4,30.5,0,0,5.8,17,0,0,0,0,4.56,123.73,30.95,76,1,135.3,76.3,27,29.67,1,74.9,39.8
2023-01-31T13:10:00-08:00,2023-01-31 13:10:00,37.4,37.4,30.5,0.7,1.1,5.8,335,0,0,0,0,4.56,123.73,30.95,76,1,155.7,76.6,27,29.67,1,75.2,40.1
2023-01-31T13:05:00-08:00,2023-01-31 13:05:00,37.2,37.2,30.3,1.3,2.2,5.8,65,0,0,0,0,4.56,123.73,30.95,76,1,174.3,76.5,27,29.68,1,75.1,40
2023-01-31T13:00:00-08:00,2023-01-31 13:00:00,37.4,37.4,30.5,2.2,2.2,5.8,2,0,0,0,0,4.56,123.73,30.96,76,2,212.1,76.5,27,29.68,1,75.1,40
2023-01-31T12:55:00-08:00,2023-01-31 12:55:00,37.2,37.2,31,0.7,1.1,5.8,29,0,0,0,0,4.56,123.73,30.95,78,1,179.1,76.3,27,29.68,1,74.9,39.8
2023-01-31T12:50:00-08:00,2023-01-31 12:50:00,37,37,30.8,0.7,1.1,5.8,20,0,0,0,0,4.56,123.73,30.96,78,1,170.4,76.3,27,29.69,1,74.9,39.8
2023-01-31T12:45:00-08:00,2023-01-31 12:45:00,36.3,36.3,30.4,0,0,5.8,5,0,0,0,0,4.56,123.73,30.96,79,1,192.6,76.3,27,29.69,1,74.9,39.8
