"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2024-04-30T22:20:00-07:00,2024-04-30 22:20:00,44.2,44.2,38.1,1.8,2.2,12.5,205,0,0.32,0.06,0.35,2.6,169.44,30.92,79,0,0,77.2,32,29.64,1,76.1,45
2024-04-30T22:15:00-07:00,2024-04-30 22:15:00,44.2,44.2,38.1,1.8,2.2,12.5,209,0,0.32,0.06,0.35,2.6,169.44,30.92,79,0,0,77,32,29.64,1,75.9,44.9
2024-04-30T22:10:00-07:00,2024-04-30 22:10:00,44.2,44.2,38.1,0.4,1.1,12.5,184,0,0.32,0.06,0.35,2.6,169.44,30.92,79,0,0,77.2,32,29.64,1,76.1,45
2024-04-30T22:05:00-07:00,2024-04-30 22:05:00,44.6,44.6,38.5,2.9,4.5,12.5,215,0,0.32,0.06,0.35,2.6,169.44,30.91,79,0,0,77.4,31,29.64,1,76.3,44.4
2024-04-30T22:00:00-07:00,2024-04-30 22:00:00,44.4,44.4,38,0.2,1.1,12.5,211,0,0.32,0.06,0.35,2.6,169.44,30.91,78,0,0,77.4,31,29.63,1,76.3,44.4
2024-04-30T21:55:00-07:00,2024-04-30 21:55:00,44.4,44.4,38,1.6,2.2,12.5,225,0,0.32,0.06,0.35,2.6,169.44,30.92,78,0,0,77.2,31,29.64,1,76.1,44.2
2024-04-30T21:50:00-07:00,2024-04-30 21:50:00,44.4,44.4,38,1.3,2.2,12.5,202,0,0.32,0.06,0.35,2.6,169.44,30.92,78,0,0,77.4,31,29.64,1,76.3,44.4
2024-04-30T21:45:00-07:00,2024-04-30 21:45:00,44.2,44.2,37.8,2,2.2,12.5,250,0,0.32,0.06,0.35,2.6,169.44,30.92,78,0,0,77.5,31,29.64,1,76.4,44.5
2024-04-30T21:40:00-07:00,2024-04-30 21:40:00,44.2,44.2,38.1,2.2,3.4,12.5,278,0,0.32,0.06,0.35,2.6,169.44,30.91,79,0,0,77,31,29.63,1,75.9,44
2024-04-30T21:35:00-07:00,2024-04-30 21:35:00,44.4,44.4,38.3,0.9,1.1,12.5,244,0,0.32,0.06,0.35,2.6,169.44,30.92,79,0,0,77.4,31,29.64,1,76.3,44.4
2024-04-30T21:30:00-07:00,2024-04-30 21:30:00,44.2,44.2,38.4,2,3.4,12.5,200,0,0.32,0.06,0.35,2.6,169.44,30.91,80,0,0,77.2,31,29.63,1,76.1,44.2
2024-04-30T21:25:00-07:00,2024-04-30 21:25:00,44.2,44.2,38.1,2.5,3.4,12.5,253,0,0.32,0.06,0.35,2.6,169.44,30.91,79,0,0,77.2,31,29.63,1,76.1,44.2
2024-04-30T21:20:00-07:00,2024-04-30 21:20:00,44.4,44.4,38.3,2.5,3.4,12.5,210,0,0.32,0.06,0.35,2.6,169.44,30.9,79,0,0,77.2,31,29.63,1,76.1,44.2
2024-04-30T21:15:00-07:00,2024-04-30 21:15:00,44.1,44.1,38.3,2,2.2,12.5,186,0,0.32,0.06,0.35,2.6,169.44,30.91,80,0,0,76.8,32,29.63,1,75.7,44.7
2024-04-30T21:10:00-07:00,2024-04-30 21:10:00,44.6,44.6,38.5,1.1,1.1,12.5,220,0,0.32,0.06,0.35,2.6,169.44,30.9,79,0,0,76.6,31,29.63,1,75.4,43.7
2024-04-30T21:05:00-07:00,2024-04-30 21:05:00,44.6,42.8,38.5,3.8,4.5,12.5,232,0,0.32,0.06,0.35,2.6,169.44,30.9,79,0,0,76.8,31,29.63,1,75.6,43.9
2024-04-30T21:00:00-07:00,2024-04-30 21:00:00,44.4,44.4,38.3,0.4,1.1,12.5,77,0,0.32,0.06,0.35,2.6,169.44,30.9,79,0,0,76.5,31,29.63,1,75.3,43.6
2024-04-30T20:55:00-07:00,2024-04-30 20:55:00,44.8,44.8,38,2.9,3.4,12.5,263,0,0.32,0.06,0.35,2.6,169.44,30.9,77,0,0,76.5,31,29.62,1,75.3,43.6
2024-04-30T20:50:00-07:00,2024-04-30 20:50:00,45,43.6,38.2,3.4,3.4,12.5,169,0,0.32,0.06,0.35,2.6,169.44,30.89,77,0,0,76.6,30,29.61,1,75.4,42.8
2024-04-30T20:45:00-07:00,2024-04-30 20:45:00,45.1,45.1,37.7,1.1,1.1,12.5,271,0,0.32,0.06,0.35,2.6,169.44,30.89,75,0,0,76.5,30,29.62,1,75.3,42.7
2024-04-30T20:40:00-07:00,2024-04-30 20:40:00,45.3,45.3,37.5,1.1,2.2,12.5,212,0,0.32,0.06,0.35,2.6,169.44,30.89,74,0,0,76.6,30,29.61,1,75.4,42.8
2024-04-30T20:35:00-07:00,2024-04-30 20:35:00,45.5,45.5,37.4,2.2,3.4,12.5,218,0,0.32,0.06,0.35,2.6,169.44,30.89,73,0,0,76.6,30,29.61,1,75.4,42.8
2024-04-30T20:30:00-07:00,2024-04-30 20:30:00,45.7,45.7,36.8,2.2,2.2,12.5,224,0,0.32,0.06,0.35,2.6,169.44,30.88,71,0,0,76.8,30,29.6,1,75.6,43
2024-04-30T20:25:00-07:00,2024-04-30 20:25:00,46,46,36.8,2.7,4.5,12.5,246,0,0.32,0.06,0.35,2.6,169.44,30.89,70,0,0.4,77,29,29.61,1,75.8,42.3
2024-04-30T20:20:00-07:00,2024-04-30 20:20:00,46.8,46.8,36.8,0.9,1.1,12.5,137,0,0.32,0.06,0.35,2.6,169.44,30.87,68,0,1.7,77,29,29.6,1,75.8,42.3
2024-04-30T20:15:00-07:00,2024-04-30 20:15:00,47.1,47.1,35.9,1.8,2.2,12.5,178,0,0.32,0.06,0.35,2.6,169.44,30.89,65,0,3.8,77,29,29.61,1,75.8,42.3
2024-04-30T20:10:00-07:00,2024-04-30 20:10:00,47.3,47.3,35.4,2.9,3.4,12.5,205,0,0.32,0.06,0.35,2.6,169.44,30.87,63,0,5.1,77,29,29.59,1,75.8,42.3
2024-04-30T20:05:00-07:00,2024-04-30 20:05:00,47.5,47.5,34.7,0,0,12.5,306,0,0.32,0.06,0.35,2.6,169.44,30.87,61,0,8.2,77.4,29,29.59,1,76.2,42.6
2024-04-30T20:00:00-07:00,2024-04-30 20:00:00,47.7,47.7,34.9,2,2.2,12.5,175,0,0.32,0.06,0.35,2.6,169.44,30.87,61,0,9.5,77,29,29.6,1,75.8,42.3
2024-04-30T19:55:00-07:00,2024-04-30 19:55:00,47.8,47.8,35,2.5,4.5,12.5,306,0,0.32,0.06,0.35,2.6,169.44,30.87,61,0,11.6,77.2,29,29.6,1,76,42.5
2024-04-30T19:50:00-07:00,2024-04-30 19:50:00,47.7,47.7,34.9,2.5,3.4,12.5,225,0,0.32,0.06,0.35,2.6,169.44,30.87,61,0,14.3,77.2,29,29.59,1,76,42.5
2024-04-30T19:45:00-07:00,2024-04-30 19:45:00,48.4,48.4,35.2,0.7,1.1,12.5,184,0,0.32,0.06,0.35,2.6,169.44,30.87,60,0,16.9,77.2,29,29.59,1,76,42.5
2024-04-30T19:40:00-07:00,2024-04-30 19:40:00,48.6,48.6,34.9,0.2,1.1,12.5,221,0,0.32,0.06,0.35,2.6,169.44,30.87,59,0,19.4,77.4,29,29.59,1,76.2,42.6
2024-04-30T19:35:00-07:00,2024-04-30 19:35:00,48.9,48.9,35.2,2.5,3.4,12.5,241,0,0.32,0.06,0.35,2.6,169.44,30.87,59,0,21.2,77.7,29,29.59,1,76.5,42.9
2024-04-30T19:30:00-07:00,2024-04-30 19:30:00,48.9,48.9,34.8,1.1,1.1,12.5,255,0,0.32,0.06,0.35,2.6,169.44,30.86,58,0,24.2,77.5,29,29.58,1,76.3,42.7
2024-04-30T19:25:00-07:00,2024-04-30 19:25:00,49.8,49.8,35.6,1.1,1.1,12.5,228,0,0.32,0.06,0.35,2.6,169.44,30.86,58,0,26.4,77.5,29,29.59,1,76.3,42.7
2024-04-30T19:20:00-07:00,2024-04-30 19:20:00,50,50,35.4,2.5,3.4,12.5,104,0,0.32,0.06,0.35,2.6,169.44,30.86,57,0,29.5,77.9,29,29.59,1,76.8,43.1
2024-04-30T19:15:00-07:00,2024-04-30 19:15:00,50.4,50.4,34.8,0.2,1.1,12.5,9,0,0.32,0.06,0.35,2.6,169.44,30.86,55,0,29,78.1,28,29.58,1,76.9,42.3
2024-04-30T19:10:00-07:00,2024-04-30 19:10:00,50.7,50.7,34.7,1.6,2.2,12.5,351,0,0.32,0.06,0.35,2.6,169.44,30.86,54,0,33.4,78.1,28,29.59,1,76.9,42.3
2024-04-30T19:05:00-07:00,2024-04-30 19:05:00,51.4,51.4,35.3,0.9,1.1,12.5,209,0,0.32,0.06,0.35,2.6,169.44,30.87,54,0,51.1,78.1,28,29.59,1,76.9,42.3
2024-04-30T19:00:00-07:00,2024-04-30 19:00:00,51.8,51.8,36.6,1.3,2.2,12.5,122,0,0.32,0.06,0.35,2.6,169.44,30.86,56,0,82,78.3,28,29.59,1,77.1,42.5
2024-04-30T18:55:00-07:00,2024-04-30 18:55:00,51.8,51.8,36.6,2,3.4,12.5,342,0,0.32,0.06,0.35,2.6,169.44,30.85,56,0,93.6,78.3,28,29.58,1,77.1,42.5
2024-04-30T18:50:00-07:00,2024-04-30 18:50:00,51.6,51.6,36.4,1.6,2.2,12.5,175,0,0.32,0.06,0.35,2.6,169.44,30.86,56,1,102.8,78.3,27,29.58,1,77.1,41.5
2024-04-30T18:45:00-07:00,2024-04-30 18:45:00,51.6,51.6,36,1.8,2.2,12.5,61,0,0.32,0.06,0.35,2.6,169.44,30.86,55,0,78,78.3,27,29.58,1,77.1,41.5
2024-04-30T18:40:00-07:00,2024-04-30 18:40:00,52,52,36.3,1.1,1.1,12.5,221,0,0.32,0.06,0.35,2.6,169.44,30.85,55,0,97.5,78.4,27,29.57,1,77.2,41.6
2024-04-30T18:35:00-07:00,2024-04-30 18:35:00,52.2,52.2,38.3,4.3,4.5,12.5,228,0,0.32,0.06,0.35,2.6,169.44,30.86,59,1,149.1,78.3,27,29.58,1,77.1,41.5
2024-04-30T18:30:00-07:00,2024-04-30 18:30:00,52.2,52.2,37,2.5,3.4,12.5,191,0,0.32,0.06,0.35,2.6,169.44,30.86,56,1,167.4,78.3,27,29.58,1,77.1,41.5
2024-04-30T18:25:00-07:00,2024-04-30 18:25:00,53.1,53.1,39.6,1.3,2.2,11.4,241,0,0.32,0.06,0.35,2.6,169.44,30.85,60,1,189.5,78.3,27,29.58,1,77.1,41.5
2024-04-30T18:20:00-07:00,2024-04-30 18:20:00,53.1,53.1,38.3,3.6,5.8,11.4,302,0,0.32,0.06,0.35,2.6,169.44,30.86,57,1,201.2,78.4,27,29.58,1,77.2,41.6
2024-04-30T18:15:00-07:00,2024-04-30 18:15:00,52.9,52.9,39.8,2.5,3.4,11.4,251,0,0.32,0.06,0.35,2.6,169.44,30.86,61,2,213,78.4,26,29.58,1,77.2,40.7
2024-04-30T18:10:00-07:00,2024-04-30 18:10:00,52.5,52.5,39,1.3,2.2,11.4,234,0,0.32,0.06,0.35,2.6,169.44,30.86,60,2,220.7,78.6,26,29.58,1,77.4,40.8
2024-04-30T18:05:00-07:00,2024-04-30 18:05:00,51.8,51.8,37.9,2.5,3.4,11.4,280,0,0.32,0.06,0.35,2.6,169.44,30.86,59,2,229,78.6,26,29.58,1,77.4,40.8
2024-04-30T18:00:00-07:00,2024-04-30 18:00:00,52,52,38.6,2.9,4.5,11.4,59,0,0.32,0.06,0.35,2.6,169.44,30.86,60,2,251.5,79,26,29.58,1,77.8,41.2
2024-04-30T17:55:00-07:00,2024-04-30 17:55:00,52.3,52.3,38,5.4,8.1,11.4,251,0,0.32,0.06,0.35,2.6,169.44,30.85,58,2,273.7,79.2,27,29.57,1,78.1,42.3
2024-04-30T17:50:00-07:00,2024-04-30 17:50:00,52.5,52.5,39.4,3.1,4.5,11.4,239,0,0.32,0.06,0.35,2.6,169.44,30.85,61,2,283.7,78.8,27,29.58,1,77.6,42
2024-04-30T17:45:00-07:00,2024-04-30 17:45:00,52.2,52.2,38.7,4.3,4.5,11.4,228,0,0.32,0.06,0.35,2.6,169.44,30.85,60,2,300.1,78.6,28,29.57,1,77.5,42.7
2024-04-30T17:40:00-07:00,2024-04-30 17:40:00,52.9,52.9,40.2,1.1,1.1,11.4,120,0,0.32,0.06,0.35,2.6,169.44,30.85,62,3,310.6,78.6,28,29.58,1,77.5,42.7
2024-04-30T17:35:00-07:00,2024-04-30 17:35:00,53.4,53.4,39.9,3.4,5.8,10.3,233,0,0.32,0.06,0.35,2.6,169.44,30.85,60,3,323.9,78.4,27,29.57,1,77.2,41.6
2024-04-30T17:30:00-07:00,2024-04-30 17:30:00,53.1,53.1,41.2,2.9,3.4,10.3,215,0,0.32,0.06,0.35,2.6,169.44,30.85,64,3,334,78.4,28,29.57,1,77.3,42.6
2024-04-30T17:25:00-07:00,2024-04-30 17:25:00,54,54,40.4,2.9,4.5,10.3,107,0,0.32,0.06,0.35,2.6,169.44,30.84,60,3,326.1,78.6,27,29.57,1,77.4,41.8
2024-04-30T17:20:00-07:00,2024-04-30 17:20:00,52.7,52.7,40.1,2.2,3.4,10.3,318,0,0.32,0.06,0.35,2.6,169.44,30.84,62,3,365.2,78.8,28,29.57,1,77.7,42.9
2024-04-30T17:15:00-07:00,2024-04-30 17:15:00,53.2,53.2,40.9,1.3,2.2,10.3,350,0,0.32,0.06,0.35,2.6,169.44,30.84,63,3,345.7,78.8,28,29.57,1,77.7,42.9
2024-04-30T17:10:00-07:00,2024-04-30 17:10:00,54,54,41.7,2.5,4.5,10.3,293,0,0.32,0.06,0.35,2.6,169.44,30.84,63,3,335.3,78.6,28,29.57,1,77.5,42.7
2024-04-30T17:05:00-07:00,2024-04-30 17:05:00,53.8,53.8,41.9,3.1,4.5,10.3,358,0,0.32,0.06,0.35,2.6,169.44,30.84,64,3,377.4,78.6,28,29.57,1,77.5,42.7
2024-04-30T17:00:00-07:00,2024-04-30 17:00:00,54.9,54.9,41.3,1.8,2.2,10.3,330,0,0.32,0.06,0.35,2.6,169.44,30.83,60,3,405.5,78.4,28,29.56,1,77.3,42.6
2024-04-30T16:55:00-07:00,2024-04-30 16:55:00,54.3,54.3,42.4,5.8,6.9,10.3,264,0,0.32,0.06,0.35,2.6,169.44,30.84,64,4,429,78.3,29,29.56,1,77.2,43.4
2024-04-30T16:50:00-07:00,2024-04-30 16:50:00,53.8,53.8,41.5,2.2,3.4,10.3,191,0,0.32,0.06,0.35,2.6,169.44,30.84,63,4,441.5,78.3,29,29.56,1,77.2,43.4
2024-04-30T16:45:00-07:00,2024-04-30 16:45:00,53.4,53.4,41.1,2.5,4.5,10.3,242,0,0.32,0.06,0.35,2.6,169.44,30.84,63,4,464.5,78.1,29,29.56,1,77,43.2
2024-04-30T16:40:00-07:00,2024-04-30 16:40:00,53.6,53.6,41.3,4.9,6.9,10.3,214,0,0.32,0.06,0.35,2.6,169.44,30.84,63,3,371.8,78.3,29,29.57,1,77.2,43.4
2024-04-30T16:35:00-07:00,2024-04-30 16:35:00,53.4,53.4,41.5,5.8,8.1,10.3,255,0,0.32,0.06,0.35,2.6,169.44,30.84,64,5,536.6,78.1,29,29.57,1,77,43.2
2024-04-30T16:30:00-07:00,2024-04-30 16:30:00,52.9,52.9,41.1,0.9,1.1,10.3,226,0,0.32,0.06,0.35,2.6,169.44,30.84,64,1,161.4,78.1,29,29.56,1,77,43.2
2024-04-30T16:25:00-07:00,2024-04-30 16:25:00,54,54,42.1,0.7,1.1,10.3,8,0,0.32,0.06,0.35,2.6,169.44,30.84,64,2,251.2,77.9,29,29.56,1,76.8,43.1
2024-04-30T16:20:00-07:00,2024-04-30 16:20:00,53.6,53.6,41.7,1.6,2.2,10.3,244,0,0.32,0.06,0.35,2.6,169.44,30.84,64,5,520,78.1,29,29.56,1,77,43.2
2024-04-30T16:15:00-07:00,2024-04-30 16:15:00,53.6,53.6,41.3,2.9,3.4,10.3,159,0,0.32,0.06,0.35,2.6,169.44,30.84,63,5,559.1,77.7,29,29.57,1,76.5,42.9
2024-04-30T16:10:00-07:00,2024-04-30 16:10:00,49.8,49.8,41.1,2.2,2.2,10.3,208,0,0.32,0.06,0.35,2.6,169.44,30.84,72,5,575.2,77.5,29,29.56,1,76.3,42.7
2024-04-30T16:05:00-07:00,2024-04-30 16:05:00,50,50,40.6,1.6,2.2,10.3,181,0,0.32,0.06,0.35,2.6,169.44,30.84,70,0,75,77.9,29,29.56,1,76.8,43.1
2024-04-30T16:00:00-07:00,2024-04-30 16:00:00,50.5,50.5,40,4.5,5.8,10.3,140,0,0.32,0.06,0.35,2.6,169.44,30.84,67,0,72.4,78.1,29,29.56,1,77,43.2
2024-04-30T15:55:00-07:00,2024-04-30 15:55:00,51.6,51.6,41,0.9,1.1,10.3,254,0,0.32,0.06,0.35,2.6,169.44,30.84,67,1,100.2,78.1,29,29.56,1,77,43.2
2024-04-30T15:50:00-07:00,2024-04-30 15:50:00,52.3,52.3,41.3,1.1,2.2,10.3,166,0,0.32,0.06,0.35,2.6,169.44,30.84,66,0,93.2,78.3,29,29.56,1,77.2,43.4
2024-04-30T15:45:00-07:00,2024-04-30 15:45:00,54.3,54.3,42.4,0.2,1.1,10.3,333,0,0.32,0.06,0.35,2.6,169.44,30.84,64,1,109.2,78.3,29,29.56,1,77.2,43.4
2024-04-30T15:40:00-07:00,2024-04-30 15:40:00,54.3,54.3,42.4,0.7,1.1,10.3,210,0,0.32,0.06,0.35,2.6,169.44,30.84,64,6,658.4,78.3,29,29.56,1,77.2,43.4
2024-04-30T15:35:00-07:00,2024-04-30 15:35:00,50.9,50.9,41.8,1.3,2.2,10.3,342,0,0.32,0.06,0.35,2.6,169.44,30.84,71,6,625,78.1,30,29.56,1,77,44.1
2024-04-30T15:30:00-07:00,2024-04-30 15:30:00,49.8,49.8,41.1,0.2,1.1,10.3,16,0,0.32,0.06,0.35,2.6,169.44,30.84,72,0,85.9,78.3,30,29.56,1,77.2,44.3
2024-04-30T15:25:00-07:00,2024-04-30 15:25:00,50.5,50.5,41.5,0,0,10.3,323,0,0.32,0.06,0.35,2.6,169.44,30.84,71,0,90.2,78.6,30,29.57,1,77.6,44.6
2024-04-30T15:20:00-07:00,2024-04-30 15:20:00,51.1,51.1,42,0.7,1.1,10.3,28,0,0.32,0.06,0.35,2.6,169.44,30.84,71,0,79.8,78.4,30,29.56,1,77.4,44.4
2024-04-30T15:15:00-07:00,2024-04-30 15:15:00,51.8,51.8,41.2,0,0,10.3,224,0,0.32,0.06,0.35,2.6,169.44,30.84,67,1,121.4,78.6,30,29.56,1,77.6,44.6
2024-04-30T15:10:00-07:00,2024-04-30 15:10:00,52.5,52.5,41.5,1.1,1.1,10.3,170,0,0.32,0.06,0.35,2.6,169.44,30.84,66,1,156.1,78.8,30,29.57,1,77.8,44.7
2024-04-30T15:05:00-07:00,2024-04-30 15:05:00,55.8,55.8,41.2,2.5,3.4,10.3,241,0,0.32,0.06,0.35,2.6,169.44,30.84,58,1,162.2,79,31,29.56,1,78.1,45.8
2024-04-30T15:00:00-07:00,2024-04-30 15:00:00,56.3,56.3,40.8,0.7,1.1,10.3,229,0,0.32,0.06,0.35,2.6,169.44,30.84,56,7,723.5,79,31,29.57,1,78.1,45.8
2024-04-30T14:55:00-07:00,2024-04-30 14:55:00,55,55,43,0.7,1.1,10.3,205,0,0.32,0.06,0.35,2.6,169.44,30.84,64,6,700.5,78.8,31,29.56,1,77.8,45.6
2024-04-30T14:50:00-07:00,2024-04-30 14:50:00,53.4,53.4,40.3,1.8,2.2,10.3,161,0,0.32,0.06,0.35,2.6,169.44,30.84,61,6,706.2,78.8,31,29.56,1,77.8,45.6
2024-04-30T14:45:00-07:00,2024-04-30 14:45:00,52.7,52.7,40.5,2.7,3.4,10.3,142,0,0.32,0.06,0.35,2.6,169.44,30.85,63,3,401.3,78.4,31,29.57,1,77.4,45.2
2024-04-30T14:40:00-07:00,2024-04-30 14:40:00,50.7,50.7,42.4,1.3,2.2,10.3,177,0,0.32,0.06,0.35,2.6,169.44,30.84,73,7,804.2,78.6,32,29.56,1,77.7,46.3
2024-04-30T14:35:00-07:00,2024-04-30 14:35:00,50.7,50.7,40.9,1.1,1.1,10.3,305,0,0.32,0.06,0.35,2.6,169.44,30.84,69,1,143.5,79,32,29.56,1,78.1,46.6
2024-04-30T14:30:00-07:00,2024-04-30 14:30:00,51.8,51.8,41.2,0.2,1.1,10.3,297,0,0.32,0.06,0.35,2.6,169.44,30.84,67,1,121.4,79,32,29.57,1,78.1,46.6
2024-04-30T14:25:00-07:00,2024-04-30 14:25:00,54,54,41.7,2,3.4,10.3,290,0,0.32,0.06,0.35,2.6,169.44,30.84,63,2,239.4,79,32,29.56,1,78.1,46.6
2024-04-30T14:20:00-07:00,2024-04-30 14:20:00,51.4,51.4,41.9,1.1,1.1,10.3,201,0,0.32,0.06,0.35,2.6,169.44,30.84,70,7,722.3,78.8,32,29.56,1,77.9,46.4
2024-04-30T14:15:00-07:00,2024-04-30 14:15:00,49.3,49.3,41.7,1.1,1.1,10.3,191,0,0.32,0.06,0.35,2.6,169.44,30.84,75,6,694,78.8,32,29.56,1,77.9,46.4
2024-04-30T14:10:00-07:00,2024-04-30 14:10:00,48.2,48.2,41.3,0.2,1.1,10.3,308,0,0.32,0.06,0.35,2.6,169.44,30.84,77,1,102.3,78.6,32,29.57,1,77.7,46.3
2024-04-30T14:05:00-07:00,2024-04-30 14:05:00,48.7,48.7,41.1,0.2,1.1,10.3,350,0,0.32,0.06,0.35,2.6,169.44,30.84,75,0,97.5,78.8,32,29.57,1,77.9,46.4
2024-04-30T14:00:00-07:00,2024-04-30 14:00:00,49.1,49.1,42.5,0,0,10.3,351,0,0.32,0.06,0.35,2.6,169.44,30.84,78,0,80.3,78.6,32,29.57,1,77.7,46.3
2024-04-30T13:55:00-07:00,2024-04-30 13:55:00,50,50,42,1.1,1.1,10.3,36,0,0.32,0.06,0.35,2.6,169.44,30.84,74,0,81.5,78.6,32,29.57,1,77.7,46.3
2024-04-30T13:50:00-07:00,2024-04-30 13:50:00,50.9,50.9,41.8,0.2,1.1,10.3,28,0,0.32,0.06,0.35,2.6,169.44,30.84,71,0,97.1,78.6,32,29.57,1,77.7,46.3
2024-04-30T13:45:00-07:00,2024-04-30 13:45:00,53.2,53.2,43.7,0.4,1.1,10.3,278,0,0.32,0.06,0.35,2.6,169.44,30.84,70,1,192.1,78.4,32,29.57,1,77.4,46.1
2024-04-30T13:40:00-07:00,2024-04-30 13:40:00,52.5,52.5,44.8,1.3,2.2,10.3,249,0,0.32,0.06,0.35,2.6,169.44,30.84,75,8,845.8,78.6,32,29.57,1,77.7,46.3
