"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2023-05-31T22:55:00-07:00,2023-05-31 22:55:00,49.6,49.6,44,1.1,1.1,6.9,126,0,0,0,0.02,1.21,134.52,30.82,81,0,0,77.2,38,29.54,1,76.4,49.6
2023-05-31T22:50:00-07:00,2023-05-31 22:50:00,49.6,49.6,43.7,1.6,2.2,6.9,128,0,0,0,0.02,1.21,134.52,30.82,80,0,0,77.2,38,29.54,1,76.4,49.6
2023-05-31T22:45:00-07:00,2023-05-31 22:45:00,49.8,49.8,43.9,1.8,3.4,6.9,203,0,0,0,0.02,1.21,134.52,30.82,80,0,0,77.4,38,29.54,1,76.6,49.8
2023-05-31T22:40:00-07:00,2023-05-31 22:40:00,49.6,48.6,43.7,3.8,4.5,6.9,295,0,0,0,0.02,1.21,134.52,30.82,80,0,0,77.4,38,29.54,1,76.6,49.8
2023-05-31T22:35:00-07:00,2023-05-31 22:35:00,49.6,49.6,43.7,1.3,2.2,6.9,195,0,0,0,0.02,1.21,134.52,30.82,80,0,0,77.4,38,29.54,1,76.6,49.8
2023-05-31T22:30:00-07:00,2023-05-31 22:30:00,49.8,49.8,43.9,2.2,3.4,6.9,173,0,0,0,0.02,1.21,134.52,30.82,80,0,0,77.4,38,29.54,1,76.6,49.8
2023-05-31T22:25:00-07:00,2023-05-31 22:25:00,49.8,49.4,43.9,3.1,3.4,6.9,215,0,0,0,0.02,1.21,134.52,30.82,80,0,0,77.4,38,29.54,1,76.6,49.8
2023-05-31T22:20:00-07:00,2023-05-31 22:20:00,49.8,49.8,43.9,2.5,3.4,6.9,207,0,0,0,0.02,1.21,134.52,30.81,80,0,0,77.4,38,29.53,1,76.6,49.8
2023-05-31T22:15:00-07:00,2023-05-31 22:15:00,50,50,44.1,2.5,3.4,6.9,214,0,0,0,0.02,1.21,134.52,30.82,80,0,0,77.4,38,29.54,1,76.6,49.8
2023-05-31T22:10:00-07:00,2023-05-31 22:10:00,50,50,44.1,2.2,3.4,6.9,239,0,0,0,0.02,1.21,134.52,30.81,80,0,0,77.2,38,29.53,1,76.4,49.6
2023-05-31T22:05:00-07:00,2023-05-31 22:05:00,50,50,44.1,0.4,1.1,6.9,213,0,0,0,0.02,1.21,134.52,30.81,80,0,0,77.4,38,29.54,1,76.6,49.8
2023-05-31T22:00:00-07:00,2023-05-31 22:00:00,50.2,50.2,44.3,0.9,1.1,6.9,204,0,0,0,0.02,1.21,134.52,30.81,80,0,0,77.5,38,29.54,1,76.7,49.9
2023-05-31T21:55:00-07:00,2023-05-31 21:55:00,50.2,50.2,44.3,2,2.2,6.9,166,0,0,0,0.02,1.21,134.52,30.81,80,0,0,77.5,38,29.54,1,76.7,49.9
2023-05-31T21:50:00-07:00,2023-05-31 21:50:00,50.2,50.2,43.9,1.3,2.2,6.9,40,0,0,0,0.02,1.21,134.52,30.81,79,0,0,77.4,38,29.53,1,76.6,49.8
2023-05-31T21:45:00-07:00,2023-05-31 21:45:00,50.4,50.4,44.1,3.1,3.4,6.9,247,0,0,0,0.02,1.21,134.52,30.81,79,0,0,77.4,38,29.54,1,76.6,49.8
2023-05-31T21:40:00-07:00,2023-05-31 21:40:00,50.4,50.4,43.8,2.9,4.5,6.9,164,0,0,0,0.02,1.21,134.52,30.82,78,0,0,77.4,38,29.54,1,76.6,49.8
2023-05-31T21:35:00-07:00,2023-05-31 21:35:00,50.5,50.5,43.9,0.9,1.1,6.9,186,0,0,0,0.02,1.21,134.52,30.81,78,0,0,77.4,38,29.54,1,76.6,49.8
2023-05-31T21:30:00-07:00,2023-05-31 21:30:00,50.4,50.4,43.8,0,0,6.9,233,0,0,0,0.02,1.21,134.52,30.81,78,0,0,77.7,37,29.53,1,76.9,49.3
2023-05-31T21:25:00-07:00,2023-05-31 21:25:00,50.4,50.4,43.5,1.1,1.1,6.9,215,0,0,0,0.02,1.21,134.52,30.81,77,0,0,77.7,37,29.53,1,76.9,49.3
2023-05-31T21:20:00-07:00,2023-05-31 21:20:00,50.7,50.7,43.8,0.2,1.1,6.9,170,0,0,0,0.02,1.21,134.52,30.81,77,0,0,77.5,37,29.53,1,76.7,49.2
2023-05-31T21:15:00-07:00,2023-05-31 21:15:00,51.3,51.3,44,1.1,1.1,6.9,234,0,0,0,0.02,1.21,134.52,30.81,76,0,0,77.7,37,29.54,1,76.9,49.3
2023-05-31T21:10:00-07:00,2023-05-31 21:10:00,51.1,51.1,43.8,2.2,3.4,6.9,165,0,0,0,0.02,1.21,134.52,30.81,76,0,0,77.9,38,29.53,1,77.2,50.2
2023-05-31T21:05:00-07:00,2023-05-31 21:05:00,51.4,51.4,43.7,0.9,2.2,6.9,238,0,0,0,0.02,1.21,134.52,30.81,75,0,0,77.9,38,29.53,1,77.2,50.2
2023-05-31T21:00:00-07:00,2023-05-31 21:00:00,51.4,51.4,44.1,1.8,2.2,6.9,234,0,0,0,0.02,1.21,134.52,30.81,76,0,0.8,77.5,38,29.53,1,76.7,49.9
2023-05-31T20:55:00-07:00,2023-05-31 20:55:00,51.6,51.6,43.6,0,0,6.9,235,0,0,0,0.02,1.21,134.52,30.81,74,0,2.9,77.9,38,29.53,1,77.2,50.2
2023-05-31T20:50:00-07:00,2023-05-31 20:50:00,51.8,51.8,43.8,0.4,1.1,6.9,173,0,0,0,0.02,1.21,134.52,30.8,74,0,5.1,77.5,38,29.53,1,76.7,49.9
2023-05-31T20:45:00-07:00,2023-05-31 20:45:00,52,52,44,0,0,6.9,268,0,0,0,0.02,1.21,134.52,30.8,74,0,6.8,77.4,38,29.52,1,76.6,49.8
2023-05-31T20:40:00-07:00,2023-05-31 20:40:00,52.3,52.3,43.5,1.6,2.2,6.9,226,0,0,0,0.02,1.21,134.52,30.8,72,0,9.5,77.4,38,29.53,1,76.6,49.8
2023-05-31T20:35:00-07:00,2023-05-31 20:35:00,52.3,52.3,43.9,1.8,2.2,6.9,190,0,0,0,0.02,1.21,134.52,30.8,73,0,12.1,77.4,38,29.52,1,76.6,49.8
2023-05-31T20:30:00-07:00,2023-05-31 20:30:00,53.1,53.1,44.3,0.7,1.1,6.9,234,0,0,0,0.02,1.21,134.52,30.8,72,0,14.7,77.2,37,29.53,1,76.4,48.9
2023-05-31T20:25:00-07:00,2023-05-31 20:25:00,53.4,53.4,43.9,2.2,2.2,6.9,226,0,0,0,0.02,1.21,134.52,30.8,70,0,17.3,77.2,37,29.52,1,76.4,48.9
2023-05-31T20:20:00-07:00,2023-05-31 20:20:00,53.6,53.6,44.1,0.7,1.1,6.9,70,0,0,0,0.02,1.21,134.52,30.8,70,0,21.2,77.2,37,29.52,1,76.4,48.9
2023-05-31T20:15:00-07:00,2023-05-31 20:15:00,53.8,53.8,43.9,1.1,1.1,6.9,207,0,0,0,0.02,1.21,134.52,30.81,69,0,23.9,77.2,37,29.53,1,76.4,48.9
2023-05-31T20:10:00-07:00,2023-05-31 20:10:00,54.1,54.1,44.2,0.7,1.1,6.9,214,0,0,0,0.02,1.21,134.52,30.8,69,0,27.3,77.4,37,29.52,1,76.6,49.1
2023-05-31T20:05:00-07:00,2023-05-31 20:05:00,54.5,54.5,44.2,0.7,1.1,6.9,222,0,0,0,0.02,1.21,134.52,30.8,68,0,29.9,77.2,37,29.53,1,76.4,48.9
2023-05-31T20:00:00-07:00,2023-05-31 20:00:00,55,55,44.2,0.9,1.1,6.9,245,0,0,0,0.02,1.21,134.52,30.8,67,0,32.4,77.4,37,29.52,1,76.6,49.1
2023-05-31T19:55:00-07:00,2023-05-31 19:55:00,55,55,43.9,0,0,6.9,178,0,0,0,0.02,1.21,134.52,30.8,66,0,34.3,77.5,37,29.52,1,76.7,49.2
2023-05-31T19:50:00-07:00,2023-05-31 19:50:00,55.6,55.6,44.4,0,0,6.9,221,0,0,0,0.02,1.21,134.52,30.8,66,0,37.7,77.5,37,29.52,1,76.7,49.2
2023-05-31T19:45:00-07:00,2023-05-31 19:45:00,55.8,55.8,43.8,0,0,6.9,276,0,0,0,0.02,1.21,134.52,30.8,64,0,42,77.7,37,29.52,1,76.9,49.3
2023-05-31T19:40:00-07:00,2023-05-31 19:40:00,55.9,55.9,43.9,1.8,2.2,6.9,214,0,0,0,0.02,1.21,134.52,30.8,64,0,44.2,77.5,37,29.52,1,76.7,49.2
2023-05-31T19:35:00-07:00,2023-05-31 19:35:00,56.1,56.1,44.1,3.4,4.5,6.9,239,0,0,0,0.02,1.21,134.52,30.8,64,0,45.5,77.5,37,29.53,1,76.7,49.2
2023-05-31T19:30:00-07:00,2023-05-31 19:30:00,56.8,56.8,45.2,0.2,1.1,6.9,308,0,0,0,0.02,1.21,134.52,30.8,65,0,48.1,77.7,37,29.52,1,76.9,49.3
2023-05-31T19:25:00-07:00,2023-05-31 19:25:00,57.6,57.6,45.1,2.2,3.4,6.9,250,0,0,0,0.02,1.21,134.52,30.8,63,0,52.9,77.9,37,29.53,1,77.1,49.5
2023-05-31T19:20:00-07:00,2023-05-31 19:20:00,59,59,46.8,0,0,6.9,284,0,0,0,0.02,1.21,134.52,30.8,64,0,92.4,77.9,37,29.52,1,77.1,49.5
2023-05-31T19:15:00-07:00,2023-05-31 19:15:00,59.5,59.5,46,0,0,6.9,262,0,0,0,0.02,1.21,134.52,30.8,61,1,114.9,77.9,37,29.52,1,77.1,49.5
2023-05-31T19:10:00-07:00,2023-05-31 19:10:00,59,59,45.6,0,0,6.9,266,0,0,0,0.02,1.21,134.52,30.8,61,1,127.1,77.7,37,29.52,1,76.9,49.3
2023-05-31T19:05:00-07:00,2023-05-31 19:05:00,59,59,45.6,0.2,1.1,6.9,50,0,0,0,0.02,1.21,134.52,30.8,61,1,144.8,77.9,37,29.52,1,77.1,49.5
2023-05-31T19:00:00-07:00,2023-05-31 19:00:00,59,59,46,0.4,1.1,6.9,58,0,0,0,0.02,1.21,134.52,30.8,62,1,159.5,77.9,37,29.52,1,77.1,49.5
2023-05-31T18:55:00-07:00,2023-05-31 18:55:00,59,59,46.4,0,0,6.9,279,0,0,0,0.02,1.21,134.52,30.8,63,1,182.2,77.7,37,29.52,1,76.9,49.3
2023-05-31T18:50:00-07:00,2023-05-31 18:50:00,57.7,57.7,45.6,0,0,6.9,323,0,0,0,0.02,1.21,134.52,30.8,64,2,241.6,77.9,37,29.53,1,77.1,49.5
2023-05-31T18:45:00-07:00,2023-05-31 18:45:00,57.6,57.6,46.3,1.1,1.1,6.9,231,0,0,0,0.02,1.21,134.52,30.79,66,1,121.8,78.1,37,29.52,1,77.3,49.7
2023-05-31T18:40:00-07:00,2023-05-31 18:40:00,57.9,57.9,45.8,1.8,2.2,6.9,237,0,0,0,0.02,1.21,134.52,30.79,64,1,106.7,78.1,37,29.52,1,77.3,49.7
2023-05-31T18:35:00-07:00,2023-05-31 18:35:00,57.7,57.7,45.6,0,0,6.9,238,0,0,0,0.02,1.21,134.52,30.8,64,1,102.3,78.4,37,29.52,1,77.7,50
2023-05-31T18:30:00-07:00,2023-05-31 18:30:00,57.6,57.6,45.5,1.1,1.1,6.9,293,0,0,0,0.02,1.21,134.52,30.8,64,1,121.4,78.4,37,29.52,1,77.7,50
2023-05-31T18:25:00-07:00,2023-05-31 18:25:00,57.7,57.7,45.6,1.1,1.1,6.9,250,0,0,0,0.02,1.21,134.52,30.8,64,1,120.5,78.6,37,29.52,1,77.9,50.1
2023-05-31T18:20:00-07:00,2023-05-31 18:20:00,58.1,58.1,45.6,0.7,1.1,6.9,258,0,0,0,0.02,1.21,134.52,30.8,63,1,122.7,78.6,37,29.53,1,77.9,50.1
2023-05-31T18:15:00-07:00,2023-05-31 18:15:00,58.8,58.8,46.2,0.7,1.1,6.9,241,0,0,0,0.02,1.21,134.52,30.8,63,1,132.7,78.8,37,29.52,1,78.1,50.3
2023-05-31T18:10:00-07:00,2023-05-31 18:10:00,60.3,60.3,46.4,0,0,6.9,300,0,0,0,0.02,1.21,134.52,30.8,60,1,149.1,79,38,29.52,1,78.4,51.2
2023-05-31T18:05:00-07:00,2023-05-31 18:05:00,61.3,61.3,46.8,0.7,1.1,6.9,277,0,0,0,0.02,1.21,134.52,30.8,59,3,332.6,78.8,38,29.53,1,78.2,51
2023-05-31T18:00:00-07:00,2023-05-31 18:00:00,62.1,62.1,46.7,1.8,2.2,6.9,209,0,0,0,0.02,1.21,134.52,30.8,57,3,340.5,79,38,29.52,1,78.4,51.2
2023-05-31T17:55:00-07:00,2023-05-31 17:55:00,62.6,62.6,46.7,1.3,2.2,6.9,211,0,0,0,0.02,1.21,134.52,30.8,56,3,352.2,79.2,38,29.53,1,78.6,51.4
2023-05-31T17:50:00-07:00,2023-05-31 17:50:00,61.9,61.9,47,0.9,2.2,6.9,194,0,0,0,0.02,1.21,134.52,30.81,58,3,358.3,79,39,29.53,1,78.4,51.9
2023-05-31T17:45:00-07:00,2023-05-31 17:45:00,61.3,61.3,46.8,1.1,2.2,6.9,247,0,0,0,0.02,1.21,134.52,30.8,59,3,366,79,39,29.52,1,78.4,51.9
2023-05-31T17:40:00-07:00,2023-05-31 17:40:00,60.3,60.3,45.9,2.5,3.4,6.9,260,0,0,0,0.02,1.21,134.52,30.8,59,3,377.8,78.8,39,29.52,1,78.2,51.7
2023-05-31T17:35:00-07:00,2023-05-31 17:35:00,62.1,62.1,48,2.2,3.4,6.9,239,0,0,0,0.02,1.21,134.52,30.81,60,3,387.8,78.8,39,29.53,1,78.2,51.7
2023-05-31T17:30:00-07:00,2023-05-31 17:30:00,61.3,61.3,46.4,0,0,6.9,271,0,0,0,0.02,1.21,134.52,30.81,58,3,399.9,78.8,39,29.53,1,78.2,51.7
2023-05-31T17:25:00-07:00,2023-05-31 17:25:00,61.9,61.9,47,2.7,3.4,6.9,240,0,0,0,0.02,1.21,134.52,30.81,58,4,411.7,78.6,39,29.53,1,78,51.5
2023-05-31T17:20:00-07:00,2023-05-31 17:20:00,62.6,62.6,47.1,3.8,4.5,6.9,249,0,0,0,0.02,1.21,134.52,30.81,57,4,427.7,78.6,39,29.53,1,78,51.5
2023-05-31T17:15:00-07:00,2023-05-31 17:15:00,61.7,61.7,47.2,2.2,2.2,6.9,262,0,0,0,0.02,1.21,134.52,30.81,59,4,440.3,78.6,39,29.53,1,78,51.5
2023-05-31T17:10:00-07:00,2023-05-31 17:10:00,61.2,61.2,46.8,2.9,4.5,6.9,223,0,0,0,0.02,1.21,134.52,30.81,59,4,450.2,78.6,39,29.53,1,78,51.5
2023-05-31T17:05:00-07:00,2023-05-31 17:05:00,62.2,62.2,48.1,2.5,3.4,6.9,283,0,0,0,0.02,1.21,134.52,30.8,60,4,466.4,78.4,39,29.53,1,77.8,51.4
2023-05-31T17:00:00-07:00,2023-05-31 17:00:00,63.7,63.7,47.7,3.8,4.5,6.9,287,0,0,0,0.02,1.21,134.52,30.82,56,4,474.1,78.4,39,29.54,1,77.8,51.4
2023-05-31T16:55:00-07:00,2023-05-31 16:55:00,62.8,62.8,48.7,0.2,1.1,6.9,84,0,0,0,0.02,1.21,134.52,30.81,60,4,497.9,78.4,39,29.53,1,77.8,51.4
2023-05-31T16:50:00-07:00,2023-05-31 16:50:00,62.1,62.1,47.6,2.2,2.2,6.9,247,0,0,0,0.02,1.21,134.52,30.82,59,5,516.6,78.4,39,29.54,1,77.8,51.4
2023-05-31T16:45:00-07:00,2023-05-31 16:45:00,61.7,61.7,47.2,2.9,3.4,6.9,282,0,0,0,0.02,1.21,134.52,30.81,59,5,545.6,78.3,39,29.53,1,77.7,51.3
2023-05-31T16:40:00-07:00,2023-05-31 16:40:00,62.8,62.8,47.3,1.8,2.2,6.9,99,0,0,0,0.02,1.21,134.52,30.81,57,5,560.1,78.3,39,29.54,1,77.7,51.3
2023-05-31T16:35:00-07:00,2023-05-31 16:35:00,62.1,62.1,48,0.7,2.2,6.9,30,0,0,0,0.02,1.21,134.52,30.81,60,5,546.1,78.1,40,29.53,1,77.5,51.8
2023-05-31T16:30:00-07:00,2023-05-31 16:30:00,62.4,62.4,47.9,1.8,2.2,6.9,262,0,0,0,0.02,1.21,134.52,30.81,59,5,569.1,78.1,40,29.54,1,77.5,51.8
2023-05-31T16:25:00-07:00,2023-05-31 16:25:00,62.2,62.2,48.1,1.3,2.2,6.9,246,0,0,0,0.02,1.21,134.52,30.82,60,5,614.6,78.1,39,29.54,1,77.4,51.1
2023-05-31T16:20:00-07:00,2023-05-31 16:20:00,60.1,60.1,47.5,0,0,6.9,116,0,0,0,0.02,1.21,134.52,30.82,63,6,639.8,77.7,40,29.54,1,77,51.4
2023-05-31T16:15:00-07:00,2023-05-31 16:15:00,59.2,59.2,46.2,0.2,1.1,6.9,233,0,0,0,0.02,1.21,134.52,30.82,62,2,295.3,77.9,40,29.54,1,77.3,51.6
2023-05-31T16:10:00-07:00,2023-05-31 16:10:00,61.2,61.2,48.5,2.7,3.4,6.9,229,0,0,0,0.02,1.21,134.52,30.82,63,2,251.5,77.7,40,29.54,1,77,51.4
2023-05-31T16:05:00-07:00,2023-05-31 16:05:00,61.9,61.9,48.3,2.5,3.4,6.9,285,0,0,0,0.02,1.21,134.52,30.81,61,6,694.9,77.7,40,29.54,1,77,51.4
2023-05-31T16:00:00-07:00,2023-05-31 16:00:00,60.6,60.6,46.6,3.8,4.5,6.9,235,0,0,0,0.02,1.21,134.52,30.81,60,6,665,77.5,40,29.53,1,76.8,51.3
2023-05-31T15:55:00-07:00,2023-05-31 15:55:00,60.3,60.3,47.6,1.8,2.2,6.9,182,0,0,0,0.02,1.21,134.52,30.82,63,6,663.7,77.5,40,29.54,1,76.8,51.3
2023-05-31T15:50:00-07:00,2023-05-31 15:50:00,60.8,60.8,47.3,2.5,4.5,6.9,263,0,0,0,0.02,1.21,134.52,30.81,61,6,711,77.4,40,29.53,1,76.7,51.2
2023-05-31T15:45:00-07:00,2023-05-31 15:45:00,62.1,62.1,48.5,2.5,3.4,6.9,219,0,0,0,0.02,1.21,134.52,30.82,61,2,246.4,77.4,40,29.54,1,76.7,51.2
2023-05-31T15:40:00-07:00,2023-05-31 15:40:00,63.1,63.1,48.5,1.3,2.2,6.9,290,0,0,0,0.02,1.21,134.52,30.81,59,7,722.6,77.4,40,29.54,1,76.7,51.2
2023-05-31T15:35:00-07:00,2023-05-31 15:35:00,61.9,61.9,47.4,1.3,2.2,6.9,286,0,0,0,0.02,1.21,134.52,30.82,59,6,662.3,77.2,40,29.54,1,76.5,51
2023-05-31T15:30:00-07:00,2023-05-31 15:30:00,58.6,58.6,46.5,0,0,6.9,243,0,0,0,0.02,1.21,134.52,30.82,64,6,674.1,77.2,40,29.54,1,76.5,51
2023-05-31T15:25:00-07:00,2023-05-31 15:25:00,58.3,58.3,47,0,0,6.9,201,0,0,0,0.02,1.21,134.52,30.82,66,1,173,77,40,29.54,1,76.3,50.8
2023-05-31T15:20:00-07:00,2023-05-31 15:20:00,58.5,58.5,47.2,0,0,6.9,221,0,0,0,0.02,1.21,134.52,30.82,66,1,125.8,77.2,40,29.54,1,76.5,51
2023-05-31T15:15:00-07:00,2023-05-31 15:15:00,59.9,59.9,47.7,0.2,1.1,6.9,147,0,0,0,0.02,1.21,134.52,30.82,64,1,176,77.4,40,29.55,1,76.7,51.2
2023-05-31T15:10:00-07:00,2023-05-31 15:10:00,59.9,59.9,46.8,0.9,1.1,6.9,35,0,0,0,0.02,1.21,134.52,30.82,62,1,186.4,77.4,40,29.54,1,76.7,51.2
2023-05-31T15:05:00-07:00,2023-05-31 15:05:00,59.5,59.5,46.5,1.3,2.2,6.9,341,0,0,0,0.02,1.21,134.52,30.81,62,2,213.8,77.2,40,29.53,1,76.5,51
2023-05-31T15:00:00-07:00,2023-05-31 15:00:00,58.1,58.1,46.4,0.7,1.1,6.9,317,0,0,0,0.02,1.21,134.52,30.81,65,6,698.8,77.4,40,29.54,1,76.7,51.2
2023-05-31T14:55:00-07:00,2023-05-31 14:55:00,59.5,59.5,47.3,1.8,2.2,6.9,248,0,0,0,0.02,1.21,134.52,30.82,64,2,210.8,77.2,40,29.55,1,76.5,51
2023-05-31T14:50:00-07:00,2023-05-31 14:50:00,58.3,58.3,47.4,0.7,1.1,6.9,18,0,0,0,0.02,1.21,134.52,30.82,67,2,232.1,77.2,39,29.54,1,76.5,50.3
2023-05-31T14:45:00-07:00,2023-05-31 14:45:00,59.5,59.5,46.9,0,0,6.9,38,0,0,0,0.02,1.21,134.52,30.82,63,2,297.1,77.2,40,29.55,1,76.5,51
2023-05-31T14:40:00-07:00,2023-05-31 14:40:00,61,61,47.5,0.2,1.1,6.9,8,0,0,0,0.02,1.21,134.52,30.82,61,5,524,77,40,29.55,1,76.3,50.8
2023-05-31T14:35:00-07:00,2023-05-31 14:35:00,60.4,60.4,48.2,1.1,2.2,6.9,320,0,0,0,0.02,1.21,134.52,30.82,64,5,512.7,77,40,29.54,1,76.3,50.8
2023-05-31T14:30:00-07:00,2023-05-31 14:30:00,60.1,60.1,46.6,1.6,2.2,6.9,55,0,0,0,0.02,1.21,134.52,30.82,61,7,733.5,76.8,40,29.55,1,76.1,50.6
2023-05-31T14:25:00-07:00,2023-05-31 14:25:00,60.4,60.4,46.4,1.6,2.2,6.9,238,0,0,0,0.02,1.21,134.52,30.82,60,6,662.3,76.6,39,29.55,1,75.8,49.8
2023-05-31T14:20:00-07:00,2023-05-31 14:20:00,59.2,59.2,46.6,0.2,1.1,6.9,273,0,0,0,0.02,1.21,134.52,30.82,63,7,799.5,76.6,39,29.54,1,75.8,49.8
2023-05-31T14:15:00-07:00,2023-05-31 14:15:00,58.8,58.8,47.1,0,0,6.9,254,0,0,0,0.02,1.21,134.52,30.82,65,2,252.4,76.8,39,29.55,1,76,49.9
2023-05-31T14:10:00-07:00,2023-05-31 14:10:00,59.2,59.2,47.8,0.9,1.1,6.9,274,0,0,0,0.02,1.21,134.52,30.82,66,2,253.7,76.8,39,29.55,1,76,49.9
2023-05-31T14:05:00-07:00,2023-05-31 14:05:00,60.8,60.8,47.7,0,0,6.9,286,0,0,0,0.02,1.21,134.52,30.82,62,3,316.6,76.8,39,29.54,1,76,49.9
2023-05-31T14:00:00-07:00,2023-05-31 14:00:00,62.2,62.2,49,0.9,1.1,6.9,191,0,0,0,0.02,1.21,134.52,30.83,62,3,331.4,76.8,39,29.55,1,76,49.9
2023-05-31T13:55:00-07:00,2023-05-31 13:55:00,61.5,61.5,49.2,0.2,1.1,6.9,49,0,0,0,0.02,1.21,134.52,30.83,64,5,593.8,76.8,39,29.55,1,76,49.9
2023-05-31T13:50:00-07:00,2023-05-31 13:50:00,59,59,48.1,1.1,1.1,6.9,55,0,0,0,0.02,1.21,134.52,30.82,67,7,778.7,76.6,39,29.55,1,75.8,49.8
2023-05-31T13:45:00-07:00,2023-05-31 13:45:00,57.4,57.4,46.9,0.4,1.1,6.9,222,0,0,0,0.02,1.21,134.52,30.83,68,5,536.1,76.6,39,29.55,1,75.8,49.8
2023-05-31T13:40:00-07:00,2023-05-31 13:40:00,59.4,59.4,47.6,2.5,3.4,6.9,331,0,0,0,0.02,1.21,134.52,30.83,65,3,335.7,76.5,38,29.55,1,75.6,49
2023-05-31T13:35:00-07:00,2023-05-31 13:35:00,59.5,59.5,49.7,0.4,1.1,6.9,76,0,0,0,0.02,1.21,134.52,30.83,70,6,675.8,76.5,39,29.55,1,75.7,49.7
2023-05-31T13:30:00-07:00,2023-05-31 13:30:00,56.7,56.7,47,0.2,1.1,6.9,211,0,0,0,0.02,1.21,134.52,30.83,70,8,867.6,76.5,38,29.55,1,75.6,49
2023-05-31T13:25:00-07:00,2023-05-31 13:25:00,57.4,57.4,47.7,1.1,1.1,6.9,209,0,0,0,0.02,1.21,134.52,30.83,70,2,271.5,76.3,38,29.56,1,75.4,48.8
2023-05-31T13:20:00-07:00,2023-05-31 13:20:00,58.1,58.1,47.6,0,0,6.9,241,0,0,0,0.02,1.21,134.52,30.82,68,3,369.1,76.3,38,29.55,1,75.4,48.8
2023-05-31T13:15:00-07:00,2023-05-31 13:15:00,57.2,57.2,46.3,0.9,1.1,6.9,283,0,0,0,0.02,1.21,134.52,30.83,67,2,297.1,76.3,39,29.56,1,75.5,49.5
