"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2022-10-31T20:50:00-07:00,2022-10-31 20:50:00,43.9,43.9,43.6,0,0,20.6,18,0,0.57,0.31,0.57,2.78,108.06,30.57,99,0,0,74.8,43,29.3,1,74,50.8
2022-10-31T20:45:00-07:00,2022-10-31 20:45:00,43.9,43.9,43.6,0,0,20.6,22,0,0.57,0.31,0.57,2.78,108.06,30.56,99,0,0,75.2,43,29.29,1,74.4,51.1
2022-10-31T20:40:00-07:00,2022-10-31 20:40:00,43.9,43.9,43.6,0,0,20.6,13,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,75,43,29.3,1,74.2,51
2022-10-31T20:35:00-07:00,2022-10-31 20:35:00,43.9,43.9,43.6,0,0,20.6,358,0,0.57,0.31,0.57,2.78,108.06,30.57,99,0,0,75,43,29.3,1,74.2,51
2022-10-31T20:30:00-07:00,2022-10-31 20:30:00,44.1,44.1,43.8,0,0,20.6,19,0,0.57,0.31,0.57,2.78,108.06,30.57,99,0,0,75,43,29.3,1,74.2,51
2022-10-31T20:25:00-07:00,2022-10-31 20:25:00,43.9,43.9,43.6,0,0,20.6,314,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.8,42,29.3,1,74,50.2
2022-10-31T20:20:00-07:00,2022-10-31 20:20:00,44.1,44.1,43.8,0,0,20.6,301,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.8,42,29.3,1,74,50.2
2022-10-31T20:15:00-07:00,2022-10-31 20:15:00,44.1,44.1,43.8,0,0,20.6,39,0,0.57,0.31,0.57,2.78,108.06,30.57,99,0,0,74.8,42,29.3,1,74,50.2
2022-10-31T20:10:00-07:00,2022-10-31 20:10:00,43.9,43.9,43.6,0,0,20.6,20,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.7,41,29.3,1,73.8,49.4
2022-10-31T20:05:00-07:00,2022-10-31 20:05:00,43.9,43.9,43.6,0,0,20.6,38,0,0.57,0.31,0.57,2.78,108.06,30.59,99,0,0,74.5,41,29.31,1,73.6,49.2
2022-10-31T20:00:00-07:00,2022-10-31 20:00:00,44.1,44.1,43.8,0,0,20.6,39,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.5,41,29.3,1,73.6,49.2
2022-10-31T19:55:00-07:00,2022-10-31 19:55:00,44.1,44.1,43.8,0,0,20.6,38,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.5,41,29.3,1,73.6,49.2
2022-10-31T19:50:00-07:00,2022-10-31 19:50:00,44.1,44.1,43.8,0,0,20.6,38,0,0.57,0.31,0.57,2.78,108.06,30.59,99,0,0,74.5,41,29.31,1,73.6,49.2
2022-10-31T19:45:00-07:00,2022-10-31 19:45:00,44.1,44.1,43.8,0,0,20.6,354,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.3,41,29.31,1,73.4,49.1
2022-10-31T19:40:00-07:00,2022-10-31 19:40:00,44.1,44.1,43.8,0,0,20.6,354,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.5,41,29.3,1,73.6,49.2
2022-10-31T19:35:00-07:00,2022-10-31 19:35:00,44.1,44.1,43.8,0,0,20.6,353,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.5,41,29.31,1,73.6,49.2
2022-10-31T19:30:00-07:00,2022-10-31 19:30:00,43.9,43.9,43.6,0,0,20.6,2,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.5,41,29.3,1,73.6,49.2
2022-10-31T19:25:00-07:00,2022-10-31 19:25:00,43.9,43.9,43.6,0,0,20.6,11,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.7,41,29.3,1,73.8,49.4
2022-10-31T19:20:00-07:00,2022-10-31 19:20:00,44.1,44.1,43.8,0,0,20.6,11,0,0.57,0.31,0.57,2.78,108.06,30.59,99,0,0,74.5,41,29.31,1,73.6,49.2
2022-10-31T19:15:00-07:00,2022-10-31 19:15:00,44.1,44.1,43.8,0,0,20.6,11,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.7,41,29.3,1,73.8,49.4
2022-10-31T19:10:00-07:00,2022-10-31 19:10:00,44.2,44.2,43.9,0,0,20.6,12,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.7,41,29.31,1,73.8,49.4
2022-10-31T19:05:00-07:00,2022-10-31 19:05:00,44.2,44.2,43.9,0,0,20.6,10,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.5,41,29.31,1,73.6,49.2
2022-10-31T19:00:00-07:00,2022-10-31 19:00:00,44.2,44.2,43.9,0,0,20.6,12,0,0.57,0.31,0.57,2.78,108.06,30.59,99,0,0,74.5,41,29.31,1,73.6,49.2
2022-10-31T18:55:00-07:00,2022-10-31 18:55:00,44.2,44.2,43.9,0,0,20.6,12,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.5,41,29.3,1,73.6,49.2
2022-10-31T18:50:00-07:00,2022-10-31 18:50:00,44.2,44.2,43.9,0.7,1.1,20.6,30,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.5,41,29.31,1,73.6,49.2
2022-10-31T18:45:00-07:00,2022-10-31 18:45:00,44.4,44.4,44.1,0,0,20.6,324,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.5,41,29.3,1,73.6,49.2
2022-10-31T18:40:00-07:00,2022-10-31 18:40:00,44.2,44.2,43.9,0,0,20.6,324,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.7,41,29.3,1,73.8,49.4
2022-10-31T18:35:00-07:00,2022-10-31 18:35:00,44.2,44.2,43.9,0,0,20.6,310,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.7,41,29.3,1,73.8,49.4
2022-10-31T18:30:00-07:00,2022-10-31 18:30:00,44.2,44.2,43.9,0,0,20.6,0,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.7,41,29.3,1,73.8,49.4
2022-10-31T18:25:00-07:00,2022-10-31 18:25:00,44.4,44.4,44.1,0,0,20.6,0,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.7,41,29.31,1,73.8,49.4
2022-10-31T18:20:00-07:00,2022-10-31 18:20:00,44.2,44.2,43.9,0,0,20.6,31,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.7,41,29.3,1,73.8,49.4
2022-10-31T18:15:00-07:00,2022-10-31 18:15:00,44.4,44.4,44.1,0,0,20.6,5,0,0.57,0.31,0.57,2.78,108.06,30.59,99,0,0,74.5,41,29.31,1,73.6,49.2
2022-10-31T18:10:00-07:00,2022-10-31 18:10:00,44.4,44.4,44.1,0,0,20.6,10,0,0.57,0.31,0.57,2.78,108.06,30.57,99,0,0,74.5,41,29.3,1,73.6,49.2
2022-10-31T18:05:00-07:00,2022-10-31 18:05:00,44.6,44.6,44.3,0,0,20.6,12,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.5,41,29.31,1,73.6,49.2
2022-10-31T18:00:00-07:00,2022-10-31 18:00:00,44.6,44.6,44.3,0,0,20.6,15,0,0.57,0.31,0.57,2.78,108.06,30.57,99,0,0,74.5,41,29.3,1,73.6,49.2
2022-10-31T17:55:00-07:00,2022-10-31 17:55:00,44.8,44.8,44.5,0,0,20.6,18,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,0,74.5,41,29.31,1,73.6,49.2
2022-10-31T17:50:00-07:00,2022-10-31 17:50:00,45,45,44.7,0,0,20.6,5,0,0.57,0.31,0.57,2.78,108.06,30.59,99,0,0,74.5,41,29.31,1,73.6,49.2
2022-10-31T17:45:00-07:00,2022-10-31 17:45:00,45,45,44.7,0,0,20.6,10,0,0.57,0.31,0.57,2.78,108.06,30.58,99,0,1.7,74.3,41,29.3,1,73.4,49.1
2022-10-31T17:40:00-07:00,2022-10-31 17:40:00,44.8,44.8,44.5,0,0,20.6,9,0.05,0.57,0.31,0.57,2.78,108.06,30.58,99,0,2.1,74.5,41,29.31,1,73.6,49.2
2022-10-31T17:35:00-07:00,2022-10-31 17:35:00,45,45,44.7,0,0,20.6,38,0.05,0.57,0.31,0.57,2.78,108.06,30.58,99,0,5.1,74.5,41,29.31,1,73.6,49.2
2022-10-31T17:30:00-07:00,2022-10-31 17:30:00,44.8,44.8,44.5,0,0,20.6,19,0.07,0.56,0.3,0.56,2.77,108.06,30.58,99,0,3.8,74.5,41,29.31,1,73.6,49.2
2022-10-31T17:25:00-07:00,2022-10-31 17:25:00,45.1,45.1,44.8,0,0,20.6,15,0.12,0.56,0.3,0.56,2.77,108.06,30.58,99,0,2.9,74.5,41,29.31,1,73.6,49.2
2022-10-31T17:20:00-07:00,2022-10-31 17:20:00,45.1,45.1,44.8,0,0,20.6,27,0.05,0.55,0.29,0.55,2.76,108.04,30.59,99,0,4.8,74.7,41,29.31,1,73.8,49.4
2022-10-31T17:15:00-07:00,2022-10-31 17:15:00,45.1,45.1,44.8,0,0,20.6,27,0,0.54,0.28,0.54,2.75,108.03,30.59,99,0,6.5,74.7,41,29.32,1,73.8,49.4
2022-10-31T17:10:00-07:00,2022-10-31 17:10:00,45.1,45.1,44.8,0,0,20.6,7,0,0.54,0.28,0.54,2.75,108.03,30.59,99,0,4.8,74.7,41,29.32,1,73.8,49.4
2022-10-31T17:05:00-07:00,2022-10-31 17:05:00,45.3,45.3,45,0,0,20.6,7,0,0.54,0.28,0.54,2.75,108.03,30.59,99,0,6.5,74.8,41,29.32,1,73.9,49.5
2022-10-31T17:00:00-07:00,2022-10-31 17:00:00,45.5,45.5,45.2,0,0,20.6,11,0,0.54,0.28,0.54,2.75,108.03,30.59,99,0,7.7,75,41,29.31,1,74.1,49.7
2022-10-31T16:55:00-07:00,2022-10-31 16:55:00,45.5,45.5,45.2,0,0,20.6,50,0,0.54,0.28,0.54,2.75,108.03,30.59,99,0,12.1,75,41,29.31,1,74.1,49.7
2022-10-31T16:50:00-07:00,2022-10-31 16:50:00,45.5,45.5,45,0,0,20.6,1,0.07,0.54,0.28,0.54,2.75,108.03,30.59,98,0,12.1,75,41,29.32,1,74.1,49.7
2022-10-31T16:45:00-07:00,2022-10-31 16:45:00,45.7,45.7,45.2,0,0,20.6,33,0.07,0.54,0.28,0.54,2.75,108.03,30.58,98,0,24.2,75,41,29.31,1,74.1,49.7
2022-10-31T16:40:00-07:00,2022-10-31 16:40:00,45.7,45.7,45.2,0,0,20.6,38,0,0.53,0.27,0.53,2.74,108.02,30.6,98,0,26.4,75,41,29.32,1,74.1,49.7
2022-10-31T16:35:00-07:00,2022-10-31 16:35:00,45.5,45.5,45,0,0,20.6,5,0.07,0.53,0.27,0.53,2.74,108.02,30.59,98,0,18.1,74.8,41,29.32,1,73.9,49.5
2022-10-31T16:30:00-07:00,2022-10-31 16:30:00,45.5,45.5,45,0,0,20.6,351,0.12,0.53,0.27,0.53,2.74,108.02,30.6,98,0,13.3,74.8,41,29.32,1,73.9,49.5
2022-10-31T16:25:00-07:00,2022-10-31 16:25:00,45.7,45.7,45.2,0,0,20.6,38,0.05,0.52,0.26,0.52,2.73,108.01,30.59,98,0,20.8,74.8,41,29.32,1,73.9,49.5
2022-10-31T16:20:00-07:00,2022-10-31 16:20:00,45.7,45.7,45.2,0,0,20.6,0,0,0.51,0.25,0.51,2.72,108,30.6,98,0,18.6,74.8,41,29.32,1,73.9,49.5
2022-10-31T16:15:00-07:00,2022-10-31 16:15:00,45.9,45.9,45.4,0,0,20.6,359,0.07,0.51,0.25,0.51,2.72,108,30.59,98,0,16,74.8,41,29.32,1,73.9,49.5
2022-10-31T16:10:00-07:00,2022-10-31 16:10:00,46.2,46.2,45.7,0.4,1.1,20.6,72,0.07,0.51,0.25,0.51,2.72,108,30.59,98,0,24.2,75,41,29.31,1,74.1,49.7
2022-10-31T16:05:00-07:00,2022-10-31 16:05:00,45.9,45.9,45.4,0,0,20.6,57,0,0.5,0.24,0.5,2.71,107.99,30.59,98,0,18.6,75,41,29.32,1,74.1,49.7
2022-10-31T16:00:00-07:00,2022-10-31 16:00:00,46.6,46.6,46.1,0.7,1.1,20.6,22,0.05,0.5,0.24,0.5,2.71,107.99,30.59,98,0,23.4,75,41,29.32,1,74.1,49.7
2022-10-31T15:55:00-07:00,2022-10-31 15:55:00,46.8,46.8,46.3,0,0,20.6,5,0.17,0.5,0.24,0.5,2.71,107.99,30.59,98,0,23.9,74.8,42,29.32,1,74,50.2
2022-10-31T15:50:00-07:00,2022-10-31 15:50:00,46.8,46.8,46.3,0,0,20.6,353,0.12,0.49,0.23,0.49,2.7,107.98,30.59,98,0,36.8,74.8,42,29.32,1,74,50.2
2022-10-31T15:45:00-07:00,2022-10-31 15:45:00,46.8,46.8,46.3,0,0,20.6,351,0,0.47,0.21,0.47,2.68,107.97,30.59,98,0,34.6,75,42,29.31,1,74.2,50.3
2022-10-31T15:40:00-07:00,2022-10-31 15:40:00,46.9,46.9,46.4,0,0,20.6,345,0,0.47,0.21,0.47,2.68,107.97,30.59,98,0,22,75.2,42,29.32,1,74.4,50.5
2022-10-31T15:35:00-07:00,2022-10-31 15:35:00,46.8,46.8,46.3,0,0,20.6,282,0,0.47,0.21,0.47,2.68,107.97,30.59,98,0,18.6,75.4,42,29.32,1,74.6,50.7
2022-10-31T15:30:00-07:00,2022-10-31 15:30:00,46.6,46.6,45.8,0,0,20.6,12,0,0.47,0.21,0.47,2.68,107.97,30.59,97,0,48.1,75.2,42,29.31,1,74.4,50.5
2022-10-31T15:25:00-07:00,2022-10-31 15:25:00,46.6,46.6,45.8,0,0,20.6,27,0,0.47,0.21,0.47,2.68,107.97,30.59,97,0,43.3,75.4,42,29.31,1,74.6,50.7
2022-10-31T15:20:00-07:00,2022-10-31 15:20:00,46.6,46.6,45.8,0.4,1.1,20.6,39,0,0.47,0.21,0.47,2.68,107.97,30.59,97,0,22.9,75.2,42,29.32,1,74.4,50.5
2022-10-31T15:15:00-07:00,2022-10-31 15:15:00,46.9,46.9,46.1,0,0,20.6,38,0,0.47,0.21,0.47,2.68,107.97,30.59,97,0,23.4,75.4,42,29.31,1,74.6,50.7
2022-10-31T15:10:00-07:00,2022-10-31 15:10:00,46.6,46.6,45.8,0.4,1.1,20.6,38,0,0.47,0.21,0.47,2.68,107.97,30.59,97,0,27.6,75.4,42,29.31,1,74.6,50.7
2022-10-31T15:05:00-07:00,2022-10-31 15:05:00,46.9,46.9,46.1,0,0,20.6,38,0,0.47,0.21,0.47,2.68,107.97,30.59,97,0,22.9,75.4,42,29.31,1,74.6,50.7
2022-10-31T15:00:00-07:00,2022-10-31 15:00:00,46.9,46.9,46.1,0,0,20.6,38,0,0.47,0.21,0.47,2.68,107.97,30.59,97,0,19.4,75.2,42,29.31,1,74.4,50.5
2022-10-31T14:55:00-07:00,2022-10-31 14:55:00,47.5,47.5,46.4,0,0,20.6,2,0,0.47,0.21,0.47,2.68,107.97,30.59,96,0,13.8,75.2,42,29.32,1,74.4,50.5
2022-10-31T14:50:00-07:00,2022-10-31 14:50:00,47.3,47.3,46.2,0,0,20.6,0,0.07,0.47,0.21,0.47,2.68,107.97,30.59,96,0,18.6,75.2,42,29.32,1,74.4,50.5
2022-10-31T14:45:00-07:00,2022-10-31 14:45:00,47.3,47.3,46.2,1.1,1.1,20.6,23,0.07,0.47,0.21,0.47,2.68,107.97,30.59,96,0,21.6,75.2,42,29.31,1,74.4,50.5
2022-10-31T14:40:00-07:00,2022-10-31 14:40:00,47.3,47.3,45.9,0.7,1.1,20.6,58,0,0.46,0.2,0.46,2.67,107.95,30.59,95,0,22,75.2,42,29.32,1,74.4,50.5
2022-10-31T14:35:00-07:00,2022-10-31 14:35:00,47.7,47.7,46.1,0.2,1.1,20.6,60,0,0.46,0.2,0.46,2.67,107.95,30.6,94,0,18.1,75.2,41,29.32,1,74.3,49.9
2022-10-31T14:30:00-07:00,2022-10-31 14:30:00,47.7,47.7,45.8,0,0,20.6,38,0,0.46,0.2,0.46,2.67,107.95,30.6,93,0,15.5,75.2,41,29.32,1,74.3,49.9
2022-10-31T14:25:00-07:00,2022-10-31 14:25:00,47.1,47.1,44.6,0,0,20.6,305,0,0.46,0.2,0.46,2.67,107.95,30.59,91,0,24.7,75.4,41,29.32,1,74.6,50
2022-10-31T14:20:00-07:00,2022-10-31 14:20:00,47.1,47.1,45.7,0.7,1.1,20.6,314,0,0.46,0.2,0.46,2.67,107.95,30.6,95,0,25.1,75.4,42,29.32,1,74.6,50.7
2022-10-31T14:15:00-07:00,2022-10-31 14:15:00,48,48,46.9,0.9,1.1,20.6,183,0,0.46,0.2,0.46,2.67,107.95,30.59,96,0,16,75.6,42,29.32,1,74.8,50.9
2022-10-31T14:10:00-07:00,2022-10-31 14:10:00,48.4,48.4,47.3,0,0,20.6,59,0,0.46,0.2,0.46,2.67,107.95,30.6,96,0,17.7,75.6,42,29.32,1,74.8,50.9
2022-10-31T14:05:00-07:00,2022-10-31 14:05:00,48.2,48.2,47.1,0,0,20.6,59,0,0.46,0.2,0.46,2.67,107.95,30.59,96,0,23.4,75.6,41,29.32,1,74.8,50.2
2022-10-31T14:00:00-07:00,2022-10-31 14:00:00,48.7,48.7,47.3,0,0,20.6,294,0,0.46,0.2,0.46,2.67,107.95,30.58,95,0,29.5,75.4,41,29.31,1,74.6,50
2022-10-31T13:55:00-07:00,2022-10-31 13:55:00,48.7,48.7,47.3,0.7,1.1,20.6,269,0,0.46,0.2,0.46,2.67,107.95,30.59,95,0,40.2,75.7,41,29.32,1,74.9,50.3
2022-10-31T13:50:00-07:00,2022-10-31 13:50:00,48.9,48.9,47.2,0,0,20.6,340,0,0.46,0.2,0.46,2.67,107.95,30.59,94,0,66.3,75.6,41,29.31,1,74.8,50.2
2022-10-31T13:45:00-07:00,2022-10-31 13:45:00,49.5,49.5,47.8,0,0,20.6,301,0,0.46,0.2,0.46,2.67,107.95,30.59,94,0,63.7,75.4,42,29.31,1,74.6,50.7
2022-10-31T13:40:00-07:00,2022-10-31 13:40:00,48.9,48.9,47,0,0,20.6,113,0,0.46,0.2,0.46,2.67,107.95,30.59,93,0,84.5,75.4,42,29.32,1,74.6,50.7
2022-10-31T13:35:00-07:00,2022-10-31 13:35:00,48.6,48.6,46.4,0,0,20.6,52,0,0.46,0.2,0.46,2.67,107.95,30.59,92,0,90.7,75.4,41,29.31,1,74.6,50
2022-10-31T13:30:00-07:00,2022-10-31 13:30:00,48.6,48.6,47,0.7,1.1,20.6,105,0,0.46,0.2,0.46,2.67,107.95,30.59,94,1,110.1,75.4,42,29.31,1,74.6,50.7
2022-10-31T13:25:00-07:00,2022-10-31 13:25:00,48.2,48.2,46.8,0.4,1.1,20.6,314,0,0.46,0.2,0.46,2.67,107.95,30.59,95,1,179.9,75.4,41,29.31,1,74.6,50
2022-10-31T13:20:00-07:00,2022-10-31 13:20:00,47.5,47.5,46.4,1.8,2.2,20.6,175,0,0.46,0.2,0.46,2.67,107.95,30.58,96,1,108.4,75.4,41,29.31,1,74.6,50
