Date,Simple Date,Outdoor Temperature (°F),Feels Like (°F),Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Outdoor Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Indoor Temperature (°F),Indoor Humidity (%),Absolute Pressure (inHg),Outdoor Battery,Indoor Feels Like (°F),Indoor Dew Point (°F)
2022-02-28T21:50:00-08:00,2022-02-28 21:50:00,50.4,50.4,49.9,5.6,9.2,27.3,217,0,1.56,0.49,1.07,3.64,86.45,30.63,98,0,0,74.3,41,29.35,1,73.4,49.1
2022-02-28T21:45:00-08:00,2022-02-28 21:45:00,50.4,50.4,49.9,4.9,8.1,27.3,230,0,1.56,0.49,1.07,3.64,86.45,30.62,98,0,0,74.5,41,29.35,1,73.6,49.2
2022-02-28T21:40:00-08:00,2022-02-28 21:40:00,50.5,50.5,50,2.7,4.5,27.3,203,0,1.56,0.49,1.07,3.64,86.45,30.64,98,0,0,74.5,41,29.36,1,73.6,49.2
2022-02-28T21:35:00-08:00,2022-02-28 21:35:00,50.5,50.5,50,4.3,6.9,27.3,248,0,1.56,0.49,1.07,3.64,86.45,30.63,98,0,0,74.5,41,29.36,1,73.6,49.2
2022-02-28T21:30:00-08:00,2022-02-28 21:30:00,50.5,50.5,50,2.2,4.5,27.3,201,0,1.56,0.49,1.07,3.64,86.45,30.62,98,0,0,74.7,41,29.35,1,73.8,49.4
2022-02-28T21:25:00-08:00,2022-02-28 21:25:00,50.5,50.5,50,5.8,9.2,27.3,206,0,1.56,0.49,1.07,3.64,86.45,30.63,98,0,0,74.7,41,29.36,1,73.8,49.4
2022-02-28T21:20:00-08:00,2022-02-28 21:20:00,50.5,50.5,50,3.8,5.8,27.3,243,0,1.56,0.49,1.07,3.64,86.45,30.63,98,0,0,74.5,41,29.35,1,73.6,49.2
2022-02-28T21:15:00-08:00,2022-02-28 21:15:00,50.5,50.5,49.7,7.6,13.6,27.3,227,0,1.56,0.49,1.07,3.64,86.45,30.63,97,0,0,74.5,41,29.35,1,73.6,49.2
2022-02-28T21:10:00-08:00,2022-02-28 21:10:00,50.7,50.7,49.9,7.8,12.5,27.3,256,0,1.56,0.49,1.07,3.64,86.45,30.63,97,0,0,74.5,41,29.35,1,73.6,49.2
2022-02-28T21:05:00-08:00,2022-02-28 21:05:00,50.7,50.7,49.9,2.9,4.5,27.3,39,0,1.56,0.49,1.07,3.64,86.45,30.62,97,0,0,74.7,41,29.35,1,73.8,49.4
2022-02-28T21:00:00-08:00,2022-02-28 21:00:00,50.9,50.9,50.1,3.1,8.1,27.3,217,0,1.56,0.49,1.07,3.64,86.45,30.63,97,0,0,74.8,41,29.35,1,73.9,49.5
2022-02-28T20:55:00-08:00,2022-02-28 20:55:00,50.9,50.9,49.8,10.5,12.5,27.3,240,0,1.56,0.49,1.07,3.64,86.45,30.63,96,0,0,74.5,41,29.35,1,73.6,49.2
2022-02-28T20:50:00-08:00,2022-02-28 20:50:00,50.9,50.9,49.8,5.8,6.9,27.3,193,0,1.56,0.49,1.07,3.64,86.45,30.62,96,0,0,74.7,41,29.34,1,73.8,49.4
2022-02-28T20:45:00-08:00,2022-02-28 20:45:00,51.1,51.1,50,13,17.2,27.3,253,0,1.56,0.49,1.07,3.64,86.45,30.62,96,0,0,74.7,41,29.34,1,73.8,49.4
2022-02-28T20:40:00-08:00,2022-02-28 20:40:00,51.1,51.1,50,6.5,8.1,27.3,234,0,1.56,0.49,1.07,3.64,86.45,30.62,96,0,0,74.5,41,29.34,1,73.6,49.2
2022-02-28T20:35:00-08:00,2022-02-28 20:35:00,51.1,51.1,50,5.8,9.2,27.3,227,0,1.56,0.49,1.07,3.64,86.45,30.62,96,0,0,74.7,41,29.34,1,73.8,49.4
2022-02-28T20:30:00-08:00,2022-02-28 20:30:00,51.1,51.1,50,10.3,17.2,27.3,277,0,1.56,0.49,1.07,3.64,86.45,30.61,96,0,0,74.7,41,29.33,1,73.8,49.4
2022-02-28T20:25:00-08:00,2022-02-28 20:25:00,50.9,50.9,50.1,10.7,12.5,27.3,242,0,1.56,0.49,1.07,3.64,86.45,30.61,97,0,0,74.5,41,29.33,1,73.6,49.2
2022-02-28T20:20:00-08:00,2022-02-28 20:20:00,51.1,51.1,50.3,9.6,11.4,27.3,203,0,1.56,0.49,1.07,3.64,86.45,30.61,97,0,0,74.7,40,29.34,1,73.7,48.8
2022-02-28T20:15:00-08:00,2022-02-28 20:15:00,50.9,50.9,50.1,5.6,8.1,27.3,251,0,1.56,0.49,1.07,3.64,86.45,30.61,97,0,0,74.5,41,29.33,1,73.6,49.2
2022-02-28T20:10:00-08:00,2022-02-28 20:10:00,50.9,50.9,50.1,2.5,4.5,27.3,215,0,1.56,0.49,1.07,3.64,86.45,30.6,97,0,0,74.7,40,29.33,1,73.7,48.8
2022-02-28T20:05:00-08:00,2022-02-28 20:05:00,50.9,50.9,50.1,12.3,27.3,27.3,190,0,1.56,0.49,1.07,3.64,86.45,30.59,97,0,0,74.7,40,29.32,1,73.7,48.8
2022-02-28T20:00:00-08:00,2022-02-28 20:00:00,50.9,50.9,50.1,6.7,11.4,26.2,241,0,1.56,0.49,1.07,3.64,86.45,30.6,97,0,0,74.7,40,29.32,1,73.7,48.8
2022-02-28T19:55:00-08:00,2022-02-28 19:55:00,50.9,50.9,50.1,4.5,8.1,26.2,237,0,1.56,0.49,1.07,3.64,86.45,30.59,97,0,0,74.7,40,29.32,1,73.7,48.8
2022-02-28T19:50:00-08:00,2022-02-28 19:50:00,50.9,50.9,50.1,7.8,10.3,26.2,159,0,1.56,0.49,1.07,3.64,86.45,30.6,97,0,0,74.7,40,29.32,1,73.7,48.8
2022-02-28T19:45:00-08:00,2022-02-28 19:45:00,51.1,51.1,50.3,7.4,10.3,26.2,223,0,1.56,0.49,1.07,3.64,86.45,30.59,97,0,0,74.7,39,29.32,1,73.7,48.1
2022-02-28T19:40:00-08:00,2022-02-28 19:40:00,51.1,51.1,50.3,5.6,8.1,26.2,178,0,1.56,0.49,1.07,3.64,86.45,30.59,97,0,0,74.7,40,29.32,1,73.7,48.8
2022-02-28T19:35:00-08:00,2022-02-28 19:35:00,51.1,51.1,50.6,7.2,9.2,26.2,280,0,1.56,0.49,1.07,3.64,86.45,30.6,98,0,0,74.7,39,29.32,1,73.7,48.1
2022-02-28T19:30:00-08:00,2022-02-28 19:30:00,51.3,51.3,50.8,4,4.5,26.2,213,0,1.56,0.49,1.07,3.64,86.45,30.59,98,0,0,74.8,39,29.32,1,73.8,48.2
2022-02-28T19:25:00-08:00,2022-02-28 19:25:00,51.3,51.3,50.8,10.7,15.9,26.2,241,0,1.56,0.49,1.07,3.64,86.45,30.59,98,0,0,74.8,39,29.32,1,73.8,48.2
2022-02-28T19:20:00-08:00,2022-02-28 19:20:00,51.3,51.3,50.8,9.8,14.8,26.2,201,0,1.56,0.49,1.07,3.64,86.45,30.6,98,0,0,74.8,40,29.32,1,73.9,48.8
2022-02-28T19:15:00-08:00,2022-02-28 19:15:00,51.3,51.3,50.8,10.1,11.4,26.2,231,0,1.56,0.49,1.07,3.64,86.45,30.59,98,0,0,74.8,40,29.32,1,73.9,48.8
2022-02-28T19:10:00-08:00,2022-02-28 19:10:00,51.1,51.1,50.6,7.6,9.2,26.2,231,0,1.56,0.49,1.07,3.64,86.45,30.6,98,0,0,74.7,40,29.32,1,73.7,48.8
2022-02-28T19:05:00-08:00,2022-02-28 19:05:00,51.1,51.1,50.8,4.9,6.9,26.2,286,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,0,74.8,40,29.31,1,73.9,48.8
2022-02-28T19:00:00-08:00,2022-02-28 19:00:00,51.1,51.1,50.8,8.3,11.4,26.2,280,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,0,74.8,40,29.32,1,73.9,48.8
2022-02-28T18:55:00-08:00,2022-02-28 18:55:00,51.1,51.1,50.8,9.8,12.5,26.2,206,0,1.56,0.49,1.07,3.64,86.45,30.6,99,0,0,74.8,40,29.32,1,73.9,48.8
2022-02-28T18:50:00-08:00,2022-02-28 18:50:00,51.1,51.1,50.8,7.6,13.6,26.2,326,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,0,75,40,29.31,1,74.1,49
2022-02-28T18:45:00-08:00,2022-02-28 18:45:00,51.1,51.1,50.8,4.7,5.8,26.2,254,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,0,74.8,40,29.31,1,73.9,48.8
2022-02-28T18:40:00-08:00,2022-02-28 18:40:00,51.1,51.1,50.8,6.9,11.4,26.2,212,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,0,74.7,40,29.3,1,73.7,48.8
2022-02-28T18:35:00-08:00,2022-02-28 18:35:00,51.1,51.1,50.8,5.6,9.2,26.2,214,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,0,75,40,29.31,1,74.1,49
2022-02-28T18:30:00-08:00,2022-02-28 18:30:00,51.1,51.1,50.8,7.2,9.2,26.2,285,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,0,74.8,40,29.31,1,73.9,48.8
2022-02-28T18:25:00-08:00,2022-02-28 18:25:00,51.1,51.1,50.8,7.4,9.2,26.2,237,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,0,74.8,40,29.31,1,73.9,48.8
2022-02-28T18:20:00-08:00,2022-02-28 18:20:00,51.1,51.1,50.8,4,9.2,26.2,200,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,0,74.7,40,29.3,1,73.7,48.8
2022-02-28T18:15:00-08:00,2022-02-28 18:15:00,51.1,51.1,50.8,5.4,9.2,22.8,232,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,0,75,40,29.31,1,74.1,49
2022-02-28T18:10:00-08:00,2022-02-28 18:10:00,51.3,51.3,51,2.9,4.5,22.8,215,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,0,75,40,29.31,1,74.1,49
2022-02-28T18:05:00-08:00,2022-02-28 18:05:00,51.3,51.3,51,12.3,15.9,22.8,234,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,0,75,40,29.31,1,74.1,49
2022-02-28T18:00:00-08:00,2022-02-28 18:00:00,51.3,51.3,51,8.9,12.5,22.8,243,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,0,75.2,40,29.31,1,74.3,49.2
2022-02-28T17:55:00-08:00,2022-02-28 17:55:00,51.3,51.3,51,7.4,11.4,22.8,171,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,0,74.8,40,29.32,1,73.9,48.8
2022-02-28T17:50:00-08:00,2022-02-28 17:50:00,51.3,51.3,51,8.7,13.6,22.8,248,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,0,75,40,29.31,1,74.1,49
2022-02-28T17:45:00-08:00,2022-02-28 17:45:00,51.4,51.4,51.1,8.5,12.5,22.8,277,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,0,75.4,40,29.31,1,74.5,49.4
2022-02-28T17:40:00-08:00,2022-02-28 17:40:00,51.4,51.4,51.1,5.1,6.9,22.8,176,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,2.1,75.2,40,29.31,1,74.3,49.2
2022-02-28T17:35:00-08:00,2022-02-28 17:35:00,51.4,51.4,51.1,5.4,6.9,22.8,262,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,2.6,75.2,40,29.32,1,74.3,49.2
2022-02-28T17:30:00-08:00,2022-02-28 17:30:00,51.4,51.4,51.1,2.9,4.5,22.8,260,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,2.9,75.2,40,29.31,1,74.3,49.2
2022-02-28T17:25:00-08:00,2022-02-28 17:25:00,51.4,51.4,51.1,10.7,15.9,22.8,218,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,4.3,75.2,40,29.31,1,74.3,49.2
2022-02-28T17:20:00-08:00,2022-02-28 17:20:00,51.4,51.4,51.1,6.7,9.2,22.8,281,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,5.1,75.2,40,29.31,1,74.3,49.2
2022-02-28T17:15:00-08:00,2022-02-28 17:15:00,51.4,51.4,51.1,6.9,10.3,22.8,283,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,6.8,75,40,29.31,1,74.1,49
2022-02-28T17:10:00-08:00,2022-02-28 17:10:00,51.4,51.4,51.1,4.3,5.8,22.8,214,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,9.1,75,40,29.3,1,74.1,49
2022-02-28T17:05:00-08:00,2022-02-28 17:05:00,51.4,51.4,51.1,9.4,12.5,22.8,257,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,10.8,75,40,29.3,1,74.1,49
2022-02-28T17:00:00-08:00,2022-02-28 17:00:00,51.4,51.4,51.1,6.9,9.2,22.8,236,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,18.6,75.2,40,29.3,1,74.3,49.2
2022-02-28T16:55:00-08:00,2022-02-28 16:55:00,51.4,51.4,51.1,7.4,10.3,22.8,182,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,22.9,75.2,40,29.31,1,74.3,49.2
2022-02-28T16:50:00-08:00,2022-02-28 16:50:00,51.4,51.4,51.1,4.9,5.8,22.8,252,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,27.3,75.4,40,29.31,1,74.5,49.4
2022-02-28T16:45:00-08:00,2022-02-28 16:45:00,51.4,51.4,51.1,5.1,9.2,20.6,260,0,1.56,0.49,1.07,3.64,86.45,30.57,99,0,30.3,75.2,40,29.3,1,74.3,49.2
2022-02-28T16:40:00-08:00,2022-02-28 16:40:00,51.4,51.4,51.1,4.7,6.9,20.6,271,0,1.56,0.49,1.07,3.64,86.45,30.57,99,0,29.9,75.2,40,29.29,1,74.3,49.2
2022-02-28T16:35:00-08:00,2022-02-28 16:35:00,51.4,51.4,51.1,7.4,10.3,20.6,235,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,29.5,75.2,40,29.3,1,74.3,49.2
2022-02-28T16:30:00-08:00,2022-02-28 16:30:00,51.4,51.4,51.1,8.3,11.4,20.6,254,0,1.56,0.49,1.07,3.64,86.45,30.57,99,0,29.9,75.4,40,29.29,1,74.5,49.4
2022-02-28T16:25:00-08:00,2022-02-28 16:25:00,51.4,51.4,51.1,10.5,13.6,20.6,247,0,1.56,0.49,1.07,3.64,86.45,30.57,99,0,23.9,75.4,40,29.3,1,74.5,49.4
2022-02-28T16:20:00-08:00,2022-02-28 16:20:00,51.6,51.6,51.3,9.6,12.5,20.6,234,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,29.9,75.6,40,29.3,1,74.7,49.6
2022-02-28T16:15:00-08:00,2022-02-28 16:15:00,51.6,51.6,51.3,3.8,4.5,19.5,340,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,34.3,75.6,39,29.31,1,74.7,48.9
2022-02-28T16:10:00-08:00,2022-02-28 16:10:00,51.6,51.6,51.3,8.9,13.6,19.5,234,0,1.56,0.49,1.07,3.64,86.45,30.58,99,0,44.2,75.7,40,29.31,1,74.8,49.6
2022-02-28T16:05:00-08:00,2022-02-28 16:05:00,51.6,51.6,51.3,3.4,5.8,19.5,246,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,58.5,75.7,39,29.31,1,74.8,49
2022-02-28T16:00:00-08:00,2022-02-28 16:00:00,51.8,51.8,51.5,3.6,5.8,19.5,220,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,59.3,75.4,40,29.31,1,74.5,49.4
2022-02-28T15:55:00-08:00,2022-02-28 15:55:00,51.8,51.8,51.5,3.6,5.8,18.3,198,0,1.56,0.49,1.07,3.64,86.45,30.59,99,0,53.7,75.6,40,29.31,1,74.7,49.6
2022-02-28T15:50:00-08:00,2022-02-28 15:50:00,51.8,51.8,51.5,4.9,5.8,18.3,216,0.05,1.56,0.49,1.07,3.64,86.45,30.59,99,0,66.3,75.4,40,29.31,1,74.5,49.4
2022-02-28T15:45:00-08:00,2022-02-28 15:45:00,51.6,51.6,51.3,7.6,11.4,18.3,235,0.05,1.56,0.49,1.07,3.64,86.45,30.59,99,0,71.9,75.6,39,29.31,1,74.7,48.9
2022-02-28T15:40:00-08:00,2022-02-28 15:40:00,51.8,51.8,51.5,4.5,5.8,18.3,219,0,1.55,0.48,1.06,3.63,86.44,30.59,99,0,65.9,75.6,39,29.31,1,74.7,48.9
2022-02-28T15:35:00-08:00,2022-02-28 15:35:00,51.8,51.8,51.5,2.2,4.5,18.3,293,0,1.55,0.48,1.06,3.63,86.44,30.6,99,0,59,75.6,39,29.32,1,74.7,48.9
2022-02-28T15:30:00-08:00,2022-02-28 15:30:00,51.8,51.8,51.5,4,5.8,18.3,200,0,1.55,0.48,1.06,3.63,86.44,30.6,99,0,46.7,75.6,39,29.32,1,74.7,48.9
2022-02-28T15:25:00-08:00,2022-02-28 15:25:00,51.8,51.8,51.5,3.6,4.5,18.3,259,0,1.55,0.48,1.06,3.63,86.44,30.59,99,0,55.9,75.6,39,29.32,1,74.7,48.9
2022-02-28T15:20:00-08:00,2022-02-28 15:20:00,51.8,51.8,51.5,5.4,9.2,18.3,168,0,1.55,0.48,1.06,3.63,86.44,30.59,99,0,55,75.6,39,29.32,1,74.7,48.9
2022-02-28T15:15:00-08:00,2022-02-28 15:15:00,52,52,51.7,4.3,5.8,18.3,237,0,1.55,0.48,1.06,3.63,86.44,30.59,99,0,60.2,75.6,39,29.31,1,74.7,48.9
2022-02-28T15:10:00-08:00,2022-02-28 15:10:00,51.8,51.8,51.5,3.4,5.8,18.3,195,0,1.55,0.48,1.06,3.63,86.44,30.59,99,0,70.7,75.7,39,29.31,1,74.8,49
2022-02-28T15:05:00-08:00,2022-02-28 15:05:00,51.8,51.8,51.5,4.7,5.8,18.3,250,0,1.55,0.48,1.06,3.63,86.44,30.59,99,0,80.6,75.6,39,29.31,1,74.7,48.9
2022-02-28T15:00:00-08:00,2022-02-28 15:00:00,51.6,51.6,51.3,8.9,10.3,18.3,215,0,1.55,0.48,1.06,3.63,86.44,30.59,99,0,52.9,75.6,39,29.31,1,74.7,48.9
2022-02-28T14:55:00-08:00,2022-02-28 14:55:00,51.4,51.4,51.1,3.6,4.5,18.3,217,0,1.55,0.48,1.06,3.63,86.44,30.59,99,0,51.5,75.6,39,29.31,1,74.7,48.9
2022-02-28T14:50:00-08:00,2022-02-28 14:50:00,50.4,50.4,50.1,3.6,4.5,18.3,215,0,1.55,0.48,1.06,3.63,86.44,30.59,99,0,53.7,75.7,39,29.31,1,74.8,49
2022-02-28T14:45:00-08:00,2022-02-28 14:45:00,50.5,50.5,50.2,3.4,4.5,18.3,266,0.07,1.55,0.48,1.06,3.63,86.44,30.59,99,0,45.5,75.9,39,29.32,1,75,49.1
2022-02-28T14:40:00-08:00,2022-02-28 14:40:00,50.5,50.5,50.2,2.2,2.2,18.3,251,0.07,1.55,0.48,1.06,3.63,86.44,30.59,99,0,39.4,75.7,39,29.31,1,74.8,49
2022-02-28T14:35:00-08:00,2022-02-28 14:35:00,50.5,50.5,50.2,4,5.8,18.3,292,0,1.54,0.47,1.05,3.62,86.43,30.59,99,0,36.3,75.7,39,29.31,1,74.8,49
2022-02-28T14:30:00-08:00,2022-02-28 14:30:00,49.6,46.1,49.3,8.5,10.3,18.3,306,0,1.54,0.47,1.05,3.62,86.43,30.58,99,0,62.9,75.7,39,29.3,1,74.8,49
2022-02-28T14:25:00-08:00,2022-02-28 14:25:00,49.3,47.6,49,4.7,5.8,18.3,228,0,1.54,0.47,1.05,3.62,86.43,30.59,99,0,32,75.9,39,29.31,1,75,49.1
2022-02-28T14:20:00-08:00,2022-02-28 14:20:00,49.5,49.5,49.2,2.9,4.5,18.3,284,0,1.54,0.47,1.05,3.62,86.43,30.59,99,0,26.8,75.9,39,29.31,1,75,49.1
2022-02-28T14:15:00-08:00,2022-02-28 14:15:00,49.5,47.8,49.2,4.7,6.9,18.3,274,0,1.54,0.47,1.05,3.62,86.43,30.58,99,0,32.4,75.7,39,29.31,1,74.8,49
2022-02-28T14:10:00-08:00,2022-02-28 14:10:00,49.5,49.5,49.2,2,2.2,18.3,277,0.05,1.54,0.47,1.05,3.62,86.43,30.59,99,0,34.6,75.7,39,29.31,1,74.8,49
2022-02-28T14:05:00-08:00,2022-02-28 14:05:00,49.8,47.6,49.5,5.6,8.1,18.3,242,0.05,1.54,0.47,1.05,3.62,86.43,30.59,99,0,38.5,75.9,39,29.31,1,75,49.1
2022-02-28T14:00:00-08:00,2022-02-28 14:00:00,49.5,48.3,49.2,4,4.5,18.3,233,0,1.53,0.46,1.04,3.61,86.42,30.59,99,0,59.3,75.9,39,29.31,1,75,49.1
2022-02-28T13:55:00-08:00,2022-02-28 13:55:00,49.8,47.5,49.5,5.8,6.9,18.3,264,0,1.53,0.46,1.04,3.61,86.42,30.59,99,0,46.4,75.9,39,29.31,1,75,49.1
2022-02-28T13:50:00-08:00,2022-02-28 13:50:00,49.8,49.8,49.5,2,2.2,18.3,248,0,1.53,0.46,1.04,3.61,86.42,30.59,99,0,70.7,75.9,39,29.31,1,75,49.1
2022-02-28T13:45:00-08:00,2022-02-28 13:45:00,50,50,49.7,3.6,4.5,18.3,253,0.07,1.53,0.46,1.04,3.61,86.42,30.59,99,0,37.2,75.9,39,29.31,1,75,49.1
2022-02-28T13:40:00-08:00,2022-02-28 13:40:00,49.6,47.5,49.3,5.4,8.1,18.3,266,0.07,1.53,0.46,1.04,3.61,86.42,30.59,99,0,66.8,75.7,39,29.31,1,74.8,49
