"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2023-11-30T17:05:00-08:00,2023-11-30 17:05:00,39.2,39.2,38.4,0,0,5.8,287,0.05,0.05,0.05,0.1,4.86,146.47,30.53,97,0,0,74.1,32,29.25,1,72.7,42.3
2023-11-30T17:00:00-08:00,2023-11-30 17:00:00,39,39,38.2,0.7,1.1,5.8,283,0,0.04,0.04,0.09,4.85,146.47,30.54,97,0,0,74.5,32,29.26,1,73.2,42.7
2023-11-30T16:55:00-08:00,2023-11-30 16:55:00,39,39,38,0,0,5.8,326,0,0.04,0.04,0.09,4.85,146.47,30.53,96,0,0,74.5,32,29.25,1,73.2,42.7
2023-11-30T16:50:00-08:00,2023-11-30 16:50:00,39,39,38,0,0,5.8,337,0,0.04,0.04,0.09,4.85,146.47,30.52,96,0,0,74.3,32,29.25,1,72.9,42.5
2023-11-30T16:45:00-08:00,2023-11-30 16:45:00,39,39,38,0,0,5.8,337,0,0.04,0.04,0.09,4.85,146.47,30.52,96,0,0,74.1,32,29.25,1,72.7,42.3
2023-11-30T16:40:00-08:00,2023-11-30 16:40:00,39,39,38,0,0,5.8,337,0.07,0.04,0.04,0.09,4.85,146.47,30.53,96,0,0,74.3,32,29.25,1,72.9,42.5
2023-11-30T16:35:00-08:00,2023-11-30 16:35:00,39,39,38,0,0,5.8,337,0.07,0.04,0.04,0.09,4.85,146.47,30.52,96,0,0,74.1,32,29.24,1,72.7,42.3
2023-11-30T16:30:00-08:00,2023-11-30 16:30:00,39.2,39.2,37.9,0,0,5.8,333,0,0.03,0.03,0.08,4.84,146.45,30.53,95,0,0,74.7,32,29.25,1,73.4,42.9
2023-11-30T16:25:00-08:00,2023-11-30 16:25:00,39.4,39.4,38.1,0,0,5.8,319,0,0.03,0.03,0.08,4.84,146.45,30.52,95,0,0,74.5,32,29.24,1,73.2,42.7
2023-11-30T16:20:00-08:00,2023-11-30 16:20:00,39.4,39.4,38.1,0,0,5.8,318,0.05,0.03,0.03,0.08,4.84,146.45,30.53,95,0,0,74.1,32,29.25,1,72.7,42.3
2023-11-30T16:15:00-08:00,2023-11-30 16:15:00,39.6,39.6,38,0,0,5.8,318,0.05,0.03,0.03,0.08,4.84,146.45,30.52,94,0,0,74.1,32,29.25,1,72.7,42.3
2023-11-30T16:10:00-08:00,2023-11-30 16:10:00,39.6,39.6,38,0,0,5.8,318,0,0.02,0.02,0.07,4.83,146.44,30.53,94,0,0,74.1,32,29.25,1,72.7,42.3
2023-11-30T16:05:00-08:00,2023-11-30 16:05:00,39.7,39.7,37.8,0,0,5.8,318,0,0.02,0.02,0.07,4.83,146.44,30.52,93,0,0.4,74.1,32,29.24,1,72.7,42.3
2023-11-30T16:00:00-08:00,2023-11-30 16:00:00,39.7,39.7,37.8,0,0,5.8,318,0,0.02,0.02,0.07,4.83,146.44,30.53,93,0,1.2,74.3,32,29.25,1,72.9,42.5
2023-11-30T15:55:00-08:00,2023-11-30 15:55:00,40.1,40.1,38.2,0,0,5.8,318,0.07,0.02,0.02,0.07,4.83,146.44,30.52,93,0,0.8,74.3,32,29.24,1,72.9,42.5
2023-11-30T15:50:00-08:00,2023-11-30 15:50:00,40.3,40.3,38.2,0,0,5.8,318,0.07,0.02,0.02,0.07,4.83,146.44,30.53,92,0,2.6,74.1,32,29.25,1,72.7,42.3
2023-11-30T15:45:00-08:00,2023-11-30 15:45:00,40.5,40.5,38.4,0,0,5.8,318,0,0.01,0.01,0.06,4.82,146.43,30.52,92,0,2.6,74.1,32,29.25,1,72.7,42.3
2023-11-30T15:40:00-08:00,2023-11-30 15:40:00,40.5,40.5,38.1,0,0,5.8,317,0,0.01,0.01,0.06,4.82,146.43,30.53,91,0,3.4,74.3,32,29.25,1,72.9,42.5
2023-11-30T15:35:00-08:00,2023-11-30 15:35:00,40.5,40.5,38.1,0,0,5.8,319,0,0.01,0.01,0.06,4.82,146.43,30.51,91,0,7.7,74.5,31,29.24,1,73.1,41.9
2023-11-30T15:30:00-08:00,2023-11-30 15:30:00,40.5,40.5,37.8,0,0,5.8,321,0,0.01,0.01,0.06,4.82,146.43,30.52,90,0,10.4,74.7,31,29.25,1,73.3,42
2023-11-30T15:25:00-08:00,2023-11-30 15:25:00,40.8,40.8,38.1,0,0,5.8,318,0,0.01,0.01,0.06,4.82,146.43,30.52,90,0,8.6,74.3,31,29.25,1,72.9,41.7
2023-11-30T15:20:00-08:00,2023-11-30 15:20:00,41,41,38,0,0,5.8,318,0,0.01,0.01,0.06,4.82,146.43,30.52,89,0,9.1,74.5,32,29.25,1,73.2,42.7
2023-11-30T15:15:00-08:00,2023-11-30 15:15:00,41.2,41.2,38.2,0,0,5.8,318,0,0.01,0.01,0.06,4.82,146.43,30.52,89,0,7.7,74.5,31,29.24,1,73.1,41.9
2023-11-30T15:10:00-08:00,2023-11-30 15:10:00,41.4,41.4,38.1,0,0,5.8,319,0.05,0.01,0.01,0.06,4.82,146.43,30.53,88,0,8.2,74.7,31,29.25,1,73.3,42
2023-11-30T15:05:00-08:00,2023-11-30 15:05:00,42.1,42.1,38.8,0,0,5.8,319,0.05,0.01,0.01,0.06,4.82,146.43,30.53,88,0,13.3,74.8,31,29.25,1,73.4,42.1
2023-11-30T15:00:00-08:00,2023-11-30 15:00:00,42.1,42.1,38.8,0,0,5.8,319,0,0,0,0.05,4.81,146.43,30.53,88,0,20.3,74.8,31,29.25,1,73.4,42.1
2023-11-30T14:55:00-08:00,2023-11-30 14:55:00,42.4,42.4,38.8,0,0,5.8,320,0,0,0,0.05,4.81,146.43,30.53,87,0,25.6,74.8,32,29.25,1,73.5,43
2023-11-30T14:50:00-08:00,2023-11-30 14:50:00,43,43,39.1,0,0,5.8,320,0,0,0,0.05,4.81,146.43,30.52,86,0,28.6,74.5,32,29.25,1,73.2,42.7
2023-11-30T14:45:00-08:00,2023-11-30 14:45:00,43,43,38.8,0,0,5.8,320,0,0,0,0.05,4.81,146.43,30.53,85,0,40.7,74.5,32,29.25,1,73.2,42.7
2023-11-30T14:40:00-08:00,2023-11-30 14:40:00,43.2,43.2,38.7,0,0,5.8,320,0,0,0,0.05,4.81,146.43,30.52,84,0,51.1,74.7,32,29.25,1,73.4,42.9
2023-11-30T14:35:00-08:00,2023-11-30 14:35:00,43.3,43.3,38.5,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.53,83,0,45,74.5,32,29.25,1,73.2,42.7
2023-11-30T14:30:00-08:00,2023-11-30 14:30:00,43.3,43.3,38.2,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.53,82,0,47.2,74.5,32,29.25,1,73.2,42.7
2023-11-30T14:25:00-08:00,2023-11-30 14:25:00,43.5,43.5,38.4,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.53,82,0,55,74.5,32,29.25,1,73.2,42.7
2023-11-30T14:20:00-08:00,2023-11-30 14:20:00,43.5,43.5,38.1,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.53,81,0,61.5,74.3,32,29.26,1,72.9,42.5
2023-11-30T14:15:00-08:00,2023-11-30 14:15:00,43.7,43.7,37.9,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.53,80,0,62.9,74.7,32,29.25,1,73.4,42.9
2023-11-30T14:10:00-08:00,2023-11-30 14:10:00,43.9,43.9,38.1,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.53,80,0,72.4,74.5,32,29.26,1,73.2,42.7
2023-11-30T14:05:00-08:00,2023-11-30 14:05:00,43.9,43.9,38.1,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.53,80,0,83.2,74.7,32,29.26,1,73.4,42.9
2023-11-30T14:00:00-08:00,2023-11-30 14:00:00,43.5,43.5,37.4,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.53,79,0,87.1,74.7,32,29.25,1,73.4,42.9
2023-11-30T13:55:00-08:00,2023-11-30 13:55:00,43.5,43.5,38.1,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.54,81,1,101.4,74.5,32,29.26,1,73.2,42.7
2023-11-30T13:50:00-08:00,2023-11-30 13:50:00,43,43,37.9,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.53,82,1,104.1,74.7,32,29.26,1,73.4,42.9
2023-11-30T13:45:00-08:00,2023-11-30 13:45:00,43,43,37.9,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.54,82,0,89.8,74.7,32,29.26,1,73.4,42.9
2023-11-30T13:40:00-08:00,2023-11-30 13:40:00,42.6,42.6,37.5,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.54,82,0,71.1,74.5,32,29.27,1,73.2,42.7
2023-11-30T13:35:00-08:00,2023-11-30 13:35:00,42.6,42.6,37.2,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.53,81,0,56.3,74.3,32,29.26,1,72.9,42.5
2023-11-30T13:30:00-08:00,2023-11-30 13:30:00,42.4,42.4,37,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.54,81,0,47.2,74.5,32,29.27,1,73.2,42.7
2023-11-30T13:25:00-08:00,2023-11-30 13:25:00,42.3,42.3,36.9,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.54,81,0,59,74.3,32,29.27,1,72.9,42.5
2023-11-30T13:20:00-08:00,2023-11-30 13:20:00,42.3,42.3,37.2,0,0,5.8,321,0,0,0,0.05,4.81,146.43,30.54,82,0,57.6,74.7,32,29.27,1,73.4,42.9
