"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2023-10-31T19:15:00-07:00,2023-10-31 19:15:00,44.6,44.6,38.8,0,0,4.5,322,0,0,0.01,0.02,1.88,141.61,30.87,80,0,0,75.6,35,29.59,1,74.5,46
2023-10-31T19:10:00-07:00,2023-10-31 19:10:00,44.8,44.8,38.7,0,0,4.5,315,0,0,0.01,0.02,1.88,141.61,30.87,79,0,0,75.4,35,29.59,1,74.3,45.8
2023-10-31T19:05:00-07:00,2023-10-31 19:05:00,44.8,44.8,38.7,0,0,4.5,315,0,0,0.01,0.02,1.88,141.61,30.86,79,0,0,75.6,35,29.59,1,74.5,46
2023-10-31T19:00:00-07:00,2023-10-31 19:00:00,45,45,38.6,0,0,4.5,319,0,0,0.01,0.02,1.88,141.61,30.86,78,0,0,75.6,35,29.58,1,74.5,46
2023-10-31T18:55:00-07:00,2023-10-31 18:55:00,45,45,38.6,0,0,4.5,321,0,0,0.01,0.02,1.88,141.61,30.86,78,0,0,75.7,35,29.58,1,74.6,46.1
2023-10-31T18:50:00-07:00,2023-10-31 18:50:00,44.8,44.8,38.4,0,0,4.5,319,0,0,0.01,0.02,1.88,141.61,30.85,78,0,0,75.6,35,29.58,1,74.5,46
2023-10-31T18:45:00-07:00,2023-10-31 18:45:00,45.1,45.1,38,0,0,4.5,315,0,0,0.01,0.02,1.88,141.61,30.86,76,0,0,75.6,35,29.58,1,74.5,46
2023-10-31T18:40:00-07:00,2023-10-31 18:40:00,45.5,45.5,38,0,0,4.5,321,0,0,0.01,0.02,1.88,141.61,30.86,75,0,0,75.7,35,29.58,1,74.6,46.1
2023-10-31T18:35:00-07:00,2023-10-31 18:35:00,44.6,44.6,37.8,0,0,4.5,321,0,0,0.01,0.02,1.88,141.61,30.86,77,0,0,75.9,35,29.58,1,74.8,46.3
2023-10-31T18:30:00-07:00,2023-10-31 18:30:00,44.8,44.8,37.7,0,0,4.5,315,0,0,0.01,0.02,1.88,141.61,30.86,76,0,0,75.6,35,29.59,1,74.5,46
2023-10-31T18:25:00-07:00,2023-10-31 18:25:00,44.1,44.1,37.4,0,0,4.5,315,0,0,0.01,0.02,1.88,141.61,30.86,77,0,0,75.6,35,29.58,1,74.5,46
2023-10-31T18:20:00-07:00,2023-10-31 18:20:00,44.8,44.8,38,0,0,4.5,322,0,0,0.01,0.02,1.88,141.61,30.86,77,0,0,75.6,35,29.58,1,74.5,46
2023-10-31T18:15:00-07:00,2023-10-31 18:15:00,45,45,38.2,0.4,1.1,4.5,315,0,0,0.01,0.02,1.88,141.61,30.86,77,0,0,75.7,35,29.59,1,74.6,46.1
2023-10-31T18:10:00-07:00,2023-10-31 18:10:00,45,45,38.6,0,0,4.5,319,0,0,0.01,0.02,1.88,141.61,30.86,78,0,0,75.9,35,29.58,1,74.8,46.3
2023-10-31T18:05:00-07:00,2023-10-31 18:05:00,45,45,38.6,0,0,4.5,319,0,0,0.01,0.02,1.88,141.61,30.86,78,0,0,75.9,35,29.58,1,74.8,46.3
2023-10-31T18:00:00-07:00,2023-10-31 18:00:00,45.1,45.1,38.3,0,0,4.5,319,0,0,0.01,0.02,1.88,141.61,30.86,77,0,0,76.1,35,29.58,1,75.1,46.4
2023-10-31T17:55:00-07:00,2023-10-31 17:55:00,45,45,38.9,0,0,4.5,319,0,0,0.01,0.02,1.88,141.61,30.86,79,0,0.4,76.3,35,29.58,1,75.3,46.6
2023-10-31T17:50:00-07:00,2023-10-31 17:50:00,45.7,45.7,39.2,0,0,4.5,319,0,0,0.01,0.02,1.88,141.61,30.86,78,0,2.6,76.3,35,29.58,1,75.3,46.6
2023-10-31T17:45:00-07:00,2023-10-31 17:45:00,46,46,39.5,0,0,4.5,319,0,0,0.01,0.02,1.88,141.61,30.86,78,0,3.8,76.5,35,29.58,1,75.5,46.8
2023-10-31T17:40:00-07:00,2023-10-31 17:40:00,46.6,46.6,39.4,0,0,4.5,319,0,0,0.01,0.02,1.88,141.61,30.86,76,0,6.8,76.6,35,29.58,1,75.6,46.9
2023-10-31T17:35:00-07:00,2023-10-31 17:35:00,47.1,47.1,40.3,0,0,4.5,318,0,0,0.01,0.02,1.88,141.61,30.86,77,0,9.9,76.8,35,29.58,1,75.8,47.1
2023-10-31T17:30:00-07:00,2023-10-31 17:30:00,47.8,47.8,40.3,0,0,4.5,263,0,0,0.01,0.02,1.88,141.61,30.86,75,0,12.5,76.8,35,29.59,1,75.8,47.1
2023-10-31T17:25:00-07:00,2023-10-31 17:25:00,48.6,48.6,40.7,0,0,4.5,260,0,0,0.01,0.02,1.88,141.61,30.86,74,0,14.7,77,35,29.59,1,76,47.2
2023-10-31T17:20:00-07:00,2023-10-31 17:20:00,48.7,48.7,40.1,0,0,4.5,262,0,0,0.01,0.02,1.88,141.61,30.87,72,0,19.1,77.2,35,29.59,1,76.3,47.4
2023-10-31T17:15:00-07:00,2023-10-31 17:15:00,49.1,49.1,40.1,0,0,4.5,257,0,0,0.01,0.02,1.88,141.61,30.86,71,0,20.8,77.2,34,29.59,1,76.2,46.6
2023-10-31T17:10:00-07:00,2023-10-31 17:10:00,49.6,49.6,40.9,0,0,4.5,240,0,0,0.01,0.02,1.88,141.61,30.87,72,0,20.8,77.2,34,29.59,1,76.2,46.6
2023-10-31T17:05:00-07:00,2023-10-31 17:05:00,50.9,50.9,40.7,0.4,1.1,4.5,263,0,0,0.01,0.02,1.88,141.61,30.87,68,0,23.4,77.2,34,29.59,1,76.2,46.6
2023-10-31T17:00:00-07:00,2023-10-31 17:00:00,51.6,51.6,42.1,0.2,1.1,4.5,267,0,0,0.01,0.02,1.88,141.61,30.87,70,0,27.6,77.7,34,29.59,1,76.8,47.1
2023-10-31T16:55:00-07:00,2023-10-31 16:55:00,52.5,52.5,42.6,0.7,1.1,4.5,223,0,0,0.01,0.02,1.88,141.61,30.86,69,0,29.5,77.7,34,29.58,1,76.8,47.1
2023-10-31T16:50:00-07:00,2023-10-31 16:50:00,51.4,51.4,43.4,0,0,4.5,273,0,0,0.01,0.02,1.88,141.61,30.87,74,0,31.2,77.7,34,29.6,1,76.8,47.1
2023-10-31T16:45:00-07:00,2023-10-31 16:45:00,50.4,50.4,42.4,0,0,4.5,273,0,0,0.01,0.02,1.88,141.61,30.87,74,0,29.5,77,34,29.6,1,76,46.5
2023-10-31T16:40:00-07:00,2023-10-31 16:40:00,50.7,50.7,42,0,0,4.5,272,0,0,0.01,0.02,1.88,141.61,30.87,72,0,32.9,77,34,29.6,1,76,46.5
2023-10-31T16:35:00-07:00,2023-10-31 16:35:00,51.3,51.3,41.9,0,0,4.5,269,0,0,0.01,0.02,1.88,141.61,30.86,70,0,38.5,77,34,29.59,1,76,46.5
2023-10-31T16:30:00-07:00,2023-10-31 16:30:00,51.8,51.8,41.6,0.9,1.1,4.5,234,0,0,0.01,0.02,1.88,141.61,30.87,68,0,45,77.4,34,29.59,1,76.4,46.8
2023-10-31T16:25:00-07:00,2023-10-31 16:25:00,51.8,51.8,41.6,1.8,2.2,4.5,241,0,0,0.01,0.02,1.88,141.61,30.86,68,0,55.9,77.4,34,29.58,1,76.4,46.8
2023-10-31T16:20:00-07:00,2023-10-31 16:20:00,52.2,52.2,42.3,1.3,2.2,4.5,266,0,0,0.01,0.02,1.88,141.61,30.86,69,0,64.6,77.4,34,29.59,1,76.4,46.8
2023-10-31T16:15:00-07:00,2023-10-31 16:15:00,53.4,53.4,42.3,1.1,1.1,4.5,265,0,0,0.01,0.02,1.88,141.61,30.86,66,0,71.6,77.5,34,29.59,1,76.5,46.9
2023-10-31T16:10:00-07:00,2023-10-31 16:10:00,52,52,41.8,0.9,1.1,4.5,277,0,0,0.01,0.02,1.88,141.61,30.87,68,1,108.9,77.5,34,29.59,1,76.5,46.9
2023-10-31T16:05:00-07:00,2023-10-31 16:05:00,52,52,41.8,0.9,1.1,4.5,248,0,0,0.01,0.02,1.88,141.61,30.87,68,0,62,77.4,34,29.6,1,76.4,46.8
2023-10-31T16:00:00-07:00,2023-10-31 16:00:00,52.5,52.5,41.9,1.1,1.1,4.5,259,0,0,0.01,0.02,1.88,141.61,30.87,67,0,68.9,77.5,34,29.6,1,76.5,46.9
2023-10-31T15:55:00-07:00,2023-10-31 15:55:00,53.8,53.8,42.7,0.7,1.1,4.5,271,0,0,0.01,0.02,1.88,141.61,30.87,66,1,144,77.9,34,29.59,1,77,47.3
2023-10-31T15:50:00-07:00,2023-10-31 15:50:00,52.7,52.7,41.3,0.7,1.1,4.5,233,0,0,0.01,0.02,1.88,141.61,30.87,65,1,163.1,77.5,34,29.59,1,76.5,46.9
2023-10-31T15:45:00-07:00,2023-10-31 15:45:00,51.4,51.4,41.6,0.9,1.1,4.5,265,0,0,0.01,0.02,1.88,141.61,30.87,69,1,129.2,77.9,33,29.59,1,76.9,46.5
2023-10-31T15:40:00-07:00,2023-10-31 15:40:00,50.7,50.7,41.3,0.2,1.1,4.5,274,0,0,0.01,0.02,1.88,141.61,30.87,70,1,104.5,77.9,33,29.6,1,76.9,46.5
2023-10-31T15:35:00-07:00,2023-10-31 15:35:00,50.7,50.7,40.9,1.1,1.1,4.5,264,0,0,0.01,0.02,1.88,141.61,30.87,69,0,72.8,78.1,33,29.6,1,77.2,46.6
2023-10-31T15:30:00-07:00,2023-10-31 15:30:00,50.9,50.9,40.7,0.7,1.1,4.5,252,0,0,0.01,0.02,1.88,141.61,30.87,68,0,82,78.4,33,29.6,1,77.5,46.9
2023-10-31T15:25:00-07:00,2023-10-31 15:25:00,51.6,51.6,41,1.3,2.2,4.5,250,0,0,0.01,0.02,1.88,141.61,30.87,67,0,80.3,79,32,29.6,1,78.1,46.6
2023-10-31T15:20:00-07:00,2023-10-31 15:20:00,52.3,52.3,40.9,1.1,1.1,4.5,258,0,0,0.01,0.02,1.88,141.61,30.88,65,1,127.1,79.5,32,29.6,1,78.7,47
2023-10-31T15:15:00-07:00,2023-10-31 15:15:00,52,52,40.6,2.2,2.2,4.5,285,0,0,0.01,0.02,1.88,141.61,30.88,65,1,183.5,80.1,32,29.6,1,79.4,47.6
2023-10-31T15:10:00-07:00,2023-10-31 15:10:00,51.3,51.3,40.3,2.9,3.4,4.5,243,0,0,0.01,0.02,1.88,141.61,30.88,66,1,167.4,80.4,32,29.6,1,79.6,47.8
2023-10-31T15:05:00-07:00,2023-10-31 15:05:00,52,52,40.6,2.2,2.2,4.5,252,0,0,0.01,0.02,1.88,141.61,30.88,65,1,116.2,81.7,31,29.6,1,80.4,48.1
2023-10-31T15:00:00-07:00,2023-10-31 15:00:00,52.7,52.7,40.1,3.4,4.5,4.5,201,0,0,0.01,0.02,1.88,141.61,30.88,62,1,190,81.9,31,29.6,1,80.5,48.3
2023-10-31T14:55:00-07:00,2023-10-31 14:55:00,52.5,52.5,39.9,1.3,2.2,4.5,233,0,0,0.01,0.02,1.88,141.61,30.88,62,1,173.8,82,32,29.61,1,80.7,49.2
2023-10-31T14:50:00-07:00,2023-10-31 14:50:00,52.7,52.7,40.1,2.2,2.2,4.5,215,0,0,0.01,0.02,1.88,141.61,30.88,62,2,231.6,81.1,32,29.6,1,80,48.4
2023-10-31T14:45:00-07:00,2023-10-31 14:45:00,52,52,40.2,0.9,2.2,4.5,269,0,0,0.01,0.02,1.88,141.61,30.88,64,2,229,79.5,34,29.61,1,78.7,48.7
2023-10-31T14:40:00-07:00,2023-10-31 14:40:00,51.3,51.3,40.7,1.3,2.2,4.5,247,0,0,0.01,0.02,1.88,141.61,30.88,67,1,202.1,77.9,34,29.6,1,77,47.3
2023-10-31T14:35:00-07:00,2023-10-31 14:35:00,51.1,51.1,40.9,1.3,2.2,4.5,203,0,0,0.01,0.02,1.88,141.61,30.88,68,1,201.2,78.1,34,29.61,1,77.2,47.4
2023-10-31T14:30:00-07:00,2023-10-31 14:30:00,51.4,51.4,40.8,1.3,2.2,4.5,206,0,0,0.01,0.02,1.88,141.61,30.88,67,1,129.2,77.9,34,29.61,1,77,47.3
2023-10-31T14:25:00-07:00,2023-10-31 14:25:00,52,52,42.1,1.1,1.1,3.4,270,0,0,0.01,0.02,1.88,141.61,30.89,69,1,142.3,77.2,35,29.61,1,76.3,47.4
2023-10-31T14:20:00-07:00,2023-10-31 14:20:00,52.9,52.9,41.9,1.1,1.1,3.4,229,0,0,0.01,0.02,1.88,141.61,30.89,66,1,137.9,77,35,29.62,1,76,47.2
2023-10-31T14:15:00-07:00,2023-10-31 14:15:00,52.9,52.9,41.5,0,0,3.4,263,0,0,0.01,0.02,1.88,141.61,30.89,65,1,186.4,76.8,35,29.61,1,75.8,47.1
2023-10-31T14:10:00-07:00,2023-10-31 14:10:00,53.1,53.1,42,0,0,3.4,332,0,0,0.01,0.02,1.88,141.61,30.89,66,1,183,76.5,35,29.61,1,75.5,46.8
2023-10-31T14:05:00-07:00,2023-10-31 14:05:00,53.8,53.8,41.5,1.3,2.2,3.4,224,0,0,0.01,0.02,1.88,141.61,30.9,63,2,210.8,76.3,35,29.63,1,75.3,46.6
2023-10-31T14:00:00-07:00,2023-10-31 14:00:00,53.8,53.8,39.4,0.2,1.1,3.4,223,0,0,0.01,0.02,1.88,141.61,30.9,58,3,308.8,76.3,35,29.63,1,75.3,46.6
2023-10-31T13:55:00-07:00,2023-10-31 13:55:00,53.6,53.6,41.3,0.7,1.1,3.4,270,0,0,0.01,0.02,1.88,141.61,30.9,63,2,272.3,75.9,35,29.63,1,74.8,46.3
2023-10-31T13:50:00-07:00,2023-10-31 13:50:00,52.5,52.5,41.1,0,0,3.4,269,0,0,0.01,0.02,1.88,141.61,30.9,65,2,275.9,75.9,35,29.63,1,74.8,46.3
2023-10-31T13:45:00-07:00,2023-10-31 13:45:00,51.4,51.4,40.8,0,0,3.4,227,0,0,0.01,0.02,1.88,141.61,30.9,67,2,280.1,75.7,35,29.62,1,74.6,46.1
2023-10-31T13:40:00-07:00,2023-10-31 13:40:00,50.7,50.7,40.5,0.7,1.1,3.4,272,0,0,0.01,0.02,1.88,141.61,30.9,68,2,215.6,75.6,35,29.63,1,74.5,46
2023-10-31T13:35:00-07:00,2023-10-31 13:35:00,51.3,51.3,41.9,0.2,1.1,3.4,256,0,0,0.01,0.02,1.88,141.61,30.91,70,1,140.9,75.7,35,29.63,1,74.6,46.1
2023-10-31T13:30:00-07:00,2023-10-31 13:30:00,50.9,50.9,40.3,0.2,1.1,3.4,261,0,0,0.01,0.02,1.88,141.61,30.91,67,1,153,75.9,35,29.63,1,74.8,46.3
2023-10-31T13:25:00-07:00,2023-10-31 13:25:00,51.4,51.4,43,2,2.2,3.4,248,0,0,0.01,0.02,1.88,141.61,30.92,73,1,155.7,75.7,35,29.64,1,74.6,46.1
2023-10-31T13:20:00-07:00,2023-10-31 13:20:00,51.1,51.1,42.8,0.9,1.1,3.4,289,0,0,0.01,0.02,1.88,141.61,30.9,73,1,169.1,75.6,35,29.63,1,74.5,46
2023-10-31T13:15:00-07:00,2023-10-31 13:15:00,51.3,51.3,42.9,1.3,2.2,3.4,204,0,0,0.01,0.02,1.88,141.61,30.91,73,2,209.4,75.7,35,29.63,1,74.6,46.1
2023-10-31T13:10:00-07:00,2023-10-31 13:10:00,50.4,50.4,43.1,1.3,2.2,3.4,225,0,0,0.01,0.02,1.88,141.61,30.91,76,2,271.9,75.7,35,29.63,1,74.6,46.1
