"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Outdoor Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2022-09-30T20:50:00-07:00,2022-09-30 20:50:00,57.2,57.2,53.7,0,0,8.1,85,0,0,0,0.02,0.11,105.28,30.84,88,0,0,78.4,44,29.57,1,78,54.7
2022-09-30T20:45:00-07:00,2022-09-30 20:45:00,57.2,57.2,54,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.84,89,0,0,78.4,44,29.56,1,78,54.7
2022-09-30T20:40:00-07:00,2022-09-30 20:40:00,57.2,57.2,54,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.84,89,0,0,78.6,44,29.56,1,78.2,54.8
2022-09-30T20:35:00-07:00,2022-09-30 20:35:00,57,57,53.8,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.84,89,0,0,78.4,44,29.56,1,78,54.7
2022-09-30T20:30:00-07:00,2022-09-30 20:30:00,57,57,53.8,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.83,89,0,0,78.4,44,29.55,1,78,54.7
2022-09-30T20:25:00-07:00,2022-09-30 20:25:00,57.2,57.2,54,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.83,89,0,0,78.6,44,29.56,1,78.2,54.8
2022-09-30T20:20:00-07:00,2022-09-30 20:20:00,57,57,53.8,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.83,89,0,0,78.4,44,29.56,1,78,54.7
2022-09-30T20:15:00-07:00,2022-09-30 20:15:00,57,57,53.8,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.83,89,0,0,78.4,44,29.56,1,78,54.7
2022-09-30T20:10:00-07:00,2022-09-30 20:10:00,57.2,57.2,53.7,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.83,88,0,0,78.3,44,29.55,1,77.9,54.6
2022-09-30T20:05:00-07:00,2022-09-30 20:05:00,57.4,57.4,53.9,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.84,88,0,0,78.3,44,29.56,1,77.9,54.6
2022-09-30T20:00:00-07:00,2022-09-30 20:00:00,57.6,57.6,54.1,0,0,8.1,85,0,0,0,0.02,0.11,105.28,30.83,88,0,0,78.1,44,29.55,1,77.7,54.4
2022-09-30T19:55:00-07:00,2022-09-30 19:55:00,57.6,57.6,54.1,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.84,88,0,0,78.1,44,29.56,1,77.7,54.4
2022-09-30T19:50:00-07:00,2022-09-30 19:50:00,57.6,57.6,54.1,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.83,88,0,0,78.1,44,29.55,1,77.7,54.4
2022-09-30T19:45:00-07:00,2022-09-30 19:45:00,57.6,57.6,53.8,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.83,87,0,0,77.9,44,29.55,1,77.5,54.2
2022-09-30T19:40:00-07:00,2022-09-30 19:40:00,57.7,57.7,53.9,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.83,87,0,0,77.9,44,29.55,1,77.5,54.2
2022-09-30T19:35:00-07:00,2022-09-30 19:35:00,57.9,57.9,54.1,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.83,87,0,0,77.7,44,29.55,1,77.2,54
2022-09-30T19:30:00-07:00,2022-09-30 19:30:00,58.1,58.1,53.9,0,0,8.1,104,0,0,0,0.02,0.11,105.28,30.83,86,0,0,77.5,44,29.55,1,77,53.8
2022-09-30T19:25:00-07:00,2022-09-30 19:25:00,58.3,58.3,54.1,0,0,8.1,104,0,0,0,0.02,0.11,105.28,30.83,86,0,0,77.5,44,29.55,1,77,53.8
2022-09-30T19:20:00-07:00,2022-09-30 19:20:00,58.6,58.6,54.1,0,0,8.1,105,0,0,0,0.02,0.11,105.28,30.84,85,0,0,77.5,44,29.56,1,77,53.8
2022-09-30T19:15:00-07:00,2022-09-30 19:15:00,59,59,54.5,0,0,8.1,105,0,0,0,0.02,0.11,105.28,30.84,85,0,0,77.9,43,29.56,1,77.4,53.6
2022-09-30T19:10:00-07:00,2022-09-30 19:10:00,59.2,59.2,54.4,0,0,8.1,105,0,0,0,0.02,0.11,105.28,30.83,84,0,0,77.7,43,29.56,1,77.2,53.4
2022-09-30T19:05:00-07:00,2022-09-30 19:05:00,59.4,59.4,54.6,0,0,8.1,106,0,0,0,0.02,0.11,105.28,30.83,84,0,0,77.9,43,29.55,1,77.4,53.6
2022-09-30T19:00:00-07:00,2022-09-30 19:00:00,59.9,59.9,54.7,0,0,8.1,106,0,0,0,0.02,0.11,105.28,30.84,83,0,0,77.9,43,29.56,1,77.4,53.6
2022-09-30T18:55:00-07:00,2022-09-30 18:55:00,60.3,60.3,54.8,0,0,8.1,105,0,0,0,0.02,0.11,105.28,30.83,82,0,0.8,78.3,43,29.56,1,77.9,53.9
2022-09-30T18:50:00-07:00,2022-09-30 18:50:00,60.4,60.4,54.9,0,0,8.1,88,0,0,0,0.02,0.11,105.28,30.83,82,0,2.1,78.4,43,29.56,1,78,54
2022-09-30T18:45:00-07:00,2022-09-30 18:45:00,60.8,60.8,54.9,0,0,8.1,85,0,0,0,0.02,0.11,105.28,30.83,81,0,3.8,78.4,43,29.56,1,78,54
2022-09-30T18:40:00-07:00,2022-09-30 18:40:00,61.2,61.2,55,0,0,8.1,85,0,0,0,0.02,0.11,105.28,30.83,80,0,7.3,78.6,43,29.56,1,78.2,54.2
2022-09-30T18:35:00-07:00,2022-09-30 18:35:00,61.3,61.3,55.1,0,0,8.1,85,0,0,0,0.02,0.11,105.28,30.82,80,0,9.9,79,43,29.55,1,78.6,54.6
2022-09-30T18:30:00-07:00,2022-09-30 18:30:00,61.9,61.9,55.3,0,0,8.1,37,0,0,0,0.02,0.11,105.28,30.83,79,0,13.3,79,43,29.56,1,78.6,54.6
2022-09-30T18:25:00-07:00,2022-09-30 18:25:00,62.4,62.4,55.4,0,0,8.1,77,0,0,0,0.02,0.11,105.28,30.83,78,0,15.5,79.3,43,29.55,1,79,54.8
2022-09-30T18:20:00-07:00,2022-09-30 18:20:00,63,63,55.3,0,0,8.1,77,0,0,0,0.02,0.11,105.28,30.83,76,0,19.1,79.7,43,29.55,1,79.4,55.2
2022-09-30T18:15:00-07:00,2022-09-30 18:15:00,63.7,63.7,55.6,0,0,8.1,77,0,0,0,0.02,0.11,105.28,30.82,75,0,22.9,79.7,42,29.55,1,79.3,54.6
2022-09-30T18:10:00-07:00,2022-09-30 18:10:00,64.4,64.4,55.9,0,0,8.1,86,0,0,0,0.02,0.11,105.28,30.83,74,0,25.9,80.1,42,29.56,1,80.2,54.9
2022-09-30T18:05:00-07:00,2022-09-30 18:05:00,65.1,65.1,55.8,0,0,8.1,121,0,0,0,0.02,0.11,105.28,30.83,72,0,28.6,79.9,42,29.56,1,79.6,54.7
2022-09-30T18:00:00-07:00,2022-09-30 18:00:00,65.8,65.8,56.1,0,0,8.1,98,0,0,0,0.02,0.11,105.28,30.83,71,0,31.6,80.1,42,29.56,1,80.2,54.9
2022-09-30T17:55:00-07:00,2022-09-30 17:55:00,66.6,66.6,56.5,0,0,8.1,109,0,0,0,0.02,0.11,105.28,30.83,70,0,34.6,80.1,42,29.56,1,80.2,54.9
2022-09-30T17:50:00-07:00,2022-09-30 17:50:00,66.6,66.6,56.5,0,0,8.1,71,0,0,0,0.02,0.11,105.28,30.84,70,0,37.2,80.2,42,29.56,1,80.2,55
2022-09-30T17:45:00-07:00,2022-09-30 17:45:00,67.5,67.5,56.6,0,0,8.1,42,0,0,0,0.02,0.11,105.28,30.84,68,0,39,80.2,42,29.56,1,80.2,55
2022-09-30T17:40:00-07:00,2022-09-30 17:40:00,68,68,57,0,0,8.1,359,0,0,0,0.02,0.11,105.28,30.84,68,0,42.9,80.4,42,29.57,1,80.4,55.2
2022-09-30T17:35:00-07:00,2022-09-30 17:35:00,67.3,67.3,56.4,0,0,8.1,186,0,0,0,0.02,0.11,105.28,30.83,68,0,47.2,80.2,41,29.56,1,80.2,54.3
2022-09-30T17:30:00-07:00,2022-09-30 17:30:00,67.5,67.5,56.6,0,0,8.1,328,0,0,0,0.02,0.11,105.28,30.84,68,0,48.6,80.2,41,29.57,1,80.2,54.3
2022-09-30T17:25:00-07:00,2022-09-30 17:25:00,68.2,67.8,56.4,0,0,8.1,105,0,0,0,0.02,0.11,105.28,30.85,66,0,53.3,80.4,41,29.57,1,80.3,54.5
2022-09-30T17:20:00-07:00,2022-09-30 17:20:00,67.8,67.8,56.4,0,0,8.1,187,0,0,0,0.02,0.11,105.28,30.84,67,1,103.6,80.6,41,29.57,1,80.4,54.7
2022-09-30T17:15:00-07:00,2022-09-30 17:15:00,68,68,56.2,0,0,8.1,0,0,0,0,0.02,0.11,105.28,30.84,66,1,108.4,81,40,29.57,1,80.7,54.4
2022-09-30T17:10:00-07:00,2022-09-30 17:10:00,67.6,67.6,56.2,0,0,8.1,223,0,0,0,0.02,0.11,105.28,30.84,67,1,125.8,81.3,40,29.57,1,80.9,54.6
2022-09-30T17:05:00-07:00,2022-09-30 17:05:00,67.8,67.8,56.4,0,0,8.1,342,0,0,0,0.02,0.11,105.28,30.84,67,1,130.9,81.7,40,29.57,1,81.2,55
2022-09-30T17:00:00-07:00,2022-09-30 17:00:00,67.6,67.6,55.8,0.7,1.1,8.1,338,0,0,0,0.02,0.11,105.28,30.85,66,1,147.9,82,40,29.57,1,81.5,55.3
2022-09-30T16:55:00-07:00,2022-09-30 16:55:00,68,68,56.2,0.9,2.2,8.1,34,0,0,0,0.02,0.11,105.28,30.84,66,1,158.3,82.4,39,29.57,1,81.7,54.9
2022-09-30T16:50:00-07:00,2022-09-30 16:50:00,68.2,67.8,56,4,5.8,8.1,245,0,0,0,0.02,0.11,105.28,30.84,65,0,166.5,83.1,38,29.57,1,82.2,54.8
2022-09-30T16:45:00-07:00,2022-09-30 16:45:00,68.9,68.5,56.6,0,0,8.1,27,0,0,0,0.02,0.11,105.28,30.85,65,1,180.8,84.2,38,29.57,1,83.2,55.8
2022-09-30T16:40:00-07:00,2022-09-30 16:40:00,68.4,68,56.2,0,0,8.1,217,0,0,0,0.02,0.11,105.28,30.85,65,1,185.2,86.2,37,29.57,1,85.1,56.8
2022-09-30T16:35:00-07:00,2022-09-30 16:35:00,68.9,68.5,56.6,0.2,1.1,8.1,245,0,0,0,0.02,0.11,105.28,30.85,65,2,204.7,86.9,37,29.57,1,85.9,57.5
2022-09-30T16:30:00-07:00,2022-09-30 16:30:00,67.8,67.8,56,1.3,3.4,8.1,114,0,0,0,0.02,0.11,105.28,30.85,66,2,204.3,87.1,37,29.58,1,86.1,57.6
2022-09-30T16:25:00-07:00,2022-09-30 16:25:00,68.9,68.5,56.2,0.4,1.1,8.1,199,0,0,0,0.02,0.11,105.28,30.85,64,2,219.8,86.9,37,29.58,1,85.9,57.5
2022-09-30T16:20:00-07:00,2022-09-30 16:20:00,70.3,70,57.1,0.2,1.1,8.1,327,0,0,0,0.02,0.11,105.28,30.86,63,2,239.4,86.2,38,29.58,1,85.3,57.6
2022-09-30T16:15:00-07:00,2022-09-30 16:15:00,69.6,69.2,56.4,0,0,8.1,224,0,0,0,0.02,0.11,105.28,30.85,63,2,250.3,85.8,39,29.57,1,85,57.9
2022-09-30T16:10:00-07:00,2022-09-30 16:10:00,68.5,68.1,56.3,0.2,1.1,8.1,321,0,0,0,0.02,0.11,105.28,30.85,65,2,221.7,85.1,40,29.58,1,84.4,58
2022-09-30T16:05:00-07:00,2022-09-30 16:05:00,69.8,69.4,56.6,0,0,5.8,211,0,0,0,0.02,0.11,105.28,30.86,63,2,282.4,83.8,41,29.58,1,83.2,57.6
2022-09-30T16:00:00-07:00,2022-09-30 16:00:00,69.1,68.7,56,0,0,5.8,45,0,0,0,0.02,0.11,105.28,30.86,63,2,284.6,83.5,41,29.58,1,82.9,57.3
2022-09-30T15:55:00-07:00,2022-09-30 15:55:00,69.1,68.7,56.4,0,0,5.8,122,0,0,0,0.02,0.11,105.28,30.85,64,2,297.1,82.9,43,29.58,1,82.7,58.1
2022-09-30T15:50:00-07:00,2022-09-30 15:50:00,69.6,69.2,56.4,1.8,3.4,5.8,267,0,0,0,0.02,0.11,105.28,30.85,63,3,308.8,81.1,44,29.58,1,81.1,57.1
2022-09-30T15:45:00-07:00,2022-09-30 15:45:00,68.9,68.5,55.8,0,0,5.8,169,0,0,0,0.02,0.11,105.28,30.86,63,3,323.9,79.9,45,29.58,1,79.7,56.6
2022-09-30T15:40:00-07:00,2022-09-30 15:40:00,68.7,68.3,56,0,0,5.8,171,0,0,0,0.02,0.11,105.28,30.86,64,3,340.5,79.3,45,29.58,1,79,56.1
2022-09-30T15:35:00-07:00,2022-09-30 15:35:00,68.4,67.9,55.7,0,0,5.8,329,0,0,0,0.02,0.11,105.28,30.86,64,3,343,79,45,29.59,1,78.7,55.8
2022-09-30T15:30:00-07:00,2022-09-30 15:30:00,68.9,68.5,56.2,0,0,5.8,248,0,0,0,0.02,0.11,105.28,30.86,64,3,353.1,78.8,45,29.59,1,78.5,55.6
2022-09-30T15:25:00-07:00,2022-09-30 15:25:00,69.1,68.7,56,2,4.5,4.5,148,0,0,0,0.02,0.11,105.28,30.86,63,3,364.3,78.8,45,29.58,1,78.5,55.6
2022-09-30T15:20:00-07:00,2022-09-30 15:20:00,69.1,68.7,56,0.2,1.1,4.5,215,0,0,0,0.02,0.11,105.28,30.87,63,3,371.3,78.6,45,29.59,1,78.3,55.5
2022-09-30T15:15:00-07:00,2022-09-30 15:15:00,68.4,67.9,55.7,0.2,1.1,4.5,322,0,0,0,0.02,0.11,105.28,30.87,64,3,385.1,78.3,45,29.59,1,77.9,55.2
2022-09-30T15:10:00-07:00,2022-09-30 15:10:00,68.2,67.7,55.5,1.1,2.2,4.5,120,0,0,0,0.02,0.11,105.28,30.87,64,3,394.3,78.1,45,29.59,1,77.7,55
2022-09-30T15:05:00-07:00,2022-09-30 15:05:00,67.3,67.3,56,0.4,1.1,4.5,352,0,0,0,0.02,0.11,105.28,30.87,67,3,407.7,77.9,45,29.6,1,77.5,54.8
2022-09-30T15:00:00-07:00,2022-09-30 15:00:00,68.4,68.1,57,0.7,1.1,4.5,100,0,0,0,0.02,0.11,105.28,30.87,67,3,378.3,77.5,46,29.59,1,77.1,55.1
2022-09-30T14:55:00-07:00,2022-09-30 14:55:00,68.9,68.5,56.6,0,0,4.5,152,0,0,0,0.02,0.11,105.28,30.87,65,3,358.3,77.4,46,29.6,1,77,55
2022-09-30T14:50:00-07:00,2022-09-30 14:50:00,67.5,67.5,56.1,0.7,1.1,4.5,220,0,0,0,0.02,0.11,105.28,30.87,67,4,420.7,77.2,46,29.6,1,76.8,54.8
2022-09-30T14:45:00-07:00,2022-09-30 14:45:00,66.6,66.6,56.1,0,0,4.5,78,0,0,0,0.02,0.11,105.28,30.87,69,4,410.8,77,46,29.6,1,76.6,54.6
2022-09-30T14:40:00-07:00,2022-09-30 14:40:00,67.1,67.1,56.2,1.6,3.4,4.5,80,0,0,0,0.02,0.11,105.28,30.88,68,4,408.6,76.8,46,29.61,1,76.3,54.4
2022-09-30T14:35:00-07:00,2022-09-30 14:35:00,68.2,67.9,57.2,0.7,2.2,4.5,332,0,0,0,0.02,0.11,105.28,30.88,68,4,453.7,76.6,46,29.61,1,76.1,54.3
2022-09-30T14:30:00-07:00,2022-09-30 14:30:00,68.4,68.1,57,0,0,4.5,75,0,0,0,0.02,0.11,105.28,30.88,67,4,460.2,76.5,46,29.61,1,76,54.2
2022-09-30T14:25:00-07:00,2022-09-30 14:25:00,66,66,55.9,0,0,4.5,106,0,0,0,0.02,0.11,105.28,30.88,70,4,457.2,76.3,46,29.61,1,75.8,54
2022-09-30T14:20:00-07:00,2022-09-30 14:20:00,65.5,65.5,55.8,0,0,4.5,157,0,0,0,0.02,0.11,105.28,30.89,71,4,475.4,76.3,46,29.61,1,75.8,54
2022-09-30T14:15:00-07:00,2022-09-30 14:15:00,64.8,64.8,55.9,0,0,4.5,92,0,0,0,0.02,0.11,105.28,30.89,73,4,475.9,76.3,46,29.61,1,75.8,54
2022-09-30T14:10:00-07:00,2022-09-30 14:10:00,65.7,65.7,56,0,0,4.5,44,0,0,0,0.02,0.11,105.28,30.89,71,4,472,76.1,46,29.61,1,75.6,53.8
2022-09-30T14:05:00-07:00,2022-09-30 14:05:00,66,66,56.3,1.8,2.2,4.5,99,0,0,0,0.02,0.11,105.28,30.89,71,4,508.4,75.9,46,29.61,1,75.4,53.6
2022-09-30T14:00:00-07:00,2022-09-30 14:00:00,64.6,64.6,56.1,0,0,4.5,172,0,0,0,0.02,0.11,105.28,30.89,74,4,474.1,75.7,46,29.62,1,75.1,53.4
2022-09-30T13:55:00-07:00,2022-09-30 13:55:00,64.6,64.6,55.7,0,0,4.5,149,0,0,0,0.02,0.11,105.28,30.9,73,3,408.1,75.7,46,29.62,1,75.1,53.4
2022-09-30T13:50:00-07:00,2022-09-30 13:50:00,64.6,64.6,56.1,0,0,4.5,63,0,0,0,0.02,0.11,105.28,30.9,74,4,450.2,75.7,46,29.62,1,75.1,53.4
2022-09-30T13:45:00-07:00,2022-09-30 13:45:00,64.4,64.4,55.6,0,0,4.5,275,0,0,0,0.02,0.11,105.28,30.9,73,4,504.9,75.6,46,29.62,1,75,53.3
2022-09-30T13:40:00-07:00,2022-09-30 13:40:00,64.4,64.4,55.9,0,0,4.5,89,0,0,0,0.02,0.11,105.28,30.89,74,4,510.5,75.4,46,29.62,1,74.8,53.2
2022-09-30T13:35:00-07:00,2022-09-30 13:35:00,64.6,64.6,56.1,0.2,1.1,4.5,150,0,0,0,0.02,0.11,105.28,30.9,74,5,533.1,75.2,46,29.62,1,74.6,53
2022-09-30T13:30:00-07:00,2022-09-30 13:30:00,64.6,64.6,56.1,0.2,1.1,4.5,347,0,0,0,0.02,0.11,105.28,30.9,74,5,523.1,75.2,46,29.63,1,74.6,53
2022-09-30T13:25:00-07:00,2022-09-30 13:25:00,63,63,55.7,0,0,4.5,190,0,0,0,0.02,0.11,105.28,30.91,77,4,507.1,74.8,46,29.63,1,74.1,52.6
2022-09-30T13:20:00-07:00,2022-09-30 13:20:00,61.9,61.9,55,0,0,4.5,304,0,0,0,0.02,0.11,105.28,30.91,78,4,502.3,74.7,47,29.63,1,74.1,53.1
2022-09-30T13:15:00-07:00,2022-09-30 13:15:00,61.5,61.5,55.3,0,0,4.5,326,0,0,0,0.02,0.11,105.28,30.91,80,4,478.8,74.7,47,29.64,1,74.1,53.1
2022-09-30T13:10:00-07:00,2022-09-30 13:10:00,60.6,60.6,55.1,0,0,4.5,64,0,0,0,0.02,0.11,105.28,30.92,82,4,501,74.3,47,29.64,1,73.6,52.7
2022-09-30T13:05:00-07:00,2022-09-30 13:05:00,59.7,59.7,54.5,0.4,1.1,4.5,219,0,0,0,0.02,0.11,105.28,30.91,83,4,482.4,74.1,47,29.64,1,73.4,52.6
2022-09-30T13:00:00-07:00,2022-09-30 13:00:00,59.9,59.9,54.4,0,0,4.5,64,0,0,0,0.02,0.11,105.28,30.92,82,4,497.9,74.1,47,29.64,1,73.4,52.6
2022-09-30T12:55:00-07:00,2022-09-30 12:55:00,59,59,54.2,0,0,4.5,98,0,0,0,0.02,0.11,105.28,30.92,84,5,534,73.9,47,29.64,1,73.2,52.4
2022-09-30T12:50:00-07:00,2022-09-30 12:50:00,58.6,58.6,54.1,0,0,4.5,47,0,0,0,0.02,0.11,105.28,30.92,85,2,281.5,73.9,47,29.64,1,73.2,52.4
