"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2023-07-31T19:05:00-07:00,2023-07-31 19:05:00,70.3,69.7,53.9,0,0,11.4,179,0,0,0,0,0.31,135.88,30.84,56,1,119.6,75,50,29.57,1,74.5,55.1
2023-07-31T19:00:00-07:00,2023-07-31 19:00:00,70.5,69.8,53.5,0.2,1.1,11.4,331,0,0,0,0,0.31,135.88,30.84,55,1,133.1,74.8,49,29.57,1,74.3,54.3
2023-07-31T18:55:00-07:00,2023-07-31 18:55:00,69.8,69.1,53.4,0.4,1.1,11.4,210,0,0,0,0,0.31,135.88,30.85,56,1,155.2,74.8,49,29.57,1,74.3,54.3
2023-07-31T18:50:00-07:00,2023-07-31 18:50:00,70.2,69.6,54.2,0.2,1.1,11.4,204,0,0,0,0,0.31,135.88,30.85,57,1,167,75,48,29.57,1,74.5,54
2023-07-31T18:45:00-07:00,2023-07-31 18:45:00,70.3,69.7,53.9,0.9,1.1,11.4,99,0,0,0,0,0.31,135.88,30.85,56,1,178.6,75.4,48,29.57,1,74.9,54.3
2023-07-31T18:40:00-07:00,2023-07-31 18:40:00,70.2,69.6,53.8,0.7,1.1,11.4,113,0,0,0,0,0.31,135.88,30.85,56,1,187.3,75.4,49,29.57,1,74.9,54.9
2023-07-31T18:35:00-07:00,2023-07-31 18:35:00,70.9,70.3,53.9,0,0,11.4,218,0,0,0,0,0.31,135.88,30.85,55,1,196.8,75.2,48,29.57,1,74.7,54.1
2023-07-31T18:30:00-07:00,2023-07-31 18:30:00,71.4,70.8,53.9,2.2,3.4,11.4,208,0,0,0,0,0.31,135.88,30.85,54,2,232.1,75,48,29.57,1,74.5,54
2023-07-31T18:25:00-07:00,2023-07-31 18:25:00,71.1,70.4,53.6,0.2,1.1,11.4,264,0,0,0,0,0.31,135.88,30.85,54,2,239.4,75.2,47,29.57,1,74.6,53.6
2023-07-31T18:20:00-07:00,2023-07-31 18:20:00,71.1,70.4,53.1,3.4,4.5,11.4,279,0,0,0,0,0.31,135.88,30.85,53,2,244.7,75,45,29.57,1,74.3,52.2
2023-07-31T18:15:00-07:00,2023-07-31 18:15:00,72,71.3,53.4,2.5,4.5,11.4,221,0,0,0,0,0.31,135.88,30.85,52,2,223.8,75.4,46,29.57,1,74.8,53.2
2023-07-31T18:10:00-07:00,2023-07-31 18:10:00,72.3,71.6,53.1,2.9,5.8,11.4,243,0,0,0,0,0.31,135.88,30.85,51,2,280.1,75.4,46,29.57,1,74.8,53.2
2023-07-31T18:05:00-07:00,2023-07-31 18:05:00,71.8,71.1,52.7,2.5,3.4,11.4,233,0,0,0,0,0.31,135.88,30.84,51,2,294.5,75.6,47,29.57,1,75.1,53.9
2023-07-31T18:00:00-07:00,2023-07-31 18:00:00,72.9,72.2,53.2,1.8,2.2,11.4,259,0,0,0,0,0.31,135.88,30.85,50,3,307.6,75.6,47,29.57,1,75.1,53.9
2023-07-31T17:55:00-07:00,2023-07-31 17:55:00,72.3,71.7,53.7,4.7,5.8,11.4,203,0,0,0,0,0.31,135.88,30.84,52,3,320.1,75.6,47,29.57,1,75.1,53.9
2023-07-31T17:50:00-07:00,2023-07-31 17:50:00,72.5,71.8,53.3,3.4,5.8,11.4,167,0,0,0,0,0.31,135.88,30.85,51,3,338.8,75.2,47,29.58,1,74.6,53.6
2023-07-31T17:45:00-07:00,2023-07-31 17:45:00,72.7,72,53,0.9,1.1,11.4,229,0,0,0,0,0.31,135.88,30.86,50,3,338.3,75.2,46,29.58,1,74.6,53
2023-07-31T17:40:00-07:00,2023-07-31 17:40:00,73.4,72.7,53.1,2.7,3.4,11.4,115,0,0,0,0,0.31,135.88,30.85,49,3,363.1,74.8,45,29.57,1,74.1,52
2023-07-31T17:35:00-07:00,2023-07-31 17:35:00,72,71.3,52.3,0.9,1.1,11.4,120,0,0,0,0,0.31,135.88,30.85,50,3,313.5,75,43,29.58,1,74.2,51
2023-07-31T17:30:00-07:00,2023-07-31 17:30:00,72.5,71.7,51.7,1.8,3.4,11.4,78,0,0,0,0,0.31,135.88,30.85,48,2,274.5,75,43,29.58,1,74.2,51
2023-07-31T17:25:00-07:00,2023-07-31 17:25:00,73.2,72.5,52.3,1.3,2.2,11.4,62,0,0,0,0,0.31,135.88,30.85,48,3,359.5,75,43,29.57,1,74.2,51
2023-07-31T17:20:00-07:00,2023-07-31 17:20:00,72.3,71.5,52.1,2.2,3.4,11.4,27,0,0,0,0,0.31,135.88,30.85,49,3,403.3,75,43,29.57,1,74.2,51
2023-07-31T17:15:00-07:00,2023-07-31 17:15:00,73.2,72.5,52.9,1.8,2.2,11.4,200,0,0,0,0,0.31,135.88,30.85,49,4,429,75,43,29.58,1,74.2,51
2023-07-31T17:10:00-07:00,2023-07-31 17:10:00,72.3,71.6,52.6,3.1,4.5,11.4,211,0,0,0,0,0.31,135.88,30.86,50,4,439.4,74.8,43,29.58,1,74,50.8
2023-07-31T17:05:00-07:00,2023-07-31 17:05:00,74.7,74,52.5,2.9,4.5,11.4,136,0,0,0,0,0.31,135.88,30.85,46,4,461.6,74.8,43,29.58,1,74,50.8
2023-07-31T17:00:00-07:00,2023-07-31 17:00:00,74.3,73.6,52.7,2,3.4,11.4,326,0,0,0,0,0.31,135.88,30.85,47,4,476.7,74.8,43,29.58,1,74,50.8
2023-07-31T16:55:00-07:00,2023-07-31 16:55:00,74.3,73.7,53.3,2.5,3.4,11.4,242,0,0,0,0,0.31,135.88,30.85,48,4,474.5,75,43,29.57,1,74.2,51
2023-07-31T16:50:00-07:00,2023-07-31 16:50:00,73.8,73.1,52.9,1.3,2.2,11.4,209,0,0,0,0,0.31,135.88,30.85,48,4,472.8,74.7,43,29.57,1,73.9,50.7
2023-07-31T16:45:00-07:00,2023-07-31 16:45:00,74.8,74.2,53.2,1.6,2.2,11.4,0,0,0,0,0,0.31,135.88,30.86,47,4,488.9,74.7,43,29.58,1,73.9,50.7
2023-07-31T16:40:00-07:00,2023-07-31 16:40:00,74.1,73.5,53.7,2.9,3.4,11.4,182,0,0,0,0,0.31,135.88,30.85,49,4,508.4,74.8,43,29.57,1,74,50.8
2023-07-31T16:35:00-07:00,2023-07-31 16:35:00,74.1,73.4,52,7.6,11.4,11.4,202,0,0,0,0,0.31,135.88,30.85,46,5,526.5,74.8,43,29.57,1,74,50.8
2023-07-31T16:30:00-07:00,2023-07-31 16:30:00,73.6,72.9,52.1,2.7,3.4,10.3,200,0,0,0,0,0.31,135.88,30.86,47,5,539.6,74.8,43,29.58,1,74,50.8
2023-07-31T16:25:00-07:00,2023-07-31 16:25:00,75.2,74.5,52.4,5.8,8.1,8.1,195,0,0,0,0,0.31,135.88,30.85,45,5,545.6,74.7,43,29.58,1,73.9,50.7
2023-07-31T16:20:00-07:00,2023-07-31 16:20:00,76.3,75.7,53.4,3.8,5.8,8.1,299,0,0,0,0,0.31,135.88,30.85,45,5,544.4,74.7,44,29.58,1,73.9,51.3
2023-07-31T16:15:00-07:00,2023-07-31 16:15:00,76.5,75.9,52.9,1.1,1.1,6.9,254,0,0,0,0,0.31,135.88,30.85,44,5,576.9,74.8,43,29.58,1,74,50.8
2023-07-31T16:10:00-07:00,2023-07-31 16:10:00,76.1,75.8,56.1,2.5,3.4,6.9,251,0,0,0,0,0.31,135.88,30.86,50,5,561.3,74.8,44,29.58,1,74,51.4
2023-07-31T16:05:00-07:00,2023-07-31 16:05:00,75,74.6,55.6,2,2.2,6.9,273,0,0,0,0,0.31,135.88,30.86,51,5,556.1,74.8,44,29.58,1,74,51.4
2023-07-31T16:00:00-07:00,2023-07-31 16:00:00,76.1,75.8,56.6,0.9,1.1,6.9,69,0,0,0,0,0.31,135.88,30.85,51,5,593.5,74.7,44,29.57,1,73.9,51.3
2023-07-31T15:55:00-07:00,2023-07-31 15:55:00,76.3,76,56.8,2,2.2,6.9,197,0,0,0,0,0.31,135.88,30.85,51,5,607.3,74.7,44,29.57,1,73.9,51.3
2023-07-31T15:50:00-07:00,2023-07-31 15:50:00,76.3,76,56.3,0.9,2.2,6.9,257,0,0,0,0,0.31,135.88,30.86,50,5,612.5,74.7,44,29.58,1,73.9,51.3
2023-07-31T15:45:00-07:00,2023-07-31 15:45:00,75.4,75,56,0.9,2.2,6.9,101,0,0,0,0,0.31,135.88,30.86,51,6,621.2,74.7,44,29.58,1,73.9,51.3
2023-07-31T15:40:00-07:00,2023-07-31 15:40:00,76.3,76,56.3,0,0,6.9,191,0,0,0,0,0.31,135.88,30.85,50,6,631.1,74.7,44,29.58,1,73.9,51.3
2023-07-31T15:35:00-07:00,2023-07-31 15:35:00,76.1,75.8,56.6,0.9,2.2,6.9,356,0,0,0,0,0.31,135.88,30.86,51,6,646.8,74.5,44,29.58,1,73.7,51.1
2023-07-31T15:30:00-07:00,2023-07-31 15:30:00,75.9,75.5,55.9,2.5,3.4,6.9,345,0,0,0,0,0.31,135.88,30.86,50,6,644.6,74.3,44,29.59,1,73.5,51
2023-07-31T15:25:00-07:00,2023-07-31 15:25:00,75.9,75.5,55.9,1.8,3.4,6.9,278,0,0,0,0,0.31,135.88,30.87,50,6,643.2,74.3,44,29.59,1,73.5,51
2023-07-31T15:20:00-07:00,2023-07-31 15:20:00,75,74.6,56.2,0,0,6.9,235,0,0,0,0,0.31,135.88,30.86,52,6,645.9,74.3,44,29.58,1,73.5,51
2023-07-31T15:15:00-07:00,2023-07-31 15:15:00,76.3,76,56.8,0.9,1.1,6.9,287,0,0,0,0,0.31,135.88,30.86,51,6,624.2,74.5,44,29.59,1,73.7,51.1
2023-07-31T15:10:00-07:00,2023-07-31 15:10:00,74.8,74.4,56,0.7,1.1,6.9,47,0,0,0,0,0.31,135.88,30.86,52,6,624.6,74.5,44,29.58,1,73.7,51.1
2023-07-31T15:05:00-07:00,2023-07-31 15:05:00,75.2,74.8,55.3,1.1,2.2,6.9,281,0,0,0,0,0.31,135.88,30.86,50,6,650.2,74.5,44,29.58,1,73.7,51.1
2023-07-31T15:00:00-07:00,2023-07-31 15:00:00,75,74.6,56.2,2.9,3.4,6.9,28,0,0,0,0,0.31,135.88,30.86,52,6,668.9,74.5,44,29.58,1,73.7,51.1
2023-07-31T14:55:00-07:00,2023-07-31 14:55:00,73.6,73.1,54.3,1.3,2.2,6.9,218,0,0,0,0,0.31,135.88,30.86,51,6,666.7,74.5,44,29.59,1,73.7,51.1
2023-07-31T14:50:00-07:00,2023-07-31 14:50:00,74.1,73.8,56.9,1.6,2.2,6.9,279,0,0,0,0,0.31,135.88,30.87,55,6,666.7,74.5,44,29.59,1,73.7,51.1
2023-07-31T14:45:00-07:00,2023-07-31 14:45:00,74.7,74.5,57.9,1.3,2.2,6.9,273,0,0,0,0,0.31,135.88,30.87,56,6,668,74.5,44,29.6,1,73.7,51.1
2023-07-31T14:40:00-07:00,2023-07-31 14:40:00,73.2,72.9,56.5,1.1,1.1,6.9,213,0,0,0,0,0.31,135.88,30.87,56,6,665.9,74.5,45,29.59,1,73.8,51.7
2023-07-31T14:35:00-07:00,2023-07-31 14:35:00,72.9,72.6,56.8,0.2,1.1,6.9,8,0,0,0,0,0.31,135.88,30.86,57,6,661.5,74.5,45,29.59,1,73.8,51.7
2023-07-31T14:30:00-07:00,2023-07-31 14:30:00,72.7,72.4,57.1,2.5,3.4,6.9,270,0,0,0,0,0.31,135.88,30.87,58,6,669.3,74.5,45,29.6,1,73.8,51.7
2023-07-31T14:25:00-07:00,2023-07-31 14:25:00,73,72.7,57.3,2.2,3.4,6.9,176,0,0,0,0,0.31,135.88,30.87,58,6,664.2,74.7,45,29.6,1,74,51.9
2023-07-31T14:20:00-07:00,2023-07-31 14:20:00,72.5,72.3,57.8,2,3.4,6.9,228,0,0,0,0,0.31,135.88,30.88,60,6,674.9,74.7,45,29.6,1,74,51.9
2023-07-31T14:15:00-07:00,2023-07-31 14:15:00,71.8,71.5,57.2,2.2,3.4,6.9,240,0,0,0,0,0.31,135.88,30.87,60,6,674.1,74.8,46,29.6,1,74.1,52.6
2023-07-31T14:10:00-07:00,2023-07-31 14:10:00,73.2,72.9,57,1.3,2.2,6.9,285,0,0,0,0,0.31,135.88,30.88,57,6,679.7,74.8,46,29.6,1,74.1,52.6
2023-07-31T14:05:00-07:00,2023-07-31 14:05:00,71.6,71.2,56.5,0.9,1.1,6.9,39,0,0,0,0,0.31,135.88,30.88,59,6,689.2,74.8,46,29.6,1,74.1,52.6
2023-07-31T14:00:00-07:00,2023-07-31 14:00:00,73,72.7,56.9,2.5,3.4,6.9,267,0,0,0,0,0.31,135.88,30.88,57,6,700.5,75.2,47,29.61,1,74.6,53.6
2023-07-31T13:55:00-07:00,2023-07-31 13:55:00,73.4,73.1,57.2,1.8,2.2,6.9,263,0,0,0,0,0.31,135.88,30.88,57,6,699.3,75.6,46,29.6,1,75,53.3
2023-07-31T13:50:00-07:00,2023-07-31 13:50:00,71.6,71.2,56.5,0.4,1.1,6.9,46,0,0,0,0,0.31,135.88,30.87,59,6,699.3,75.7,46,29.6,1,75.1,53.4
2023-07-31T13:45:00-07:00,2023-07-31 13:45:00,71.4,71.1,56.8,3.1,4.5,6.9,245,0,0,0,0,0.31,135.88,30.88,60,6,703.5,76.1,47,29.61,1,75.6,54.4
2023-07-31T13:40:00-07:00,2023-07-31 13:40:00,71.6,71.3,57,2.9,3.4,6.9,297,0,0,0,0,0.31,135.88,30.88,60,6,707.1,75.9,46,29.61,1,75.4,53.6
2023-07-31T13:35:00-07:00,2023-07-31 13:35:00,70.5,70.2,57.3,1.1,1.1,6.9,254,0,0,0,0,0.31,135.88,30.89,63,6,703.5,75.6,46,29.61,1,75,53.3
2023-07-31T13:30:00-07:00,2023-07-31 13:30:00,71.8,71.5,57.6,2.9,3.4,6.9,251,0,0,0,0,0.31,135.88,30.88,61,6,703.5,75.7,46,29.61,1,75.1,53.4
2023-07-31T13:25:00-07:00,2023-07-31 13:25:00,70.3,69.9,56.2,3.8,5.8,6.9,275,0,0,0,0,0.31,135.88,30.89,61,6,695.7,75.6,46,29.61,1,75,53.3
2023-07-31T13:20:00-07:00,2023-07-31 13:20:00,72.3,72.1,58.5,4.5,5.8,6.9,242,0,0,0,0,0.31,135.88,30.88,62,6,701.8,75.6,46,29.61,1,75,53.3
2023-07-31T13:15:00-07:00,2023-07-31 13:15:00,73.4,73.2,58.2,0.4,1.1,6.9,163,0,0,0,0,0.31,135.88,30.89,59,6,706.2,75.4,46,29.61,1,74.8,53.2
2023-07-31T13:10:00-07:00,2023-07-31 13:10:00,71.2,70.9,57,1.1,1.1,6.9,77,0,0,0,0,0.31,135.88,30.88,61,6,704,75.2,46,29.61,1,74.6,53
2023-07-31T13:05:00-07:00,2023-07-31 13:05:00,71.4,71.2,58.1,0.7,1.1,6.9,237,0,0,0,0,0.31,135.88,30.88,63,6,704.9,75.2,46,29.61,1,74.6,53
2023-07-31T13:00:00-07:00,2023-07-31 13:00:00,72.3,72.1,58.1,0.2,1.1,6.9,233,0,0,0,0,0.31,135.88,30.89,61,6,708,75.2,46,29.61,1,74.6,53
