Date,Simple Date,Outdoor Temperature (°F),Feels Like (°F),Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Outdoor Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Indoor Temperature (°F),Indoor Humidity (%),Absolute Pressure (inHg),Outdoor Battery,Indoor Feels Like (°F),Indoor Dew Point (°F)
2022-08-24T22:30:00-07:00,2022-08-24 22:30:00,68.7,68.9,61.2,0,0,8.1,104,0,0,0,0,0.1,105.17,30.66,77,0,0,79.9,49,29.39,1,79.9,59
2022-08-24T22:25:00-07:00,2022-08-24 22:25:00,69.1,69.3,61.2,0,0,8.1,126,0,0,0,0,0.1,105.17,30.65,76,0,0,79.9,49,29.38,1,79.9,59
2022-08-24T22:20:00-07:00,2022-08-24 22:20:00,69.6,69.7,60.9,0,0,8.1,95,0,0,0,0,0.1,105.17,30.66,74,0,0,79.9,49,29.38,1,79.9,59
2022-08-24T22:15:00-07:00,2022-08-24 22:15:00,70.3,70.5,61.2,0,0,8.1,115,0,0,0,0,0.1,105.17,30.65,73,0,0,80.2,49,29.38,1,80.9,59.3
2022-08-24T22:10:00-07:00,2022-08-24 22:10:00,70.5,70.6,61,0.2,1.1,8.1,103,0,0,0,0,0.1,105.17,30.65,72,0,0,80.4,49,29.37,1,81.1,59.5
2022-08-24T22:05:00-07:00,2022-08-24 22:05:00,70.7,70.9,61.2,0,0,8.1,116,0,0,0,0,0.1,105.17,30.66,72,0,0,80.6,48,29.38,1,81.1,59.1
2022-08-24T22:00:00-07:00,2022-08-24 22:00:00,71.4,71.5,61.1,0,0,8.1,121,0,0,0,0,0.1,105.17,30.65,70,0,0,80.6,48,29.38,1,81.1,59.1
2022-08-24T21:55:00-07:00,2022-08-24 21:55:00,72,72.2,61.7,0,0,8.1,131,0,0,0,0,0.1,105.17,30.65,70,0,0,80.8,48,29.38,1,81.3,59.3
2022-08-24T21:50:00-07:00,2022-08-24 21:50:00,72,72.1,61.3,0,0,8.1,212,0,0,0,0,0.1,105.17,30.65,69,0,0,81,48,29.38,1,81.5,59.4
2022-08-24T21:45:00-07:00,2022-08-24 21:45:00,71.6,71.7,60.9,0,0,8.1,102,0,0,0,0,0.1,105.17,30.65,69,0,0,81,48,29.37,1,81.5,59.4
2022-08-24T21:40:00-07:00,2022-08-24 21:40:00,72,72.1,60.8,0,0,8.1,106,0,0,0,0,0.1,105.17,30.65,68,0,0,81.1,48,29.37,1,81.6,59.5
2022-08-24T21:35:00-07:00,2022-08-24 21:35:00,72,72.1,61.3,0,0,8.1,46,0,0,0,0,0.1,105.17,30.64,69,0,0,81.1,48,29.36,1,81.6,59.5
2022-08-24T21:30:00-07:00,2022-08-24 21:30:00,71.2,71.4,61.3,0,0,8.1,57,0,0,0,0,0.1,105.17,30.65,71,0,0,81.1,48,29.37,1,81.6,59.5
2022-08-24T21:25:00-07:00,2022-08-24 21:25:00,71.4,71.6,61.5,0,0,8.1,41,0,0,0,0,0.1,105.17,30.64,71,0,0,81.1,48,29.36,1,81.6,59.5
2022-08-24T21:20:00-07:00,2022-08-24 21:20:00,71.2,71.4,61.7,0,0,8.1,86,0,0,0,0,0.1,105.17,30.64,72,0,0,81.3,48,29.37,1,81.8,59.7
2022-08-24T21:15:00-07:00,2022-08-24 21:15:00,71.1,71.3,61.6,0,0,8.1,104,0,0,0,0,0.1,105.17,30.65,72,0,0,81.3,49,29.37,1,81.9,60.3
2022-08-24T21:10:00-07:00,2022-08-24 21:10:00,71.2,71.4,61.7,0,0,8.1,104,0,0,0,0,0.1,105.17,30.64,72,0,0,81.5,48,29.36,1,82,59.9
2022-08-24T21:05:00-07:00,2022-08-24 21:05:00,71.4,71.6,61.9,0,0,8.1,105,0,0,0,0,0.1,105.17,30.64,72,0,0,81.5,49,29.37,1,82.1,60.5
2022-08-24T21:00:00-07:00,2022-08-24 21:00:00,71.6,71.8,61.7,0,0,8.1,105,0,0,0,0,0.1,105.17,30.64,71,0,0,81.5,49,29.37,1,82.1,60.5
2022-08-24T20:55:00-07:00,2022-08-24 20:55:00,71.8,72,61.9,0,0,8.1,106,0,0,0,0,0.1,105.17,30.64,71,0,0,81.5,49,29.36,1,82.1,60.5
2022-08-24T20:50:00-07:00,2022-08-24 20:50:00,72,72.2,62.1,0,0,8.1,106,0,0,0,0,0.1,105.17,30.64,71,0,0,81.7,49,29.36,1,82.3,60.7
2022-08-24T20:45:00-07:00,2022-08-24 20:45:00,72.1,72.4,62.6,0,0,8.1,104,0,0,0,0,0.1,105.17,30.64,72,0,0,82,49,29.36,1,82.6,60.9
2022-08-24T20:40:00-07:00,2022-08-24 20:40:00,72.3,72.6,62.4,0,0,8.1,132,0,0,0,0,0.1,105.17,30.64,71,0,0,81.9,49,29.36,1,82.5,60.8
2022-08-24T20:35:00-07:00,2022-08-24 20:35:00,72.5,72.8,62.5,0,0,8.1,127,0,0,0,0,0.1,105.17,30.63,71,0,0,82.2,48,29.36,1,82.7,60.5
2022-08-24T20:30:00-07:00,2022-08-24 20:30:00,72.9,73.2,62.9,0,0,8.1,127,0,0,0,0,0.1,105.17,30.63,71,0,0,82.2,48,29.36,1,82.7,60.5
2022-08-24T20:25:00-07:00,2022-08-24 20:25:00,73.2,73.5,62.8,0,0,8.1,127,0,0,0,0,0.1,105.17,30.63,70,0,0,82.4,48,29.35,1,82.9,60.7
2022-08-24T20:20:00-07:00,2022-08-24 20:20:00,73.6,73.9,62.8,0,0,8.1,128,0,0,0,0,0.1,105.17,30.63,69,0,0,82.6,48,29.35,1,83.1,60.9
2022-08-24T20:15:00-07:00,2022-08-24 20:15:00,73.9,74.2,63.1,0,0,8.1,138,0,0,0,0,0.1,105.17,30.63,69,0,0,82.6,48,29.35,1,83.1,60.9
2022-08-24T20:10:00-07:00,2022-08-24 20:10:00,73.9,74.2,62.7,0,0,8.1,138,0,0,0,0,0.1,105.17,30.62,68,0,0,82.8,47,29.35,1,83.2,60.5
2022-08-24T20:05:00-07:00,2022-08-24 20:05:00,74.5,74.8,62.4,0,0,8.1,139,0,0,0,0,0.1,105.17,30.62,66,0,1.2,83.1,47,29.35,1,83.5,60.8
2022-08-24T20:00:00-07:00,2022-08-24 20:00:00,75.2,75.5,62.6,0,0,8.1,138,0,0,0,0,0.1,105.17,30.62,65,0,2.9,82.9,48,29.35,1,83.4,61.2
2022-08-24T19:55:00-07:00,2022-08-24 19:55:00,75.4,75.6,62.4,0,0,8.1,154,0,0,0,0,0.1,105.17,30.62,64,0,5.6,83.1,48,29.34,1,83.7,61.3
2022-08-24T19:50:00-07:00,2022-08-24 19:50:00,75.9,76.2,62.4,0,0,8.1,154,0,0,0,0,0.1,105.17,30.62,63,0,8.6,83.1,48,29.34,1,83.7,61.3
2022-08-24T19:45:00-07:00,2022-08-24 19:45:00,76.3,76.5,62.3,0,0,8.1,208,0,0,0,0,0.1,105.17,30.62,62,0,11.3,83.3,48,29.34,1,83.9,61.5
2022-08-24T19:40:00-07:00,2022-08-24 19:40:00,76.6,76.9,62.6,0,0,8.1,256,0,0,0,0,0.1,105.17,30.62,62,0,14.3,83.1,48,29.35,1,83.7,61.3
2022-08-24T19:35:00-07:00,2022-08-24 19:35:00,77.2,77.5,62.7,0,0,8.1,84,0,0,0,0,0.1,105.17,30.62,61,0,18.1,83.3,48,29.34,1,83.9,61.5
2022-08-24T19:30:00-07:00,2022-08-24 19:30:00,77.5,77.8,62.5,0,0,8.1,31,0,0,0,0,0.1,105.17,30.62,60,0,21.6,83.3,48,29.34,1,83.9,61.5
2022-08-24T19:25:00-07:00,2022-08-24 19:25:00,77.7,78,63.2,0,0,8.1,97,0,0,0,0,0.1,105.17,30.62,61,0,24.2,83.5,48,29.34,1,84.1,61.7
2022-08-24T19:20:00-07:00,2022-08-24 19:20:00,78.6,79,63.5,0,0,8.1,69,0,0,0,0,0.1,105.17,30.62,60,0,27.6,83.5,48,29.34,1,84.1,61.7
2022-08-24T19:15:00-07:00,2022-08-24 19:15:00,79.5,79.9,63.9,0,0,8.1,155,0,0,0,0,0.1,105.17,30.62,59,0,29.9,83.7,48,29.35,1,84.4,61.9
2022-08-24T19:10:00-07:00,2022-08-24 19:10:00,80.2,81.6,63.1,0,0,8.1,211,0,0,0,0,0.1,105.17,30.62,56,0,35.5,83.7,48,29.34,1,84.4,61.9
2022-08-24T19:05:00-07:00,2022-08-24 19:05:00,80.6,82,63.4,0,0,8.1,180,0,0,0,0,0.1,105.17,30.61,56,0,42.9,83.8,48,29.33,1,84.5,62
2022-08-24T19:00:00-07:00,2022-08-24 19:00:00,80.6,82.3,64.4,0,0,8.1,141,0,0,0,0,0.1,105.17,30.62,58,0,47.2,83.8,48,29.34,1,84.5,62
2022-08-24T18:55:00-07:00,2022-08-24 18:55:00,81,82.8,64.8,0,0,8.1,149,0,0,0,0,0.1,105.17,30.61,58,0,51.5,84,48,29.34,1,84.7,62.2
2022-08-24T18:50:00-07:00,2022-08-24 18:50:00,81.3,83.2,65.1,0,0,8.1,32,0,0,0,0,0.1,105.17,30.61,58,0,67.2,84.2,48,29.34,1,85,62.4
2022-08-24T18:45:00-07:00,2022-08-24 18:45:00,81.7,83.8,66,0,0,8.1,99,0,0,0,0,0.1,105.17,30.61,59,0,81.5,84.4,48,29.33,1,85.2,62.5
2022-08-24T18:40:00-07:00,2022-08-24 18:40:00,81.7,83.3,64.5,1.6,2.2,8.1,144,0,0,0,0,0.1,105.17,30.61,56,0,89.8,84.4,48,29.34,1,85.2,62.5
2022-08-24T18:35:00-07:00,2022-08-24 18:35:00,82.6,84.5,65.3,0,0,8.1,169,0,0,0,0,0.1,105.17,30.61,56,1,100.2,84.4,48,29.33,1,85.2,62.5
2022-08-24T18:30:00-07:00,2022-08-24 18:30:00,82.6,84.5,65.3,0,0,8.1,199,0,0,0,0,0.1,105.17,30.62,56,1,114.9,84.4,48,29.34,1,85.2,62.5
2022-08-24T18:25:00-07:00,2022-08-24 18:25:00,82.8,84.8,65.5,0,0,8.1,221,0,0,0,0,0.1,105.17,30.62,56,1,128.3,84.2,48,29.34,1,85,62.4
2022-08-24T18:20:00-07:00,2022-08-24 18:20:00,83.1,85.2,65.8,0,0,8.1,218,0,0,0,0,0.1,105.17,30.62,56,1,140.4,84.2,48,29.34,1,85,62.4
2022-08-24T18:15:00-07:00,2022-08-24 18:15:00,82.9,84.5,64.5,0,0,8.1,241,0,0,0,0,0.1,105.17,30.62,54,1,155.7,84.4,48,29.34,1,85.2,62.5
2022-08-24T18:10:00-07:00,2022-08-24 18:10:00,83.3,85.1,64.9,0,0,8.1,247,0,0,0,0,0.1,105.17,30.61,54,1,166.5,84.2,48,29.34,1,85,62.4
2022-08-24T18:05:00-07:00,2022-08-24 18:05:00,83.8,85.7,65.4,0,0,8.1,243,0,0,0,0,0.1,105.17,30.61,54,1,175.7,84.4,48,29.33,1,85.2,62.5
2022-08-24T18:00:00-07:00,2022-08-24 18:00:00,82.9,84.5,64.5,0,0,8.1,201,0,0,0,0,0.1,105.17,30.61,54,1,196,84.2,48,29.34,1,85,62.4
2022-08-24T17:55:00-07:00,2022-08-24 17:55:00,83.8,86,65.9,0,0,8.1,228,0,0,0,0,0.1,105.17,30.62,55,2,206.4,84.2,48,29.34,1,85,62.4
2022-08-24T17:50:00-07:00,2022-08-24 17:50:00,84.2,86.3,65.7,0,0,8.1,183,0,0,0,0,0.1,105.17,30.61,54,2,215.1,84.2,48,29.34,1,85,62.4
2022-08-24T17:45:00-07:00,2022-08-24 17:45:00,84,85.8,65,0,0,8.1,264,0,0,0,0,0.1,105.17,30.62,53,2,227.7,84.2,48,29.34,1,85,62.4
2022-08-24T17:40:00-07:00,2022-08-24 17:40:00,83.5,85.5,65.6,0,0,8.1,99,0,0,0,0,0.1,105.17,30.62,55,2,244.2,84,48,29.35,1,84.7,62.2
2022-08-24T17:35:00-07:00,2022-08-24 17:35:00,83.7,85.6,65.3,0,0,8.1,229,0,0,0,0,0.1,105.17,30.61,54,2,257.6,84,48,29.34,1,84.7,62.2
2022-08-24T17:30:00-07:00,2022-08-24 17:30:00,82.8,84.4,64.4,0,0,8.1,214,0,0,0,0,0.1,105.17,30.61,54,2,252,84,48,29.34,1,84.7,62.2
2022-08-24T17:25:00-07:00,2022-08-24 17:25:00,82.6,84.3,64.8,0,0,8.1,67,0,0,0,0,0.1,105.17,30.61,55,2,271.1,83.8,48,29.34,1,84.5,62
2022-08-24T17:20:00-07:00,2022-08-24 17:20:00,82.4,84.2,65.1,0,0,8.1,67,0,0,0,0,0.1,105.17,30.62,56,2,271.5,83.7,48,29.34,1,84.4,61.9
2022-08-24T17:15:00-07:00,2022-08-24 17:15:00,83.7,85.6,65.3,0.9,1.1,8.1,59,0,0,0,0,0.1,105.17,30.61,54,2,281,83.8,48,29.34,1,84.5,62
2022-08-24T17:10:00-07:00,2022-08-24 17:10:00,83.7,85.8,65.8,0,0,8.1,111,0,0,0,0,0.1,105.17,30.61,55,3,338.3,83.8,48,29.34,1,84.5,62
2022-08-24T17:05:00-07:00,2022-08-24 17:05:00,84.2,86.1,65.2,0,0,8.1,110,0,0,0,0,0.1,105.17,30.62,53,3,349.1,83.7,48,29.34,1,84.4,61.9
2022-08-24T17:00:00-07:00,2022-08-24 17:00:00,84.7,86.8,65.6,0,0,8.1,295,0,0,0,0,0.1,105.17,30.62,53,3,357,83.7,48,29.35,1,84.4,61.9
2022-08-24T16:55:00-07:00,2022-08-24 16:55:00,85.3,87.4,65.6,0,0,8.1,201,0,0,0,0,0.1,105.17,30.62,52,3,348.8,83.5,49,29.34,1,84.3,62.3
2022-08-24T16:50:00-07:00,2022-08-24 16:50:00,85.3,87.1,65.1,0,0,8.1,211,0,0,0,0,0.1,105.17,30.62,51,3,376.1,83.3,49,29.34,1,84.1,62.1
2022-08-24T16:45:00-07:00,2022-08-24 16:45:00,83.8,85.3,64.3,0,0,8.1,80,0,0,0,0,0.1,105.17,30.62,52,3,369.6,83.1,49,29.34,1,83.8,61.9
2022-08-24T16:40:00-07:00,2022-08-24 16:40:00,83.8,85.3,64.3,0,0,8.1,238,0,0,0,0,0.1,105.17,30.62,52,3,386.9,82.9,49,29.35,1,83.6,61.7
2022-08-24T16:35:00-07:00,2022-08-24 16:35:00,83.3,84.6,63.8,0.9,2.2,8.1,247,0,0,0,0,0.1,105.17,30.62,52,4,414.2,82.9,49,29.34,1,83.6,61.7
2022-08-24T16:30:00-07:00,2022-08-24 16:30:00,82.8,84.2,63.9,0,0,8.1,228,0,0,0,0,0.1,105.17,30.62,53,4,427.2,82.8,49,29.35,1,83.5,61.7
2022-08-24T16:25:00-07:00,2022-08-24 16:25:00,82.9,84.1,63.4,2.2,4.5,8.1,212,0,0,0,0,0.1,105.17,30.63,52,4,441.5,82.8,49,29.35,1,83.5,61.7
2022-08-24T16:20:00-07:00,2022-08-24 16:20:00,84.7,86.3,64.5,2.2,4.5,8.1,255,0,0,0,0,0.1,105.17,30.62,51,4,447.3,82.6,49,29.35,1,83.3,61.5
2022-08-24T16:15:00-07:00,2022-08-24 16:15:00,84.7,86.3,64.5,0.7,1.1,8.1,265,0,0,0,0,0.1,105.17,30.62,51,3,363.1,82.4,48,29.35,1,82.9,60.7
2022-08-24T16:10:00-07:00,2022-08-24 16:10:00,84.9,86.6,64.7,0,0,8.1,248,0,0,0,0,0.1,105.17,30.63,51,4,447.3,82.4,48,29.35,1,82.9,60.7
2022-08-24T16:05:00-07:00,2022-08-24 16:05:00,85.3,87.1,65.1,0,0,8.1,134,0,0,0,0,0.1,105.17,30.63,51,4,477.1,82.2,48,29.35,1,82.7,60.5
2022-08-24T16:00:00-07:00,2022-08-24 16:00:00,84.6,86.2,64.4,0,0,8.1,112,0,0,0,0,0.1,105.17,30.64,51,4,507.1,82.2,48,29.36,1,82.7,60.5
2022-08-24T15:55:00-07:00,2022-08-24 15:55:00,85.3,87.4,65.6,0.7,1.1,8.1,251,0,0,0,0,0.1,105.17,30.63,52,5,521.4,82.2,48,29.35,1,82.7,60.5
2022-08-24T15:50:00-07:00,2022-08-24 15:50:00,84.9,86.3,64.2,0.2,1.1,8.1,282,0,0,0,0,0.1,105.17,30.63,50,4,503.2,82,48,29.35,1,82.5,60.3
2022-08-24T15:45:00-07:00,2022-08-24 15:45:00,83.7,84.7,63.1,1.3,2.2,8.1,181,0,0,0,0,0.1,105.17,30.63,50,4,494.1,82,48,29.36,1,82.5,60.3
2022-08-24T15:40:00-07:00,2022-08-24 15:40:00,84.7,86.5,65.1,0.9,2.2,8.1,210,0,0,0,0,0.1,105.17,30.64,52,5,523.6,82,48,29.36,1,82.5,60.3
2022-08-24T15:35:00-07:00,2022-08-24 15:35:00,86.2,86.8,62.3,1.8,3.4,8.1,181,0,0,0,0,0.1,105.17,30.63,45,5,557.9,82,48,29.35,1,82.5,60.3
2022-08-24T15:30:00-07:00,2022-08-24 15:30:00,85.8,86.1,61.3,0,0,8.1,175,0,0,0,0,0.1,105.17,30.63,44,5,561.3,81.9,48,29.35,1,82.4,60.3
2022-08-24T15:25:00-07:00,2022-08-24 15:25:00,84.9,85.6,62.4,0,0,8.1,237,0,0,0,0,0.1,105.17,30.64,47,5,563.5,81.7,48,29.36,1,82.2,60.1
2022-08-24T15:20:00-07:00,2022-08-24 15:20:00,84.7,85,61,1.3,2.2,8.1,225,0,0,0,0,0.1,105.17,30.64,45,5,580.4,81.3,48,29.36,1,81.8,59.7
2022-08-24T15:15:00-07:00,2022-08-24 15:15:00,83.8,84.3,61.4,2.5,3.4,8.1,226,0,0,0,0,0.1,105.17,30.64,47,5,580.4,81.3,49,29.36,1,81.9,60.3
2022-08-24T15:10:00-07:00,2022-08-24 15:10:00,83.8,84.1,60.8,2.2,3.4,8.1,163,0,0,0,0,0.1,105.17,30.64,46,5,581.7,81.1,49,29.36,1,81.7,60.1
2022-08-24T15:05:00-07:00,2022-08-24 15:05:00,83.3,83.5,60.3,4.5,5.8,8.1,259,0,0,0,0,0.1,105.17,30.64,46,5,586.8,81,49,29.36,1,81.6,60
2022-08-24T15:00:00-07:00,2022-08-24 15:00:00,85.1,85.7,62,4,5.8,8.1,259,0,0,0,0,0.1,105.17,30.64,46,5,614.3,81,49,29.37,1,81.6,60
2022-08-24T14:55:00-07:00,2022-08-24 14:55:00,83.8,84.1,60.8,0.4,1.1,8.1,210,0,0,0,0,0.1,105.17,30.64,46,5,601.2,81,49,29.36,1,81.6,60
2022-08-24T14:50:00-07:00,2022-08-24 14:50:00,84.7,85.6,62.8,0.7,1.1,8.1,301,0,0,0,0,0.1,105.17,30.64,48,5,614.3,80.6,49,29.37,1,81.2,59.6
2022-08-24T14:45:00-07:00,2022-08-24 14:45:00,83.8,84.1,60.8,0,0,8.1,74,0,0,0,0,0.1,105.17,30.65,46,6,624.6,80.6,50,29.37,1,81.4,60.2
2022-08-24T14:40:00-07:00,2022-08-24 14:40:00,83.7,84.2,61.3,1.1,3.4,8.1,347,0,0,0,0,0.1,105.17,30.65,47,6,631.6,80.6,50,29.37,1,81.4,60.2
2022-08-24T14:35:00-07:00,2022-08-24 14:35:00,83.5,84.1,61.7,0.7,1.1,8.1,175,0,0,0,0,0.1,105.17,30.64,48,6,621.6,80.6,51,29.37,1,81.5,60.8
2022-08-24T14:30:00-07:00,2022-08-24 14:30:00,82.6,83.3,61.5,0.4,1.1,8.1,156,0,0,0,0,0.1,105.17,30.65,49,5,608.6,80.4,51,29.37,1,81.3,60.6
2022-08-24T14:25:00-07:00,2022-08-24 14:25:00,83.8,84.5,62,0.7,1.1,8.1,271,0,0,0,0,0.1,105.17,30.65,48,5,615.5,80.2,51,29.38,1,81.1,60.4
2022-08-24T14:20:00-07:00,2022-08-24 14:20:00,84.4,85.6,63.7,0.9,2.2,8.1,263,0,0,0,0,0.1,105.17,30.65,50,6,628.9,80.2,51,29.37,1,81.1,60.4
2022-08-24T14:15:00-07:00,2022-08-24 14:15:00,83.3,84.4,63.3,0,0,8.1,265,0,0,0,0,0.1,105.17,30.65,51,6,622.9,79.9,51,29.38,1,80,60.1
2022-08-24T14:10:00-07:00,2022-08-24 14:10:00,82.2,83.5,63.3,1.3,2.2,8.1,9,0,0,0,0,0.1,105.17,30.66,53,6,625.5,80.1,51,29.39,1,81,60.3
2022-08-24T14:05:00-07:00,2022-08-24 14:05:00,81.9,83.3,63.6,0,0,8.1,241,0,0,0,0,0.1,105.17,30.65,54,6,640.7,79.7,51,29.38,1,79.8,59.9
2022-08-24T14:00:00-07:00,2022-08-24 14:00:00,82.8,84.2,63.9,0,0,8.1,30,0,0,0,0,0.1,105.17,30.65,53,6,662.3,79.7,51,29.37,1,79.8,59.9
2022-08-24T13:55:00-07:00,2022-08-24 13:55:00,81.9,83.6,64.6,2.2,3.4,8.1,166,0,0,0,0,0.1,105.17,30.65,56,6,662.8,79.9,51,29.37,1,80,60.1
2022-08-24T13:50:00-07:00,2022-08-24 13:50:00,80.4,81.9,63.7,0,0,8.1,127,0,0,0,0,0.1,105.17,30.66,57,6,658.4,79.7,51,29.38,1,79.8,59.9
2022-08-24T13:45:00-07:00,2022-08-24 13:45:00,80.6,81.9,62.9,3.4,4.5,6.9,82,0,0,0,0,0.1,105.17,30.66,55,6,656.3,79.5,51,29.38,1,79.5,59.8
2022-08-24T13:40:00-07:00,2022-08-24 13:40:00,82.4,83.5,63,0.2,1.1,6.9,180,0,0,0,0,0.1,105.17,30.66,52,6,645.9,79.2,51,29.38,1,79.2,59.5
2022-08-24T13:35:00-07:00,2022-08-24 13:35:00,81.9,83.1,63.1,0,0,6.9,122,0,0,0,0,0.1,105.17,30.66,53,6,657.5,79.2,51,29.38,1,79.2,59.5
2022-08-24T13:30:00-07:00,2022-08-24 13:30:00,81.3,82.4,62.5,0,0,6.9,130,0,0,0,0,0.1,105.17,30.66,53,6,647.2,79,52,29.38,1,79,59.8
2022-08-24T13:25:00-07:00,2022-08-24 13:25:00,81.5,82.9,63.7,0,0,6.9,166,0,0,0,0,0.1,105.17,30.66,55,6,613.8,79,52,29.39,1,79,59.8
2022-08-24T13:20:00-07:00,2022-08-24 13:20:00,80.6,81.9,62.9,0,0,6.9,222,0,0,0,0,0.1,105.17,30.67,55,5,615.5,78.8,52,29.39,1,78.8,59.7
2022-08-24T13:15:00-07:00,2022-08-24 13:15:00,81.7,83,63.4,0,0,4.5,184,0,0,0,0,0.1,105.17,30.66,54,6,630.3,78.6,52,29.39,1,78.6,59.5
2022-08-24T13:10:00-07:00,2022-08-24 13:10:00,80.6,82.3,64.4,0.2,1.1,4.5,124,0,0,0,0,0.1,105.17,30.67,58,6,655,78.6,52,29.39,1,78.6,59.5
2022-08-24T13:05:00-07:00,2022-08-24 13:05:00,79.7,80.2,65,0,0,4.5,138,0,0,0,0,0.1,105.17,30.67,61,6,645.1,78.6,52,29.39,1,78.6,59.5
2022-08-24T13:00:00-07:00,2022-08-24 13:00:00,79.2,79.6,64.1,0,0,4.5,266,0,0,0,0,0.1,105.17,30.67,60,6,630.8,78.4,52,29.39,1,78.4,59.3
2022-08-24T12:55:00-07:00,2022-08-24 12:55:00,78.6,79.1,64.5,0,0,4.5,276,0,0,0,0,0.1,105.17,30.67,62,6,660.6,78.6,52,29.4,1,78.6,59.5
2022-08-24T12:50:00-07:00,2022-08-24 12:50:00,77.5,78,64.3,0,0,4.5,226,0,0,0,0,0.1,105.17,30.67,64,6,629.8,78.3,52,29.4,1,78.3,59.2
2022-08-24T12:45:00-07:00,2022-08-24 12:45:00,76.3,76.7,64.1,1.3,2.2,4.5,210,0,0,0,0,0.1,105.17,30.67,66,5,585.6,78.3,51,29.39,1,78.2,58.7
2022-08-24T12:40:00-07:00,2022-08-24 12:40:00,75.2,75.5,63,0,0,4.5,330,0,0,0,0,0.1,105.17,30.67,66,5,586.8,78.6,52,29.4,1,78.6,59.5
2022-08-24T12:35:00-07:00,2022-08-24 12:35:00,75.6,76,63.9,0.9,3.4,4.5,227,0,0,0,0,0.1,105.17,30.67,67,5,592.1,78.3,52,29.39,1,78.3,59.2
2022-08-24T12:30:00-07:00,2022-08-24 12:30:00,74.1,74.4,62.4,0,0,4.5,268,0,0,0,0,0.1,105.17,30.68,67,5,574.7,78.3,52,29.4,1,78.3,59.2
2022-08-24T12:25:00-07:00,2022-08-24 12:25:00,75.4,75.8,63.7,0.4,1.1,4.5,304,0,0,0,0,0.1,105.17,30.68,67,5,564.8,78.1,52,29.4,1,78.1,59
2022-08-24T12:20:00-07:00,2022-08-24 12:20:00,76.6,77,63.9,0,0,4.5,40,0,0,0,0,0.1,105.17,30.68,65,5,595.2,77.9,52,29.4,1,77.8,58.8
2022-08-24T12:15:00-07:00,2022-08-24 12:15:00,75.6,76,63.9,0,0,4.5,310,0,0,0,0,0.1,105.17,30.68,67,5,605.1,77.9,52,29.4,1,77.8,58.8
2022-08-24T12:10:00-07:00,2022-08-24 12:10:00,76.6,77,63.5,0,0,4.5,346,0,0,0,0,0.1,105.17,30.68,64,5,612.9,77.7,52,29.4,1,77.6,58.7
2022-08-24T12:05:00-07:00,2022-08-24 12:05:00,74.7,75,63,0,0,4.5,96,0,0,0,0,0.1,105.17,30.68,67,6,621.2,77.5,52,29.4,1,77.4,58.5
2022-08-24T12:00:00-07:00,2022-08-24 12:00:00,73.9,74.2,62.7,0,0,4.5,129,0,0,0,0,0.1,105.17,30.68,68,6,642.4,77.4,52,29.41,1,77.3,58.4
2022-08-24T11:55:00-07:00,2022-08-24 11:55:00,74.3,74.6,63,0,0,4.5,158,0,0,0,0,0.1,105.17,30.68,68,6,645.9,77.4,52,29.4,1,77.3,58.4
2022-08-24T11:50:00-07:00,2022-08-24 11:50:00,73.6,73.9,62.4,0,0,4.5,201,0,0,0,0,0.1,105.17,30.68,68,6,653.3,77.4,52,29.41,1,77.3,58.4
2022-08-24T11:45:00-07:00,2022-08-24 11:45:00,74.3,74.6,62.6,0,0,3.4,110,0,0,0,0,0.1,105.17,30.68,67,6,659.8,77.2,52,29.41,1,77.1,58.2
2022-08-24T11:40:00-07:00,2022-08-24 11:40:00,73.6,74,63.2,0,0,3.4,63,0,0,0,0,0.1,105.17,30.68,70,6,646.8,77,52,29.41,1,76.8,58
2022-08-24T11:35:00-07:00,2022-08-24 11:35:00,73.6,73.9,62.8,0,0,3.4,287,0,0,0,0,0.1,105.17,30.68,69,6,650.2,77.2,52,29.41,1,77.1,58.2
2022-08-24T11:30:00-07:00,2022-08-24 11:30:00,72,72.2,61.7,0,0,3.4,163,0,0,0,0,0.1,105.17,30.68,70,6,683.2,77,52,29.41,1,76.8,58
2022-08-24T11:25:00-07:00,2022-08-24 11:25:00,71.6,71.8,62.1,0,0,3.4,242,0,0,0,0,0.1,105.17,30.69,72,6,668.9,77,52,29.42,1,76.8,58
2022-08-24T11:20:00-07:00,2022-08-24 11:20:00,71.6,71.8,62.1,0,0,3.4,276,0,0,0,0,0.1,105.17,30.68,72,1,152.7,77,52,29.41,1,76.8,58
2022-08-24T11:15:00-07:00,2022-08-24 11:15:00,70.9,71.1,61.8,0,0,3.4,129,0,0,0,0,0.1,105.17,30.69,73,0,86.2,76.8,52,29.41,1,76.6,57.8
2022-08-24T11:10:00-07:00,2022-08-24 11:10:00,70.3,70.5,61.2,1.3,3.4,3.4,108,0,0,0,0,0.1,105.17,30.69,73,0,82.3,76.8,53,29.41,1,76.7,58.4
2022-08-24T11:05:00-07:00,2022-08-24 11:05:00,70.5,70.7,61.8,0,0,3.4,237,0,0,0,0,0.1,105.17,30.69,74,1,129.2,76.8,52,29.42,1,76.6,57.8
